# 0.174961, 0.100882, 0.0827941, 0.0803742, 0.0149508, 0.00613101, 0.166794, 0.0244968, 0.233244, 0.210685, 0.21069, 0.214859, 0.204322, 0.239611, 0.21737, 0.224784, 0.21131, 0.212316, 0.198979, 0.220186, 0.200887, 0.199257, 0.235868, 0.209647, 0.192928, 0.200969, 0.194134, 0.216894, 0.202009, 0.206205, 0.237758, 0.229736, 0.214588, 0.222238, 0.241843, 0.248036, 0.234452, 0.226709, 0.210517, 0.223195, 0.165793, 1.28112, 0.166558, 0.166177, 0.166495, 0.165334, 0.16666, 0.166477, 0.166837, 0.166695, 0.167662, 0.166653, 0.165167, 0.166147, 0.165941, 0.165993, 0.165956, 0.167095, 0.165673, 0.16615, 0.165501, 0.16624, 0.166616, 0.166355, 0.166457, 0.168035, 0.166115, 0.166343, 0.166556, 0.166668, 0.167156, 0.165265, 0.165327, 0.166287
52.3264,0.987184,0.00793621,7,255,0,-19.4586,-0.318712,-0.318758,-0.397813,-0.491073,-0.141898,0.192239,-0.357961,0.456625,-0.945969,-0.899297,-0.418194,0.0526542,-0.249091,0.270387,0.021548,-0.363757,-0.0411847,0.113689,-0.701698,-0.850428,0.512457,-0.654005,-0.126935,0.142358,-0.313201,0.387228,-0.449477,-0.618619,-0.299844,-1.50871,-0.987344,-1.03606,-0.851277,-0.470676,-0.699912,-0.531761,-0.94452,0.558522,-1.07846,-0.381297,0.0401129,0.0414718,0.0700656,0.100881,0.0745089,0.0158867,0.0350772,0.112123,0.027118,0.0599416,0.0415545,-0.0224887,-0.0275859,0.0511435,0.0363295,0.0564477,0.0889119,0.0077564,0.0551343,-0.00048121,-0.0139507,0.0396395,-0.0214127,0.0244734,0.0185165,0.051791,0.0440828,0.0736021,0.0396853,0.0573333,0.00048218,-0.0495788,0.0838433,0.0533202,-0.711521,-0.96693,-0.443899,-0.382113,-0.670836,0.564106,-0.603998,-0.304205,0.00248405,0.174701,-1.08297,-0.928164,0.198115,-1.03194,-0.486067,-0.549221,-0.808219,0.113354,-1.02543,-0.711817,-0.666217,-1.9618,-1.52359,-1.92496,-1.5494,-1.32057,-0.867567,-0.739884,-1.58337,0.268002,-1.64793,-0.800463
52.4458,0.985879,0.00793621,7,127,0,-14.8429,-0.349873,-0.0300287,-0.373908,-0.350785,-0.0930029,0.117203,-0.480465,0.499906,-0.997383,-0.847607,-0.582988,-0.126393,-0.144286,0.549695,0.0662674,-0.285359,-0.0643901,-0.0685739,-0.657805,-0.742954,1.00994,-0.230274,-0.26727,-0.177797,-0.223075,0.382962,-0.369506,-0.805026,-0.194487,-1.19426,-0.6118,-1.03336,-0.633214,-0.41502,-0.259616,-0.0657389,-0.860452,0.0763281,-1.231,-0.701731,0.0358695,0.0331355,0.035537,0.0542134,-0.0425185,0.0118523,-0.055599,0.0351788,0.0450846,0.0767131,0.0400418,-0.0017805,0.0277088,0.00404438,-0.000457905,0.11752,0.0101861,0.00921467,0.00126598,0.0541828,0.0176294,0.00594023,0.0310749,0.0507346,0.061645,0.0702604,0.0417104,0.000289651,0.0233575,0.0434265,-0.018329,0.0791415,-0.0541693,0.02458,-0.832194,-0.871614,-0.588309,-0.37344,-0.391591,0.744938,-0.305819,-0.226005,-0.0242415,-0.017058,-0.878586,-0.782377,0.532174,-0.749724,-0.783191,-0.894022,-0.810471,-0.0682852,-1.00995,-1.14665,-0.706359,-1.76296,-1.14197,-1.79467,-1.26948,-1.14196,-0.574585,-0.407232,-1.46666,-0.310375,-1.79174,-1.16396
49.7109,0.995177,0.00793621,7,127,0,-15.328,-0.298337,0.231896,-0.022268,-0.621818,-0.168132,0.0120995,-0.462824,0.512554,-1.02203,-1.253,-0.534201,-0.465738,-0.44373,0.548725,-0.226425,-0.618978,-0.466021,-0.17499,-0.804579,-0.970945,0.566871,-0.861772,-0.450183,-0.0226217,-0.444081,0.453288,-0.832102,-0.832426,-0.382698,-1.22231,-0.816427,-0.692886,-0.718772,-0.216254,-0.0330089,0.549747,-0.397886,0.757632,-0.863338,-0.107327,0.0885784,0.0469361,0.0992394,0.111986,0.181941,0.0380015,0.0729213,0.085997,0.0840179,-0.0176831,0.169271,0.111992,0.0964829,0.0678001,0.126931,0.222043,0.0911924,0.0958074,0.0394032,0.11015,0.10171,0.0945435,0.117674,0.127666,0.167993,0.129699,0.146307,0.0346639,0.0764167,0.0761746,0.107616,0.0985375,0.0307247,0.0467298,-0.702396,-1.07562,-0.522816,-0.292001,-0.470244,0.722909,-0.278738,-0.290893,-0.372436,-0.0608544,-0.783143,-1.02121,0.291443,-1.21255,-0.994361,-0.529349,-0.717908,0.22581,-1.20183,-1.0615,-0.719776,-1.66214,-1.62815,-1.92246,-1.7223,-1.18393,-1.05504,-0.520231,-1.54686,-0.194296,-1.93012,-0.996005
61.6081,0.974968,0.00793621,7,255,0,-17.126,-0.364334,0.178798,-0.0202658,-0.380199,-0.211283,0.0248942,-0.431003,0.571427,-0.971849,-1.06363,-0.44796,-0.447864,-0.487583,0.262364,0.00132602,-0.624445,0.067328,-0.219681,-0.969599,-1.02907,0.70976,-0.811809,-0.26767,-0.410263,-0.614416,0.173387,-0.782424,-1.01128,-0.343218,-1.06797,-0.515031,-0.926075,-0.61479,-0.330573,-0.202423,0.485813,-0.602257,0.621228,-1.07045,-0.343424,0.0890066,0.0337207,0.0987215,0.109663,0.142006,0.0937495,0.133261,0.117732,0.0588062,0.0979743,0.0883219,0.0630785,0.0569221,0.0807718,0.108876,0.12066,0.117654,0.0599494,0.148554,0.139637,0.0642727,0.119811,0.0502866,0.105679,0.117539,0.0473037,0.0861035,0.0377674,0.0811024,0.092464,0.103837,0.119315,0.0911375,0.039412,-0.643153,-0.923387,-0.506627,-0.33158,-0.613254,0.417968,-0.166456,-0.29482,0.111958,-0.149227,-1.03501,-1.16521,0.40131,-1.21495,-0.904155,-1.01906,-0.930543,-0.0748057,-1.21906,-1.25179,-0.72914,-1.58301,-1.11362,-2.04975,-1.4544,-1.13483,-1.03622,-0.40824,-1.61496,-0.134165,-1.97986,-1.02902
50.0376,0.996326,0.00793621,8,383,0,-21.5769,-0.470632,0.146309,-0.0254249,-0.4977,-0.152841,0.115748,-0.294464,0.599792,-1.02728,-1.18568,-0.761936,-0.46843,-0.316538,0.690137,-0.226514,-0.35062,-0.525178,-0.144857,-0.802399,-0.834995,0.638784,-0.605166,-0.477763,0.0631057,-0.255492,0.157172,-0.475784,-1.00257,-0.350794,-1.47231,-1.00553,-0.680106,-0.838519,-0.29085,-0.059749,0.0924398,-0.636226,0.481711,-0.440201,-0.0930826,0.0921782,0.0238958,0.0970392,0.113071,0.135883,0.106517,0.136344,0.120744,0.0593318,0.0891645,0.0823842,0.0614025,0.0627835,0.0900531,0.0896663,0.0992824,0.142204,0.0314313,0.103603,0.148867,0.0643202,0.108805,0.0581268,0.0967185,0.141796,0.0999304,0.100476,0.0332259,0.0654371,0.146585,0.122358,0.0946703,0.106747,0.0828113,-0.686389,-1.07886,-0.701263,-0.574418,-0.499816,1.00355,-0.537994,-0.106798,-0.389782,0.00922097,-0.942088,-0.830366,0.393293,-0.919154,-0.862814,-0.497397,-0.604276,-0.0447292,-0.911747,-1.10118,-0.652327,-1.86725,-1.77054,-1.82497,-1.77789,-1.30238,-0.701694,-0.593094,-1.60307,-0.201258,-1.33232,-0.823302
49.5028,0.993711,0.00793621,9,639,0,-8.75344,0.0281442,-0.451238,-0.236564,-0.742183,-0.265388,0.0989769,-0.436878,0.574666,-0.670475,-0.871008,-0.294375,-0.0409076,-0.12915,0.431028,0.0424045,-0.3691,0.0127288,0.284833,-0.591128,-0.99448,0.692698,-0.628754,0.120465,0.0794859,-0.756858,-0.0437019,-0.691842,-1.11628,-0.294727,-1.4927,-0.720838,-0.790057,-0.612745,-0.306325,0.023057,0.119583,-0.684681,0.769591,-1.02669,-0.167988,-0.134464,0.0420602,-0.0944437,-0.129537,-0.154188,-0.135014,-0.0983827,-0.16779,-0.170368,-0.125271,-0.119105,-0.147018,-0.0901665,-0.146128,-0.0800048,-0.0193895,-0.183614,-0.130645,-0.152802,-0.133834,-0.102218,-0.0856809,-0.146951,-0.12406,-0.166129,-0.17448,-0.137479,-0.175377,-0.124622,-0.115485,-0.166188,-0.111306,-0.157462,-0.0582091,-0.244531,-0.749476,-0.354988,-0.0848923,-0.409341,0.707264,-0.358389,-0.00969572,0.0818643,0.386405,-0.795633,-1.1524,0.715345,-0.725044,-0.201219,-0.34284,-0.811563,0.0546316,-0.897921,-0.94059,-0.369392,-1.72955,-1.18385,-1.91262,-1.3785,-1.09537,-0.53227,-0.511431,-1.60015,0.245035,-1.81241,-0.672584
63.7165,0.934681,0.00793621,7,127,0,-27.1862,-0.0447592,-0.344422,-0.217569,-0.675682,-0.280611,0.129272,-0.274189,0.528045,-1.18129,-0.883264,-0.409547,-0.137413,-0.308786,0.186921,0.269935,-0.561837,-0.271971,0.0552775,-0.659069,-0.852414,0.781007,-0.734419,-0.336784,0.0870681,-0.52981,0.216814,-0.723146,-0.889843,-0.397813,-1.30673,-0.597538,-0.613746,-0.598374,-0.463985,-0.284724,0.0623911,-0.569411,0.635922,-1.02321,-0.137598,-0.124429,0.0376205,-0.177441,-0.117588,-0.0974488,-0.117277,-0.165543,-0.105086,-0.0853444,-0.149605,-0.135532,-0.108691,-0.178708,-0.12888,-0.15644,-0.167976,-0.120428,-0.125803,-0.103816,-0.148738,-0.18757,-0.108929,-0.0874601,-0.140068,-0.130558,-0.0942894,-0.16526,-0.0648089,-0.153739,-0.156257,-0.0988088,-0.163312,-0.0564405,-0.208479,-0.598876,-0.647343,-0.341601,-0.125739,-0.52225,0.635656,-0.0956668,-0.0743979,-0.066834,0.294712,-0.792505,-0.887362,0.812236,-0.82895,-0.645021,-0.376819,-0.604988,0.328071,-0.958381,-0.672179,-0.469478,-1.54988,-1.02794,-1.74153,-1.34889,-1.26374,-0.73888,-0.471793,-1.4536,0.189685,-1.77021,-0.587348
61.9677,0.972785,0.00793621,8,255,0,-29.0459,-0.25086,-0.0515932,-0.0109761,-0.625307,-0.194033,0.190854,-0.528898,0.571652,-1.2939,-1.15127,-0.717006,-0.181571,-0.428874,0.478305,-0.0510224,-0.398414,-0.435611,-0.357193,-0.883314,-0.878824,0.476453,-0.955826,-0.702621,-0.0507297,-0.605575,0.193016,-0.949758,-1.33159,-0.323894,-1.86697,-0.638843,-0.542736,-0.609421,-0.430893,-0.185394,-0.0137209,-0.744039,0.385337,-1.02886,-0.0819201,-0.0977513,0.0313987,-0.126507,-0.105581,-0.0762395,-0.0771229,-0.115073,-0.0859552,-0.0937937,-0.0993734,-0.0916763,-0.116855,-0.0640451,-0.0758279,-0.132476,-0.057988,-0.137554,-0.108522,-0.126956,-0.100632,-0.0878625,-0.0712392,-0.099856,-0.133776,-0.12488,-0.139126,-0.063571,-0.163019,-0.0861691,-0.0640806,-0.134966,-0.0416684,-0.0993738,-0.0602062,-0.620133,-0.818555,-0.398972,-0.206846,-0.508358,1.16111,-0.337171,0.108218,-0.0227138,0.0794198,-0.907462,-0.631937,0.620535,-0.898702,-0.691801,-0.35047,-0.636537,0.392434,-1.09139,-0.957128,-0.25096,-1.91261,-1.21299,-1.5991,-1.40491,-1.3619,-0.471567,-0.355231,-1.5305,0.00317284,-1.72046,-0.56798
68.0432,0.987247,0.00793621,8,511,0,-17.3615,-0.489892,0.0406604,-0.0536057,-0.393382,0.0134697,0.113799,-0.300623,0.562415,-0.416257,-0.587643,-0.149282,0.0765323,-0.0785747,0.402986,0.0996439,0.0514743,0.0404721,0.179969,-0.5834,-0.754759,0.760299,-0.563576,-0.499852,-0.272218,-0.39193,0.216505,-0.591868,-0.559491,-0.32265,-1.31218,-0.595555,-1.47378,-0.889306,0.0631177,-0.295829,0.0701933,-0.921574,0.805486,-0.928026,-0.536462,-0.0765613,0.0264111,-0.0515452,-0.0656335,-0.0610202,-0.118017,-0.0703555,-0.0961033,-0.0597962,-0.0784664,-0.0789707,-0.0720697,-0.104708,-0.108992,-0.0799441,-0.0879655,-0.0806891,-0.0920623,-0.101139,-0.0493826,-0.0583291,-0.115087,-0.0617537,-0.0435101,-0.0295921,-0.0888815,-0.0964198,-0.0474625,-0.0772347,-0.0642073,-0.0260666,-0.103999,-0.0512824,-0.0948615,-0.552116,-0.826873,-0.260445,-0.391941,-0.416237,0.393548,-0.35072,-0.199829,-0.0772764,0.060574,-0.924904,-0.860983,0.442717,-0.875121,-0.681135,-0.686037,-0.824408,-0.104918,-1.01666,-0.766017,-0.635292,-1.61659,-1.37275,-2.21749,-1.65113,-0.816349,-0.71187,-0.342006,-1.55698,0.269061,-1.57002,-1.19272
75.6343,0.982899,0.00793621,9,895,0,-31.5532,-0.503181,-0.027401,-0.328972,-0.288513,-0.379893,0.130964,-0.423227,0.504595,-1.3696,-0.938771,-0.445196,-0.313688,-0.348488,-0.00872525,0.0206141,-0.693273,-0.305896,-0.117468,-0.639231,-0.692112,1.02438,-0.224681,0.201313,0.690293,-0.2134,0.18321,-0.302853,-0.852261,-0.0352205,-0.623585,-0.992696,-0.551995,-0.569953,-0.314883,-0.137909,0.206633,-0.765556,0.366297,-0.780719,-0.407532,0.0362328,0.018989,0.0269552,0.0156829,0.0353445,0.0666359,0.0269344,0.0453001,0.019762,0.0331787,0.0526132,0.0432691,0.016826,0.00656206,0.0416488,0.0314779,0.0412123,0.0142455,0.00906464,0.0574196,0.0575666,0.0159119,0.0527059,0.0676313,0.0834342,0.0428014,0.0133881,0.0632967,0.0320103,0.0492146,0.0845674,0.00894488,0.0596569,0.0236311,-0.716967,-0.711177,-0.489053,-0.30159,-0.685229,0.418887,-0.478046,-0.125174,-0.164023,0.0708375,-0.86763,-0.875267,0.501559,-0.917759,-0.825127,-0.458778,-0.836234,-0.231273,-1.14237,-1.16673,-0.697344,-1.51787,-1.43577,-1.9392,-1.4464,-1.21395,-0.745285,-0.509086,-1.86702,-0.186313,-1.69646,-0.920854
71.6751,0.995461,0.00793621,11,2047,0,-34.4995,-0.279023,0.479294,0.316251,0.256142,-0.203505,0.299209,-0.712233,0.509498,-1.62541,-1.14569,-0.81713,0.0368203,-0.288826,-0.0108379,0.125436,-0.592018,-0.476102,-0.195337,-0.822849,-1.28502,0.617644,-0.830152,-0.631764,0.129905,-0.403892,-0.124888,-0.564827,-1.07797,-0.331212,-1.42795,-0.888933,-0.854545,-0.848687,-0.36912,-0.867145,-0.626802,-1.1791,-0.0272837,-1.35433,-0.794825,-0.780403,0.0262451,-0.786307,-0.83111,-0.784798,-0.754745,-0.780674,-0.780635,-0.78218,-0.806295,-0.777185,-0.80772,-0.76795,-0.742897,-0.751535,-0.765768,-0.769298,-0.754057,-0.722122,-0.768576,-0.797628,-0.762076,-0.774984,-0.819034,-0.820853,-0.784109,-0.773499,-0.785391,-0.756867,-0.788969,-0.825756,-0.798889,-0.80824,-0.763001,-0.104142,-0.0811652,0.331032,0.5278,0.244336,1.61894,0.342807,0.654911,0.771553,1.07719,-0.231648,-0.211481,1.27868,-0.260319,-0.0114571,0.226416,-0.025482,0.594187,-0.302493,-0.0762649,0.255204,-0.965898,-0.496011,-0.967384,-0.687918,-0.449521,0.12492,0.307225,-0.909824,0.765067,-0.985551,-0.21048
66.0434,0.995786,0.00793621,8,383,0,-37.7587,-0.758034,-0.334382,-0.710241,-0.824457,-0.27665,0.15581,0.0796855,0.692463,-1.22133,-0.992176,-0.237179,-0.205559,-0.224625,0.421634,0.400172,-0.464081,-0.466018,-0.390342,-0.409579,-0.621658,0.947767,-0.182446,0.110876,0.59243,-0.0270217,0.893912,-0.0554995,-0.691049,0.181256,-0.722901,-0.508529,-0.645251,-0.522952,0.103739,-0.28642,0.423706,-0.240183,0.977547,-0.528214,-0.125544,0.462062,0.02282,0.477133,0.467769,0.432958,0.433154,0.471433,0.471856,0.467825,0.459195,0.491912,0.454816,0.483139,0.504509,0.486475,0.469766,0.476592,0.479997,0.502593,0.462685,0.441122,0.477824,0.464607,0.431857,0.42935,0.467224,0.46326,0.433008,0.45445,0.470773,0.397447,0.437779,0.423529,0.468114,-1.27079,-1.41159,-0.793834,-0.902779,-1.11544,0.268756,-0.668997,-0.635528,-0.887418,-0.777928,-1.2215,-1.27975,-0.17437,-1.42857,-1.31757,-1.0462,-1.28243,-0.149327,-1.4687,-1.60102,-1.04232,-2.11555,-1.77671,-2.60097,-2.10673,-1.55695,-1.49293,-0.861707,-1.92738,-0.249523,-2.08016,-1.38444
64.5485,0.982759,0.00793621,9,895,0,-30.5513,-0.425207,-0.15185,0.0528204,-0.472448,-0.271765,0.170263,-0.556133,0.489396,-1.32426,-1.29026,-0.609556,-0.432045,-0.590561,-0.0505265,-0.0938766,-0.773958,-0.781802,-0.699482,-0.774885,-0.922274,-0.0571964,-1.13036,-0.71541,-0.448908,-1.20998,-0.0488033,-1.07097,-1.55323,-0.79559,-1.62829,-0.998805,-0.990796,-1.0269,-0.409389,-0.409375,-0.217922,-0.823774,0.186408,-0.995241,-0.520643,0.259641,0.0247674,0.262414,0.234044,0.202685,0.254228,0.283482,0.228574,0.268758,0.224955,0.290052,0.250251,0.238735,0.302671,0.206048,0.262229,0.288912,0.284312,0.258856,0.273481,0.281023,0.245178,0.295684,0.305237,0.286101,0.25564,0.235683,0.274743,0.219647,0.217389,0.288482,0.275045,0.215793,0.291296,-0.82515,-1.17179,-0.608699,-0.620882,-0.952375,0.364182,-0.648097,-0.411898,-0.648079,-0.532542,-1.05919,-1.02107,-0.0551492,-1.2501,-0.997061,-0.971434,-1.35605,0.0307495,-1.37205,-1.32556,-0.893192,-1.89198,-1.57049,-2.23789,-1.90862,-1.38386,-0.868877,-0.754929,-1.78988,-0.310489,-1.82848,-1.06601
65.2523,0.992887,0.00793621,8,511,0,-33.9733,-0.35826,0.187272,0.199684,-0.257262,-0.0913129,0.121659,-0.599224,0.60034,-1.00791,-1.35913,-0.979955,-0.220818,-0.661092,0.526235,-0.233601,-0.31935,-0.624239,-0.510648,-1.01236,-1.33318,-0.0025288,-1.14556,-1.06903,-0.568659,-0.84887,-0.0446356,-1.20312,-1.41123,-0.84923,-1.91167,-0.837627,-1.53251,-1.39619,-0.511687,-0.79527,-0.329029,-1.22154,0.276202,-1.12838,-0.423476,0.154226,0.0267401,0.148678,0.161923,0.159487,0.105446,0.138353,0.158275,0.193811,0.133113,0.146192,0.169612,0.176328,0.14785,0.128351,0.134073,0.202379,0.15035,0.176204,0.16721,0.129444,0.162094,0.157265,0.186138,0.178063,0.169829,0.198561,0.128611,0.119657,0.0865791,0.109403,0.152837,0.136251,0.14648,-0.623961,-1.16752,-0.763413,-0.261365,-0.695308,0.946281,-0.396916,-0.0458941,-0.363054,-0.238302,-1.02053,-1.15012,0.0936054,-1.09035,-1.00377,-0.713232,-0.866953,0.0775404,-1.27329,-1.17484,-0.786578,-1.90482,-1.27917,-2.201,-1.9419,-1.15302,-1.00577,-0.565572,-1.73116,-0.0113149,-1.59336,-0.791728
56.7238,0.999093,0.00793621,7,127,0,-33.2581,-0.161152,-0.0417051,0.270216,-0.221138,-0.178185,0.0798545,-0.73666,0.530227,-1.05073,-1.36978,-0.950126,-0.402367,-0.536754,0.883675,-0.228657,-0.488452,-0.619662,-0.37224,-1.16424,-1.16801,-0.0828311,-1.36526,-1.12585,-0.617608,-1.02504,-0.21186,-1.25662,-1.5853,-1.0627,-1.93009,-1.04129,-1.44881,-1.20123,-0.797261,-0.782839,-0.343805,-1.0964,0.291035,-1.11077,-0.559483,0.126914,0.0289204,0.082722,0.0932019,0.142382,0.170942,0.122037,0.109738,0.101566,0.167806,0.165568,0.0966356,0.131893,0.155222,0.141752,0.149831,0.0595815,0.112746,0.134618,0.126894,0.153588,0.136905,0.09076,0.0795199,0.124953,0.100683,0.0823382,0.131779,0.163006,0.190889,0.137071,0.137271,0.1331,0.153654,-0.643328,-1.18016,-0.869409,-0.350686,-0.630264,1.20396,-0.416541,-0.139129,-0.45183,-0.182629,-1.20694,-1.15263,0.208174,-1.15411,-1.05263,-0.638764,-0.799371,0.129962,-1.13259,-1.17814,-0.837033,-1.81331,-1.24164,-2.09199,-1.60485,-1.22991,-1.00497,-0.616751,-1.58714,0.0761658,-1.51438,-0.774351
50.1363,0.99204,0.00793621,10,1791,0,-8.46823,-0.143146,0.230913,-0.05597,-0.350357,-0.166466,0.281976,-0.542365,0.534594,-1.54872,-1.24892,-0.801807,-0.139835,-0.713494,-0.52114,0.140939,-0.904222,-0.989903,-0.652761,-0.749626,-1.32837,0.376209,-0.783451,-0.71508,0.0586687,-0.356725,-0.186468,-0.676633,-1.13165,-0.45836,-1.45195,-0.741325,-0.812842,-0.720603,-0.0404659,-0.652316,-0.503579,-0.800423,0.481161,-1.17759,-0.654195,-0.416415,0.0435495,-0.375765,-0.434242,-0.47289,-0.4806,-0.458435,-0.43822,-0.432455,-0.507249,-0.430902,-0.43799,-0.445938,-0.512741,-0.361484,-0.442277,-0.427069,-0.363091,-0.454319,-0.410845,-0.476953,-0.40478,-0.439972,-0.456753,-0.389326,-0.375064,-0.480966,-0.373427,-0.352407,-0.388348,-0.365661,-0.471286,-0.445985,-0.322312,-0.268708,-0.379748,0.173007,0.185731,-0.316198,0.884857,0.242695,0.114157,0.0662956,0.423785,-0.304855,-0.414595,0.761816,-0.472447,-0.325564,-0.0547287,-0.23953,0.246615,-0.654387,-0.430156,-0.133792,-1.22911,-0.857477,-1.34271,-1.02666,-0.581019,-0.166695,-0.0654334,-0.980487,0.766191,-1.27627,-0.576539
44.2233,0.999966,0.00793621,8,383,0,-7.80395,-0.0917629,0.216739,-0.00977976,-0.259588,-0.167023,0.25351,-0.692028,0.517942,-1.26543,-1.31001,-1.15764,-0.184483,-0.152086,-0.326946,0.010512,-0.763173,-0.821949,-0.587337,-0.866398,-1.26952,0.678015,-0.848067,-1.13886,-0.162917,-0.47153,0.197225,-0.691037,-1.17898,-0.473025,-1.28563,-0.907629,-0.961487,-0.653149,-0.333847,-0.90763,-0.246925,-1.01414,0.119938,-1.20014,-0.392989,-0.430745,0.0629366,-0.470552,-0.459438,-0.518844,-0.466672,-0.44786,-0.490303,-0.514019,-0.496074,-0.46358,-0.433483,-0.449671,-0.511179,-0.39092,-0.435993,-0.439305,-0.339485,-0.465081,-0.479064,-0.497545,-0.373135,-0.413485,-0.519721,-0.395586,-0.379747,-0.491666,-0.41081,-0.38032,-0.363491,-0.394764,-0.519995,-0.476396,-0.370648,-0.0324539,-0.459836,-0.230875,0.179088,0.254045,1.00303,0.149523,0.23671,0.18647,0.441496,-0.412633,-0.404006,1.10433,-0.496603,-0.73803,-0.207864,-0.285113,0.671176,-0.599888,-0.465124,-0.107951,-1.02263,-0.909777,-1.37873,-0.845832,-0.732406,-0.394221,0.21885,-1.10983,0.461494,-1.21417,-0.230089
41.8868,0.994504,0.00793621,9,639,0,4.57275,-0.0331541,0.330907,-0.00754773,-0.51174,-0.0249407,0.232486,-0.74727,0.673784,-1.20154,-1.184,-1.23296,-0.411223,-0.462368,-0.343422,-0.287817,-0.770397,-0.840166,-0.789428,-1.05063,-1.41683,0.578743,-1.0648,-1.27605,-0.302044,-0.462425,0.21419,-0.803748,-1.0734,-0.597795,-1.59734,-0.626609,-1.3299,-0.645109,-0.202188,-0.678928,-0.274956,-1.17859,0.203359,-1.30382,-0.364619,-0.363355,0.0508116,-0.459658,-0.416877,-0.406784,-0.402614,-0.37245,-0.435,-0.363108,-0.416731,-0.313546,-0.324697,-0.347487,-0.337209,-0.233468,-0.421925,-0.350347,-0.438407,-0.308218,-0.314739,-0.362284,-0.317972,-0.409202,-0.342868,-0.284185,-0.438868,-0.351319,-0.394005,-0.399186,-0.370284,-0.223878,-0.296273,-0.406903,-0.331445,-0.15444,-0.388699,-0.231592,-0.0778414,0.0719997,0.912792,0.0120325,0.0472629,0.1734,0.227186,-0.509145,-0.424602,1.00613,-0.648591,-0.657843,-0.139664,-0.265497,0.648686,-0.621045,-0.408451,-0.179557,-1.19434,-0.924727,-1.69,-0.971679,-0.754131,-0.316168,0.0806913,-1.29605,0.345826,-1.40908,-0.443461
39.0411,0.998949,0.00793621,7,127,0,-5.36791,-0.379462,0.421817,0.204889,-0.417203,0.0086811,0.25843,-0.633214,0.586513,-1.31582,-1.25619,-0.681817,0.0260628,-0.760709,-0.118917,-0.540642,-0.253739,-0.413025,-0.366916,-0.819589,-1.59807,0.247836,-0.890456,-1.12286,-0.427168,-0.569624,-0.00818992,-0.759491,-1.20797,-0.721184,-2.14289,-0.545109,-1.24211,-0.499695,0.0123096,-0.547178,-0.640026,-1.11269,0.387312,-0.927065,-0.165611,-0.309835,0.0490307,-0.396153,-0.304361,-0.307735,-0.32663,-0.256439,-0.363256,-0.273175,-0.33292,-0.233638,-0.254186,-0.352762,-0.281588,-0.36259,-0.382799,-0.248579,-0.29529,-0.262989,-0.313788,-0.261705,-0.302917,-0.335934,-0.267203,-0.344684,-0.378055,-0.253174,-0.411968,-0.327098,-0.293787,-0.364077,-0.329238,-0.237661,-0.300627,-0.516235,-0.708319,0.133684,0.0560168,-0.461361,0.947233,-0.499017,0.286356,0.398232,0.44328,-0.522717,-0.779386,0.58904,-0.545361,-0.508729,-0.333076,-0.487557,0.330538,-0.672473,-0.610108,-0.376797,-1.79319,-1.08832,-1.76374,-1.033,-0.781902,-0.302365,-0.392736,-1.37943,0.369452,-1.19805,-0.445792
50.728,0.917831,0.00793621,8,255,0,-8.17386,-0.258336,0.438703,0.22494,-0.473122,0.0281739,0.204064,-0.678592,0.638583,-1.15098,-1.23704,-0.936733,-0.177504,-0.555533,0.00557606,-0.149797,-0.447408,-0.653575,-0.723955,-0.900683,-1.14728,0.469709,-1.01504,-1.18261,-0.461069,-0.665437,-0.00947291,-0.726326,-1.34936,-0.761827,-2.08518,-0.466691,-1.37034,-0.507723,-0.104579,-0.5373,-0.0103047,-0.845181,0.169218,-1.10965,-0.474577,-0.266248,0.0424577,-0.25584,-0.263893,-0.210503,-0.239304,-0.302042,-0.213515,-0.253714,-0.321062,-0.316298,-0.277673,-0.224767,-0.258232,-0.285111,-0.325604,-0.239286,-0.343166,-0.225943,-0.238415,-0.272212,-0.252614,-0.337539,-0.147683,-0.34235,-0.301571,-0.267157,-0.22741,-0.290416,-0.258631,-0.270775,-0.27688,-0.280317,-0.223715,-0.417029,-0.68535,-0.151132,-0.0373845,-0.175765,0.969987,0.0282022,0.0790307,0.118251,0.0444277,-0.528951,-0.351348,0.840926,-0.631197,-0.560268,-0.257185,-0.50058,0.353709,-0.5454,-0.77982,-0.380279,-1.68642,-1.01023,-1.84385,-1.01912,-0.828074,-0.42732,0.10771,-1.12611,0.0613592,-1.40435,-0.799126
