# 0.130066, 0.131341, 0.094251, 0.529852, 0.480477, 0.495818, 0.771704, 0.558194, 0.351792, 0.842022, 0.402135, 0.486908, 0.755476, 0.875297, 0.595565, 0.529111, 0.571494, 0.296302, 0.447181, 0.490333, 0.440551, 0.408081, 0.823598, 0.486613, 0.811825, 0.321517, 0.65217, 0.506174, 0.43265, 0.343679, 0.549169, 0.552173, 0.541518, 0.436087, 0.430073, 0.0328971, 0.0260006, 0.156354, 0.168918, 0.16793, 0.143459, 0.135119, 0.234644, 0.141231, 0.308421, 0.193274, 0.164795, 0.155794, 0.156328, 0.152348, 0.154367, 0.288619, 0.213765, 0.187055, 0.204581, 0.206654, 0.150938, 0.186227, 0.128295, 0.214876, 0.171514, 0.206782, 0.197023, 0.221549, 0.18954, 0.197748, 0.167224, 0.164557, 0.168848
71.967,0.969952,0.0707006,6,63,0,-26.114,-0.581463,0.120668,0.1275,-1.58511,-0.342297,-0.24575,0.526838,-1.15469,0.380772,1.46727,-2.66535,0.0774779,-0.621702,-0.129484,1.24271,1.50552,1.36166,0.540623,-0.167294,-1.04918,0.0265096,-0.876535,1.41649,-0.230585,1.02631,-0.254244,1.81152,-0.332022,-1.40202,-0.586744,0.416807,-0.678149,0.762641,-0.160449,1.65081,1.67941,0.7959,0.853438,0.809085,1.30548,-2.26147,-0.28943,0.292274,-1.25918,0.983423,-0.425389,-1.85543,-1.11385,0.291063,-0.818121,0.13025,-0.238463,1.34989,1.05326,0.905729,1.00829,-1.8203,0.729392,-1.53194,0.46799,-1.17131,0.717291,0.918308,2.00032,-0.1051,-0.258346,0.0746042,0.0196489,0.507637,-0.0814331,0.0770252,0.0893349,0.18784,-0.0265549,0.169216,0.307744,-0.219164,0.130546,0.0414011,0.104159,0.279113,0.312621,0.294279,0.189597,0.0993381,-0.0131016,0.124048,0.00890997,0.30127,0.0912685,0.251522,0.0882519,0.351637,0.0783353,-0.0580889,0.0458583,0.173811,0.0342041,0.217904,0.100211,0.331146,10.5768,10.2099,15.1567,0.886488,4.25909,6.76682,1.96842,11.7296,3.82227,1.22468,2.20979,6.76031,2.79622,5.94813,4.4354,15.702,12.4001,11.0263,11.9641,1.2594,9.58246,1.5843,7.78255,2.11101,9.49061,11.1372,26.35,4.93209,4.36577,5.69045,5.44692,8.03205,-0.662896,-0.504437,-0.492128,-0.393623,-0.608018,-0.412246,-0.273719,-0.800626,-0.450916,-0.540062,-0.477304,-0.302349,-0.268842,-0.287184,-0.391865,-0.482125,-0.594564,-0.457415,-0.572553,-0.280193,-0.490194,-0.32994,-0.493211,-0.229826,-0.503127,-0.639552,-0.535604,-0.407652,-0.547259,-0.363558,-0.481252,-0.250317,0.659911,0.623502,0.620608,0.597155,0.647488,0.601626,0.568006,0.690108,0.610857,0.631827,0.617111,0.575017,0.566808,0.571307,0.596732,0.618249,0.644412,0.612401,0.639352,0.569594,0.620152,0.581745,0.620863,0.557205,0.623194,0.654652,0.630789,0.600525,0.633499,0.589902,0.618043,0.562254
77.264,0.998892,0.0707006,6,63,0,-32.3453,-0.513081,0.110898,0.209414,1.33882,0.45247,-1.58786,1.69822,0.467451,0.236457,1.27676,0.0148976,-0.981268,0.681413,2.23625,-0.795963,-0.350944,-0.529706,0.172034,-1.41474,-1.77573,-0.500641,0.25261,0.066351,-1.3145,1.35474,-0.409127,0.210477,0.551935,-0.354763,-1.09651,1.7339,1.05343,0.353677,-0.45335,-0.560743,1.5118,0.70917,0.316653,0.28723,0.539841,-0.898309,-0.832052,0.969416,-1.41995,1.83499,1.22713,-2.54734,-1.54708,0.0760153,0.135391,1.15714,0.499418,0.632077,0.238512,0.693066,0.960658,-1.16956,1.19004,-1.09129,1.76861,-2.07204,1.10937,1.42881,1.67388,-0.220061,-0.0644058,-0.093548,1.02844,0.87411,0.391267,0.205652,-0.221621,0.466529,0.208789,0.160416,0.37827,0.114018,-0.0945931,0.253596,0.5792,-0.0557877,0.0374058,-2.94907e-05,0.146925,-0.185369,-0.260966,0.00605704,0.163799,0.124793,-0.164376,0.3946,0.0252214,0.154975,0.226482,0.036606,-0.118726,0.474002,0.331502,0.184963,0.0159604,-0.00652927,5.67667,5.55945,6.65018,2.39828,2.51366,9.01856,1.65668,16.6619,10.8271,0.744758,1.51386,4.78608,4.99192,10.3027,6.46224,7.09971,5.37066,7.41352,8.96273,1.97859,10.546,2.09153,15.8957,1.04329,9.95958,12.4918,14.8629,3.87964,4.33244,4.24382,9.40409,8.42915,-0.121814,-0.307429,-0.734703,-0.0465519,-0.304292,-0.352665,-0.134811,-0.399063,-0.607674,-0.259485,0.0661193,-0.568869,-0.475675,-0.513111,-0.366156,-0.69845,-0.774047,-0.507024,-0.349283,-0.388288,-0.677457,-0.118481,-0.48786,-0.358106,-0.2866,-0.476475,-0.631807,-0.0390793,-0.181579,-0.328118,-0.497121,-0.51961,0.530416,0.576258,0.675836,0.511636,0.575491,0.587264,0.533652,0.598462,0.64741,0.56451,0.483476,0.638502,0.616726,0.625535,0.59053,0.667844,0.684396,0.624109,0.586444,0.59587,0.663171,0.529586,0.619602,0.588582,0.571163,0.616915,0.652899,0.509769,0.545271,0.581301,0.621782,0.627057
68.3011,0.920342,0.0707006,6,63,0,-37.976,0.143327,-0.598672,0.167675,-1.23976,-0.365942,1.36716,-0.626837,-0.348445,-1.19942,0.519635,-2.73549,0.508798,0.466982,-1.13955,2.23817,0.615261,1.85314,-2.21501,-0.156266,-0.0501322,0.317903,-0.913351,1.93866,0.536609,0.467883,-0.480406,1.19088,-0.582007,-1.14023,-0.48482,0.00215566,-1.90379,0.0772786,0.636328,1.60364,1.60305,1.1406,0.246342,-0.124127,0.588615,-1.82087,0.471416,1.40559,-1.35325,1.3081,0.509989,-0.955183,-1.2016,-0.14065,0.0907101,-0.734782,2.42441,1.16442,0.829203,1.22905,0.567988,-1.73476,0.168633,-1.73857,-0.0312892,-0.978329,0.581472,0.606822,0.885421,0.603001,0.481366,0.348736,-0.653151,-0.428529,-0.806549,-0.660032,-0.369434,-0.703777,-0.657098,-0.799786,-0.511542,-1.05735,-0.513359,-0.520371,-0.789747,-0.223386,-0.495508,-0.287947,-0.970074,-0.624874,-0.607078,-0.545368,-0.751819,-0.273607,-0.508696,-0.52022,-0.679224,-0.398991,-0.69626,-0.789861,-0.679965,-0.598311,-0.917891,-0.585714,-0.491976,-0.329782,6.57998,4.31232,9.72236,0.622613,8.50582,24.6869,1.06135,22.0889,8.8884,1.67125,1.26176,4.2318,5.50974,2.14891,78.9117,18.75,12.7923,20.1844,9.49628,0.686869,6.02187,0.683894,4.794,1.62771,9.64347,9.92637,13.6394,9.8832,8.60291,7.39513,2.35861,3.04735,-0.663222,-0.516704,-0.226107,-0.56045,-0.513771,-0.656459,-0.368215,-0.914019,-0.370032,-0.377043,-0.64642,-0.0800591,-0.352181,-0.14462,-0.826747,-0.481547,-0.463751,-0.40204,-0.608491,-0.130279,-0.365369,-0.376892,-0.535897,-0.255663,-0.552933,-0.646534,-0.536637,-0.454983,-0.774564,-0.442387,-0.348648,-0.186455,0.659984,0.626377,0.556287,0.636557,0.62569,0.658464,0.591028,0.713822,0.591467,0.59316,0.656203,0.520004,0.587146,0.536092,0.695667,0.618113,0.613904,0.599178,0.647597,0.532524,0.590339,0.593123,0.630857,0.56357,0.634816,0.656229,0.63103,0.611823,0.684507,0.608828,0.58629,0.546479
82.7741,0.999366,0.0707006,6,63,0,-35.8487,0.035408,-0.440367,0.206709,0.890744,-0.317482,1.07248,1.24644,-1.05081,-0.0117362,0.232898,-1.11342,0.36112,0.42429,-0.937533,1.89139,1.97055,1.01655,-2.16239,-1.53699,-1.10671,-0.21731,-0.989331,1.35175,-0.800166,-0.084695,-0.382977,0.00966664,-0.938035,-0.901653,-0.276627,-0.28261,-1.46536,0.0286387,0.827844,1.84264,1.6805,0.991533,0.354934,0.316962,0.285633,-1.72393,0.140679,1.36448,-1.23915,0.798072,0.460693,-1.83731,-0.957866,-0.0624465,0.376755,-0.711656,2.11149,0.627444,0.636014,0.576188,0.858403,-1.06022,0.369773,-1.4221,0.31737,-0.654567,0.640027,0.890941,1.12097,-0.0208729,0.821013,0.365002,-0.408298,-0.392845,-0.256242,-0.505993,-0.218676,-0.182716,-0.657578,-0.442793,-0.392225,-0.670521,-0.36572,-0.352663,-0.634163,-0.0493994,-0.0330378,-0.230238,-0.887352,-0.758077,-0.669134,-0.485287,-0.644871,-0.160948,-0.605768,-0.457874,-0.519532,-0.438369,-0.634267,-0.626747,-0.497548,-0.498785,-0.743271,-0.434447,-0.269244,-0.0594773,7.6326,7.35057,7.12574,0.971575,6.17178,20.7682,1.5712,11.8439,8.47645,0.868273,2.07662,5.04593,7.79954,2.65082,43.5588,10.0005,10.0858,9.50491,12.574,1.87622,7.74573,1.31054,7.35355,2.8052,10.126,12.9863,16.3133,5.25828,12.1164,7.70917,3.58106,3.63635,-0.220834,-0.470585,-0.183268,-0.147308,-0.62217,-0.407385,-0.356817,-0.635113,-0.330312,-0.317255,-0.598755,-0.0139914,0.00237022,-0.19483,-0.851944,-0.722669,-0.633726,-0.449879,-0.609463,-0.12554,-0.57036,-0.422466,-0.484124,-0.402961,-0.598859,-0.591339,-0.46214,-0.463377,-0.707863,-0.399039,-0.233836,-0.0240693,0.554985,0.615522,0.545689,0.536761,0.650712,0.600461,0.58827,0.653648,0.581835,0.578655,0.645372,0.503498,0.499407,0.548554,0.700975,0.673195,0.653334,0.61061,0.647818,0.531344,0.638846,0.604073,0.618721,0.599399,0.645395,0.643672,0.613522,0.613815,0.669929,0.598457,0.558194,0.506017
74.4522,0.920484,0.0707006,6,63,0,-43.6239,-0.64705,0.200747,0.227071,-0.121388,1.08522,-2.72164,0.811926,0.44824,-0.996182,0.798711,-1.62245,-1.53634,0.972565,2.55946,-0.876426,-0.450335,0.305874,-0.792687,-0.146325,-0.16796,-0.317394,0.767788,1.35591,0.330438,1.83705,0.22764,2.34634,1.40234,-0.679698,-1.0825,1.12652,-0.164217,0.359415,-1.22797,-1.71006,1.38633,0.907205,0.365174,0.137557,0.995951,-0.370642,-0.105453,0.679122,-0.935073,1.91541,1.66801,-1.29192,-1.30369,0.464401,-0.572142,0.753628,2.06721,1.41183,0.716098,1.70262,0.771257,-0.797015,0.853442,-0.630091,1.62481,-1.56029,1.09019,1.4478,1.67549,0.352224,-0.334146,-0.177637,1.0338,0.931861,0.173184,0.447169,-0.417258,0.385113,0.30253,-0.0254571,0.382112,-0.167665,-0.148111,0.421589,0.781928,0.00173607,0.0984891,0.270203,0.0207509,0.167521,0.162608,0.128676,0.37509,0.508636,0.27578,0.617888,0.252438,0.733535,0.519179,0.0464074,-0.0450578,0.456548,0.163458,0.28236,-0.0780889,-0.187558,5.57126,4.53183,9.87361,2.85789,3.63521,7.40708,1.71263,22.7372,18.1661,1.23899,1.22583,6.09604,2.38044,7.92505,26.0942,14.3989,7.65977,18.7456,8.05281,1.94114,8.67617,2.25853,17.4679,0.971256,10.7549,14.8765,18.2899,5.50619,2.9541,3.40478,10.2185,9.3159,-0.473866,-0.199881,-1.06431,-0.261937,-0.34452,-0.672507,-0.264938,-0.814715,-0.795161,-0.225461,0.134879,-0.645314,-0.548561,-0.376847,-0.626299,-0.479529,-0.484441,-0.518374,-0.27196,-0.138414,-0.37127,-0.0291617,-0.394612,0.0864848,-0.127871,-0.600643,-0.692108,-0.190502,-0.483592,-0.36469,-0.725139,-0.834608,0.616298,0.549804,0.743513,0.565112,0.585288,0.662064,0.56585,0.693113,0.688938,0.556128,0.466331,0.655954,0.633802,0.593112,0.65165,0.617637,0.618796,0.626767,0.567574,0.534548,0.591766,0.50729,0.597392,0.478392,0.531924,0.645803,0.666436,0.547482,0.618596,0.590175,0.673738,0.697328
82.047,0.906189,0.0707006,6,63,0,-44.5535,-0.102386,-0.241439,0.241861,0.742056,0.655274,1.7139,0.619151,-0.221732,-0.12452,1.68198,-1.39791,0.415201,1.14788,-0.525242,1.91823,0.0443478,0.702722,-2.17255,-0.496183,-1.41496,-0.499395,-1.33915,-0.102938,-1.37481,0.530746,-2.17477,-0.280569,-1.30701,-1.08961,-0.698915,0.819101,-0.749609,-0.302849,0.534564,2.76977,1.17914,1.32393,0.529774,0.322121,0.45749,-0.900323,0.325545,1.00138,-0.861882,1.53547,0.232653,-0.7586,-0.743292,-0.0257845,0.971065,0.322218,1.78592,0.184523,0.880248,0.65555,0.741885,-0.729777,0.766167,-0.637537,1.15363,-0.130364,0.69755,0.820413,0.654906,0.367601,0.74837,0.765962,-0.0719424,-0.0913097,-0.0619645,-0.0829536,0.173085,-0.0916904,-0.295067,-0.271555,0.165366,-0.579537,-0.141018,0.0361877,-0.368474,0.222505,-0.230713,-0.071478,-0.766894,-0.361446,-0.583661,-0.362223,-0.565326,-0.266335,-0.57395,-0.113072,-0.767431,-0.309297,-0.557554,-0.504971,-0.410478,-0.0433304,-0.422739,-0.314686,-0.112149,0.42846,6.55694,4.98087,5.95854,0.987253,5.00351,12.2424,1.0388,24.8287,4.42449,1.19101,1.2154,3.14245,11.7607,4.98151,34.5906,4.15136,10.4284,7.74497,8.68282,1.23734,8.96648,1.39806,14.9763,2.73613,8.18782,9.63412,7.73837,5.29,8.75768,8.96404,2.95616,2.88133,-0.16435,-0.185339,0.0706997,-0.194076,-0.397453,-0.373941,0.0629807,-0.681923,-0.243404,-0.066198,-0.47086,0.120119,-0.333098,-0.173864,-0.869279,-0.463831,-0.686047,-0.464608,-0.667711,-0.368721,-0.676336,-0.215458,-0.869816,-0.411683,-0.659939,-0.607357,-0.512864,-0.145716,-0.525125,-0.417072,-0.214535,0.326075,0.540995,0.546203,0.482332,0.548367,0.598075,0.592411,0.48426,0.664168,0.560552,0.516543,0.615587,0.470006,0.582513,0.543357,0.704596,0.613923,0.665087,0.614107,0.660991,0.59115,0.66292,0.553657,0.704708,0.601491,0.659247,0.647338,0.625478,0.536365,0.628345,0.602782,0.553429,0.419196
81.561,0.939507,0.0707006,6,63,0,-36.5085,-0.0523103,-0.430038,0.140285,1.19441,1.87661,0.339203,2.56007,-1.65336,-0.819523,1.86117,-1.61862,-0.585118,0.0717579,0.107564,1.82026,1.66853,0.559243,-1.58942,-0.535086,-1.46562,-0.815876,-1.35577,-1.01784,-0.658928,0.162137,-0.866351,0.329363,-0.202216,-2.01088,-1.10094,1.1806,0.419654,-0.901443,0.362675,2.38411,1.3126,1.51482,0.371809,0.345349,0.649272,-0.814964,0.0430925,1.26062,-1.02505,1.3604,0.792195,-1.08511,-0.446054,-0.01335,0.118271,0.598793,1.8564,-0.0775041,0.590685,1.24359,0.523844,-0.455163,0.442057,-0.698948,2.01168,-0.945746,0.895352,1.3146,0.259768,0.829324,0.236479,0.663124,0.435272,0.582525,-0.262481,-0.166778,-0.382453,-0.0708982,-0.66198,-0.545005,-0.168944,-0.657107,-0.512121,-0.419971,-0.414948,-0.174683,-0.195969,-0.351585,-0.65301,-0.505102,-0.635642,-0.544493,-0.620232,-0.572825,-0.522476,-0.407293,-0.551574,-0.383833,-0.458406,-0.712135,-0.584483,-0.264417,-0.371167,-0.556497,-0.37916,-0.0955831,6.52619,6.26977,9.93565,1.08121,3.96647,25.0835,0.786493,29.1765,12.3374,0.718106,1.89063,3.64143,4.44491,9.20423,61.8495,3.3042,9.09187,24.4447,8.21637,1.86472,7.25896,1.28894,78.2518,0.886891,14.424,27.2207,5.50745,13.0511,5.31654,10.1463,7.18473,8.98018,-0.314791,-0.219088,-0.434763,-0.123208,-0.71429,-0.597315,-0.221254,-0.709417,-0.564432,-0.472282,-0.467259,-0.226993,-0.248279,-0.403895,-0.70532,-0.557413,-0.687952,-0.596803,-0.672543,-0.625136,-0.574786,-0.459603,-0.603884,-0.436144,-0.510716,-0.764445,-0.636794,-0.316727,-0.423477,-0.608807,-0.43147,-0.147893,0.578054,0.554554,0.60701,0.530763,0.671348,0.645042,0.555089,0.670272,0.637477,0.615924,0.614735,0.556506,0.561753,0.599623,0.669366,0.635854,0.665511,0.644925,0.662072,0.651386,0.639867,0.61292,0.646544,0.60734,0.624974,0.682318,0.654028,0.578526,0.604315,0.647669,0.606225,0.536906
96.9834,0.977191,0.0707006,6,63,0,-50.8984,-0.467184,0.0839938,0.282893,-1.21634,-0.889243,-0.0315006,0.484208,0.796083,-0.695426,0.894975,-1.92892,0.113035,1.34839,1.78131,0.264192,-0.729464,-0.296614,-1.96184,-0.531986,-0.65764,0.486017,-0.810321,1.67364,-0.911146,0.515034,-0.581899,1.46675,0.292961,-0.872934,-0.686579,0.0424822,-0.581569,1.13821,0.250327,-0.277115,1.42842,1.30238,0.384266,-0.128171,0.622306,-0.696675,0.370722,1.08641,-0.403692,1.60812,0.869163,-1.51947,-1.00302,0.488749,0.4407,0.36341,1.84794,1.47401,1.1701,0.656298,0.946438,-1.15105,1.0146,-0.982824,-0.0442882,-0.672983,0.120504,0.919501,2.05702,-0.150475,0.522783,0.0100305,0.589549,0.307653,-0.260102,-0.167567,0.0750825,0.220973,0.3092,-0.112738,0.337176,-0.461683,0.115971,0.465445,0.587915,0.158732,-0.122367,8.38108e-05,-0.470998,-0.0665014,-0.102048,0.221485,-0.14524,0.557454,-0.173763,0.229693,-0.0806215,0.498926,0.166871,-0.162953,-0.110235,0.0960117,-0.0805282,0.405986,0.15481,0.00559989,6.88181,3.5307,9.38299,1.68386,6.76148,17.173,2.46616,33.8792,12.941,0.576664,1.12987,7.88497,7.40666,6.69739,46.2998,28.4499,19.1505,9.80772,14.3112,0.931767,15.6397,1.15999,3.93827,1.73663,4.88107,13.8178,60.7907,3.42961,8.24232,4.22697,8.99112,6.22829,-0.727286,-0.634751,-0.392102,-0.246211,-0.157984,-0.579922,-0.130008,-0.928868,-0.351214,-0.0017395,0.120731,-0.308452,-0.589551,-0.4671,-0.938182,-0.533686,-0.569232,-0.2457,-0.612425,0.0902697,-0.640947,-0.237491,-0.547806,0.0317416,-0.300314,-0.630137,-0.577419,-0.371173,-0.547713,-0.0611979,-0.312375,-0.461584,0.674209,0.653566,0.596789,0.561244,0.539414,0.641049,0.532456,0.716846,0.586912,0.500435,0.469854,0.576507,0.643262,0.614697,0.718732,0.630342,0.638586,0.561118,0.648494,0.477448,0.654968,0.559095,0.633626,0.492065,0.574519,0.652521,0.640473,0.591742,0.633605,0.515295,0.577465,0.61339
100.737,0.867037,0.0707006,6,63,0,-72.3828,-0.189376,-0.234475,0.300082,0.308511,1.14111,-0.614785,0.919047,-0.670795,-1.71458,2.07596,-1.00866,-0.182466,1.72726,0.138606,-0.12143,0.651833,0.324685,-1.2389,-2.28936,-1.32211,-0.689638,0.413488,0.470348,-0.819761,1.24423,-0.394903,1.32237,-0.0156513,-0.392597,-1.7608,1.34774,-0.770662,-0.501221,-0.180783,0.781835,1.40862,1.16723,0.464963,0.362962,0.787762,-0.95533,-0.0316915,0.659226,-0.935833,1.63124,0.470278,-1.02253,-0.711698,0.23031,0.359165,1.11099,2.45278,0.666341,0.171443,1.31811,0.467245,-0.77104,0.409283,-0.718366,0.684062,-0.850898,0.944407,0.988275,1.07966,0.539498,0.592462,0.418558,0.456586,0.733598,-0.141896,0.107951,-0.418961,0.0413151,-0.435769,-0.748991,0.388484,-0.537156,-0.28923,0.283847,-0.192882,-0.270914,-0.0388711,-0.137042,-0.606248,-0.921471,-0.631217,-0.441423,-0.110394,-0.0933315,-0.480471,0.138897,-0.352978,0.162346,-0.239171,-0.352286,-0.76286,0.169957,-0.465737,-0.384882,-0.288725,0.000140103,7.03813,6.24813,10.2587,1.34116,3.94178,8.82943,1.37203,27.4579,7.08192,1.23998,1.78231,5.35188,6.2205,14.9604,71.6348,8.90307,4.99649,19.0518,7.0569,1.66303,6.59525,1.76849,9.08915,1.51502,12.3168,12.9639,14.4231,7.67786,8.16749,6.66704,6.96964,9.63017,-0.331272,-0.0814249,-0.608337,-0.148061,-0.625145,-0.938367,0.199108,-0.726533,-0.478606,0.0944704,-0.382258,-0.46029,-0.228247,-0.326419,-0.795624,-1.11085,-0.820593,-0.630799,-0.299771,-0.282708,-0.669847,-0.050479,-0.542354,-0.0270304,-0.428548,-0.541663,-0.952236,-0.0194187,-0.655113,-0.574259,-0.478101,-0.189236,0.582069,0.520345,0.647561,0.536948,0.651388,0.71877,0.450387,0.674044,0.617419,0.4764,0.594418,0.613083,0.556815,0.580888,0.689038,0.752287,0.694362,0.652671,0.574386,0.57021,0.661469,0.512617,0.63236,0.506757,0.605527,0.632199,0.721565,0.504855,0.658162,0.639745,0.617299,0.547168
93.3253,0.946512,0.0707006,6,63,0,-62.4676,-0.268582,-0.156435,0.126414,-0.167157,0.3275,1.02607,0.117622,-0.427189,-0.860163,1.0414,-1.88823,-0.354653,2.56029,0.402743,0.635424,0.911572,0.834449,-3.06633,-1.90294,-0.656267,-0.975441,-0.541452,0.49862,-0.705803,0.64738,-0.515024,-0.811593,0.127214,-0.333301,-1.91698,1.18335,-1.32027,1.58776,0.311577,0.387322,1.52697,1.09697,0.841547,0.0288559,0.0951391,-0.86556,-0.186485,1.66298,-0.792989,1.05741,0.772045,-1.40378,-1.21008,0.304227,0.432158,0.142709,1.56199,1.17756,0.35921,0.963405,0.65196,-1.03217,1.07601,-1.46531,0.83585,-0.867189,0.832966,0.696605,0.977019,0.433883,0.708073,-0.10814,0.250464,-0.249201,-0.177566,-0.115035,-0.0267248,-0.141566,-0.210438,-0.265172,-0.0247866,-0.395135,-0.201268,0.167222,-0.105523,-0.0761084,-0.0411993,-0.0509488,-0.544063,-0.396994,-0.239397,-0.279745,-0.224883,-0.0934024,-0.245659,-0.0745971,-0.221542,-0.259032,-0.140353,-0.198569,-0.398769,-0.0068431,-0.323337,0.0442809,-0.117047,-0.107472,11.5897,4.75227,5.11068,1.78153,3.75241,28.5374,1.92915,14.6864,10.739,0.987145,1.22085,6.42821,7.39669,5.38445,25.5447,16.7553,6.82786,13.2473,9.41354,1.48395,14.989,0.92271,11.5175,1.77835,11.4812,9.88603,13.4466,7.4107,10.0112,4.08917,6.06006,3.50294,-0.446149,-0.383617,-0.295307,-0.410149,-0.479021,-0.533755,-0.293369,-0.663718,-0.469851,-0.10136,-0.374105,-0.344691,-0.309782,-0.319531,-0.812646,-0.665577,-0.507979,-0.548327,-0.493465,-0.361985,-0.514241,-0.34318,-0.490124,-0.527615,-0.408936,-0.467152,-0.667352,-0.275426,-0.591919,-0.224302,-0.38563,-0.376055,0.609723,0.594745,0.573295,0.601123,0.617517,0.630358,0.572821,0.660095,0.615348,0.525318,0.592451,0.58533,0.576832,0.57921,0.692673,0.660512,0.624333,0.633747,0.620922,0.589521,0.6258,0.584963,0.620136,0.628927,0.600833,0.614709,0.66091,0.568424,0.643805,0.555841,0.59523,0.592921
102.483,0.998228,0.0707006,6,63,0,-65.4079,-0.525375,0.145349,0.215118,0.578007,-1.20998,-0.650375,-0.151313,0.175144,-1.19368,0.414364,-1.42789,-1.77177,0.613254,1.67511,-0.457693,-0.289119,0.848562,-1.88427,-1.77397,0.146156,0.0480997,-0.77105,0.420361,-0.524741,0.162992,-1.19493,1.71222,-0.0752488,-1.02004,-0.95441,0.359713,-0.324187,-0.69616,-0.590067,0.609162,1.59011,1.04439,-0.265289,0.17802,0.520527,-1.47473,0.0186645,0.584474,-1.49506,1.47731,1.02965,-1.51171,-0.650225,-0.181051,-0.0673944,0.341039,2.36926,0.938803,0.618635,0.905734,0.150587,-1.00005,-0.0145075,-1.10976,1.44909,-1.41562,0.80897,1.09956,1.64932,0.0486275,-0.417156,-0.248726,0.653342,0.430337,0.269689,-0.114938,0.005442,0.112799,0.183026,-0.111432,0.234486,-0.161816,-0.23579,0.277271,0.505696,0.0468914,0.0831546,0.32789,-0.25999,-0.236264,0.17679,0.155696,-0.0205173,0.235776,0.0324681,0.180412,-0.111702,0.513677,0.129162,-0.0740798,-0.0599612,0.22273,0.0756108,-0.00440714,0.0184154,0.276391,3.7175,5.9064,8.44645,1.05119,5.00085,9.0298,1.02911,22.9426,14.3747,1.01137,2.48688,4.05937,4.57099,7.00266,58.2376,13.0735,9.35778,12.6297,5.73957,1.72578,4.83056,1.53895,22.2763,1.11814,11.4157,15.4634,27.4575,5.15981,3.17226,3.78236,9.70319,7.68717,-0.255686,-0.640313,-0.519933,-0.412576,-0.342349,-0.636807,-0.290889,-0.687191,-0.761165,-0.248104,-0.0196793,-0.478484,-0.442221,-0.197485,-0.785365,-0.761639,-0.348585,-0.369679,-0.545893,-0.289599,-0.492907,-0.344963,-0.637077,-0.0116978,-0.396213,-0.599455,-0.585336,-0.302645,-0.449764,-0.529782,-0.50696,-0.248984,0.563576,0.654824,0.627132,0.601705,0.584761,0.654031,0.572214,0.665342,0.681607,0.56171,0.50492,0.61739,0.608788,0.549211,0.686835,0.681709,0.586274,0.591381,0.633182,0.571898,0.620791,0.585396,0.654092,0.502924,0.597778,0.645532,0.642294,0.575089,0.610583,0.629432,0.624094,0.561926
95.3821,0.93709,0.0707006,6,63,0,-66.1638,-0.491438,0.102813,0.292111,1.35751,-0.39556,0.15144,1.06115,-1.19282,-1.26623,-0.361787,-2.48156,-0.733311,1.06767,0.750882,-0.13454,-0.169373,0.976822,-1.72738,-0.0662297,-0.849053,-0.781959,0.0212578,1.72309,-1.54785,0.33834,-1.46529,1.26956,-0.358609,-0.103438,-1.07025,1.66606,-0.55827,0.263781,1.04717,-0.33795,1.61948,1.30281,0.526441,-0.630512,0.586235,-0.95047,-0.158117,0.775541,-1.603,1.52337,0.875824,-1.16847,-0.842846,0.495817,0.0943393,0.0936606,2.20221,0.718587,0.890318,0.578771,0.0296669,-1.15235,0.352908,-1.00361,0.868836,-0.592189,0.695266,1.12709,1.0225,-0.256475,0.319693,0.662711,0.0915362,0.431204,0.499355,-0.0127349,0.14705,0.412785,-0.245624,-0.267066,-0.00286917,-0.622077,-0.111396,0.414691,0.322153,0.0635118,0.0533369,0.388152,-0.401774,0.0834661,-0.145205,-0.125606,0.109022,0.606146,-0.349331,0.201645,-0.325215,0.473666,-0.00194093,0.0725972,-0.209818,0.589486,-0.060264,0.179866,0.408702,0.00409373,10.0275,2.22117,10.8399,1.46402,4.11022,13.8719,0.625666,36.75,15.8079,1.10205,1.68439,9.6353,5.71093,5.70588,88.9925,12.8798,16.1093,10.735,5.24946,1.12545,7.99846,1.36609,15.6647,2.33488,12.4944,21.9303,19.1365,3.61588,7.65973,11.9755,5.69011,8.85741,0.00791724,-0.504173,-0.344388,-0.0786529,-0.737062,-0.758504,-0.494307,-1.11352,-0.602834,-0.0767468,-0.169285,-0.427926,-0.438101,-0.103286,-0.893212,-0.407972,-0.636643,-0.617044,-0.382416,0.114707,-0.840769,-0.289793,-0.816653,-0.0177726,-0.493379,-0.418841,-0.701257,0.0980482,-0.551702,-0.311572,-0.0827356,-0.487344,0.498021,0.623439,0.585256,0.519653,0.676353,0.681029,0.621121,0.752784,0.646304,0.519177,0.542221,0.605378,0.607806,0.525798,0.709553,0.600602,0.653994,0.649546,0.594456,0.471355,0.698627,0.571945,0.693525,0.504443,0.620902,0.603206,0.668466,0.475508,0.63453,0.577269,0.520672,0.619481
