# 0.186017, 0.107232, 0.10035, 0.100853, 0.0188737, 0.0095576, 0.22525, 0.120409, 0.407737, 0.394815, 0.319467, 0.307088, 0.288724, 0.497523, 0.356162, 0.318375, 0.324096, 0.315433, 0.303536, 0.340423, 0.517436, 0.306794, 0.327542, 0.305802, 0.273682, 0.383667, 0.274267, 0.353886, 0.294982, 0.418538, 0.31892, 0.317879, 0.282772, 0.282416, 0.349131, 0.405314, 0.323434, 0.529832, 0.308044, 0.29478, 0.214331, 0.00641071, 0.220167, 0.222329, 0.219752, 0.221361, 0.221736, 0.221108, 0.220459, 0.221168, 0.217192, 0.221515, 0.220167, 0.220902, 0.222205, 0.219486, 0.224419, 0.220265, 0.22117, 0.224389, 0.221899, 0.219109, 0.222347, 0.220178, 0.222298, 0.222842, 0.220412, 0.221714, 0.223223, 0.218229, 0.2222, 0.220255, 0.2205, 0.221068, 0.220868, 0.223245, 0.222119, 0.219396, 0.221704, 0.221286, 0.2231, 0.219589, 0.221333, 0.223985, 0.224179, 0.223225, 0.221516, 0.221621, 0.22066, 0.220452, 0.220303, 0.222473, 0.218883, 0.222308, 0.223411, 0.218211, 0.218977, 0.218031, 0.221427, 0.219546, 0.218491, 0.219956, 0.221817, 0.220255, 0.21962, 0.222332, 0.220926, 0.221579, 0.219628, 0.219762, 0.219991, 0.219166, 0.222993, 0.221127, 0.222632, 0.221083, 0.222804, 0.223807, 0.219754, 0.221001, 0.221248, 0.219172, 0.234313, 1.71159, 1.82399, 1.68373, 1.56937, 1.40247, 1.70473, 1.77782, 1.41223, 1.51247, 1.43982, 1.48991, 1.72642, 1.56187, 1.4174, 1.5938, 1.81475, 1.64875, 1.53643, 1.7618, 1.54558, 1.70393, 1.74107, 1.75865, 1.54352, 1.71187, 1.57215, 1.56755, 1.55842, 1.87474, 1.82448, 1.58149, 1.55562, 0.218831, 0.219815, 0.219091, 0.219262, 0.220184, 0.21884, 0.221232, 0.219524, 0.220329, 0.219584, 0.220571, 0.219184, 0.219945, 0.219482, 0.219237, 0.219882, 0.219517, 0.218586, 0.218607, 0.219227, 0.220988, 0.219266, 0.220448, 0.220798, 0.220418, 0.220911, 0.220806, 0.219944, 0.218841, 0.219147, 0.219699, 0.220459, 7.96919e-05
1802.19,0.481528,0.00492524,9,1023,0,-1716.25,0.147001,-0.107718,-0.435322,-0.393713,-0.220915,0.119822,0.145633,0.578348,-0.679303,-0.789656,-0.110101,-0.274056,0.0077197,0.596302,0.676658,0.0915983,0.354214,0.497499,-0.29029,-0.76874,1.62191,-0.172362,-0.0237161,0.483009,0.0939341,1.18874,0.0818408,-0.234347,0.50228,-0.516187,-0.252769,-0.399961,-0.582236,-0.0433003,-0.187137,0.684662,-0.779385,1.24928,-0.494854,0.384223,-0.261814,0.518052,0.0151542,-0.329333,-0.919456,0.276796,-0.451289,-0.0113051,-0.810304,0.165848,-0.12979,-0.611232,-0.266871,-0.48206,0.263334,0.443364,0.215912,-0.414384,-0.730506,-0.411471,-0.646636,0.0555349,-0.76487,-0.00563084,-0.514307,-1.19585,-0.715345,-0.779821,0.734696,-0.470357,-0.562778,-1.31093,-0.585468,-0.954882,-0.504864,-0.991208,1.0898,0.0503999,-0.0726017,-0.247652,0.0310133,-1.57231,0.060333,-0.275647,-0.187046,0.129415,0.0101708,0.607274,-0.0196239,0.123375,-0.852032,-0.34129,0.1754,-0.250772,-0.609282,-0.132141,0.313321,0.766218,-0.79052,0.339828,-0.561253,0.0637342,0.906152,0.702531,-0.454486,-0.192043,-0.777568,-0.262546,-0.193847,-0.310438,-0.76974,0.323433,-0.988176,-0.642059,-0.360676,-0.808015,0.3833,0.590556,0.665723,-0.20083,-0.275155,-0.570875,5.73696,0.165923,0.0975729,0.0221303,0.970185,0.0400913,0.554387,0.640874,0.0532785,0.0323281,0.128649,0.174418,0.154256,0.244754,0.172633,0.837989,0.93521,0.0580461,0.0451511,0.0584957,0.0220111,0.197703,0.175089,0.109981,0.0143787,0.0650667,0.0242458,0.130203,0.0352523,0.370605,0.0776874,0.0511624,0.0881131,0.271508,-0.319568,0.345809,0.714686,0.243256,2.05759,0.697351,0.88234,0.916254,0.955785,-0.211201,-0.0570725,1.72682,-0.183304,-0.015736,0.369146,0.0518169,1.19657,-0.156643,-0.113923,0.391152,-0.906518,-0.336593,-0.940553,-0.705728,-0.281289,0.0972738,0.66491,-0.767336,1.2911,-0.703753,0.190105,0.461305
1774.83,0.997393,0.00492524,9,511,0,-1670.11,0.613629,-0.346784,-0.0628055,-0.350209,-0.502421,0.129987,-0.616705,0.651862,-1.47735,-0.964717,-0.578789,-0.077162,-0.423281,0.861872,-0.00389009,-1.43376,-0.419887,-0.060692,-1.04838,-0.678239,0.370778,-0.997599,-0.146794,0.156636,-0.462828,0.149098,-0.675173,-0.71407,-0.181385,-1.27733,-1.29872,-0.415055,-0.663389,-0.527953,-0.152581,0.503706,-0.586395,0.861122,-0.388227,-0.367341,-0.13525,0.484704,0.155287,-0.247324,-0.777207,0.280054,-0.347365,0.13601,-0.654718,0.0747078,-0.17063,-0.382257,-0.195249,-0.474811,0.313594,0.621044,0.321381,-0.437165,-0.62877,-0.330023,-0.598592,0.242281,-0.728831,0.155335,-0.491461,-0.976227,-0.681613,-0.473484,0.807514,-0.296733,-0.408623,-1.30721,-0.585646,-0.794597,-0.485875,-0.870808,1.15022,0.265012,0.264603,-0.28595,0.156286,-1.34429,0.153117,-0.24659,-0.0395929,0.175777,0.0901687,0.718919,-0.0662051,0.131284,-0.799961,-0.193346,0.237439,-0.215572,-0.574586,-0.116585,0.557955,0.712375,-0.494734,0.504936,-0.50184,0.206361,0.940908,0.712802,-0.324042,-0.158968,-0.655881,-0.135525,-0.0921941,-0.321553,-0.85761,0.576628,-0.777109,-0.518216,-0.313664,-0.861374,0.45888,0.759347,0.601867,-0.11468,-0.280408,-0.685631,3.79327,0.225533,0.572285,0.157662,0.334395,0.0268366,0.339384,0.206402,0.450572,0.331657,0.231909,0.223907,0.0291692,0.245531,0.257313,0.132509,0.123191,0.492882,0.0866154,0.0205168,0.317118,0.353261,0.363082,0.218587,0.0402287,0.218412,0.0560338,0.110415,0.403482,0.0915198,0.0422954,0.227068,0.275787,0.123816,-0.416609,0.23241,0.706963,0.0639336,1.98164,0.667752,0.762167,0.855159,0.84696,-0.223623,-0.102007,1.61842,-0.190765,-0.0479908,0.336377,0.0821105,1.07852,-0.221272,-0.16124,0.298447,-1.04783,-0.469032,-0.950978,-0.790601,-0.386383,0.0366184,0.612924,-0.94216,1.23472,-0.815697,0.0992168,0.453357
1790.04,0.997888,0.00492524,9,511,0,-1680.65,0.574348,0.119167,-0.0835788,-0.0134569,-0.216105,0.138101,-0.584651,0.447591,-1.30383,-1.56456,-0.888029,0.0544472,-0.299696,0.0613195,-0.249102,-0.744421,-0.492596,-0.415791,-1.13293,-1.15073,0.319648,-0.768561,-0.498184,-0.287019,-0.899306,-0.173773,-0.426525,-1.15932,-0.531752,-1.56965,-0.667845,-1.11184,-1.10233,-0.756702,-0.643381,-0.505106,-1.36551,0.081389,-1.21031,-0.862996,-0.175371,0.613737,0.0700471,-0.166393,-0.780735,0.324356,-0.319037,0.0549193,-0.649691,0.313524,-0.0628685,-0.440685,-0.148384,-0.422185,0.406358,0.682622,0.445656,-0.341007,-0.611893,-0.274577,-0.703576,0.19834,-0.631151,0.028419,-0.439535,-1.00299,-0.56958,-0.631652,0.809392,-0.372255,-0.411549,-1.22201,-0.533496,-0.820232,-0.4819,-0.867987,1.2082,0.142386,0.0977924,-0.144061,0.182809,-1.4683,0.118841,-0.163225,-0.0842402,0.256989,0.185331,0.669394,0.0552927,0.148292,-0.696969,-0.14988,0.205193,-0.26464,-0.501496,0.0234075,0.535433,0.853037,-0.604612,0.439809,-0.448083,0.153843,1.06102,0.77572,-0.175196,-0.188947,-0.636986,-0.161213,-0.15668,-0.253521,-0.83481,0.55733,-0.805619,-0.464515,-0.264515,-0.846992,0.550451,0.643311,0.728772,-0.0621387,-0.219725,-0.575744,4.1249,0.244676,0.0472252,0.169323,0.380909,0.911461,0.272503,0.156741,0.317505,0.134543,0.0691281,0.116349,0.0894874,0.176278,0.0701117,0.209625,0.658331,0.230067,0.436119,0.586314,0.238889,0.204011,0.0553981,0.549286,0.139242,0.734863,0.0724772,0.330304,0.118359,0.0731476,0.997907,0.127755,0.373879,0.16446,-0.310216,0.218915,0.58549,0.104647,1.93878,0.597429,0.726409,0.798971,0.808779,-0.261488,-0.175728,1.59223,-0.247394,-0.0300204,0.205118,-0.020082,1.12814,-0.24738,-0.145253,0.221463,-1.01382,-0.466525,-0.996228,-0.784138,-0.372157,0.0558067,0.563776,-0.950893,1.23245,-0.815324,0.0452867,0.454574
1775.95,0.981754,0.00492524,9,511,0,-1688.46,0.26773,-0.242596,-0.43475,-0.203929,-0.288561,0.384116,-0.41858,0.562359,-1.31632,-1.04997,-0.558914,-0.552674,-0.513679,0.137883,0.616742,-0.414375,-0.465096,-0.557321,-0.752884,-1.2964,1.12648,-0.643253,-0.55413,0.430384,-1.03943,0.626137,-0.458019,-1.01668,-0.0756637,-0.922647,-0.835837,-0.637514,-0.427802,-0.293077,-1.19607,-0.340354,-0.353505,0.4901,-0.668069,-0.819633,-0.235014,0.592267,0.132397,-0.310715,-0.917477,0.303994,-0.411132,0.0939227,-0.709679,0.0485193,-0.153158,-0.468053,-0.205059,-0.379006,0.249117,0.419535,0.182969,-0.428198,-0.76134,-0.424739,-0.464144,0.0809591,-0.742908,0.0184309,-0.548046,-1.0758,-0.734182,-0.612862,0.791014,-0.248234,-0.483692,-1.43605,-0.601132,-0.882248,-0.472184,-0.942635,1.12975,0.138358,0.14834,-0.24531,0.0187935,-1.52063,0.0963828,-0.414871,-0.182558,0.193553,-0.0651152,0.740149,0.0263176,0.146348,-0.866722,-0.34152,0.268296,-0.259127,-0.676189,-0.122351,0.465774,0.801894,-0.519601,0.392492,-0.615405,0.123569,0.898653,0.731213,-0.477416,-0.172414,-0.805517,-0.154936,-0.139927,-0.41319,-0.646463,0.417085,-0.961956,-0.6571,-0.305173,-0.735225,0.439769,0.69941,0.623895,-0.222754,-0.211866,-0.624182,3.51821,0.176908,0.297682,0.299128,0.578692,0.167785,0.0319818,0.0420453,0.119806,0.321638,0.301612,0.143368,0.0799814,0.183824,0.0416163,0.0414993,0.623012,0.453949,0.167602,0.445278,0.13647,0.0943396,0.323826,0.303282,0.306947,0.941859,0.0366193,0.173588,0.982198,0.470638,0.659268,0.446508,0.0457777,0.168896,-0.261271,0.294343,0.694869,0.210137,1.98915,0.700303,0.8092,0.860061,0.930826,-0.211931,-0.170126,1.72445,-0.138674,0.0499653,0.253817,0.0649692,1.21524,-0.16185,-0.079897,0.281774,-0.973095,-0.391876,-0.900239,-0.693061,-0.315359,0.126059,0.684396,-0.876201,1.23299,-0.760895,0.0875011,0.450186
1786.23,0.995437,0.00492524,9,511,0,-1678.31,0.428592,0.0851756,-0.283501,-0.267863,-0.0257295,0.237234,-0.638585,0.826702,-1.0309,-1.32862,-1.17968,0.0635186,-0.383367,0.0325553,0.196841,-0.779626,-0.316439,-0.822782,-0.67197,-1.36273,0.922747,-0.69849,-0.023418,-0.00306075,-0.120042,0.343393,-0.461655,-0.961356,-0.744278,-1.93297,-0.680082,-1.52536,-1.30451,-1.06623,-1.1287,-0.512884,-0.0187133,0.72002,-1.11402,-0.680934,-0.228922,0.522049,0.117752,-0.212419,-0.837211,0.342172,-0.459618,0.107554,-0.741379,0.120239,-0.157561,-0.474689,-0.197156,-0.417793,0.138022,0.493055,0.216367,-0.367644,-0.813735,-0.315354,-0.571708,0.119586,-0.731522,-0.0449479,-0.521579,-1.0675,-0.714204,-0.674165,0.827905,-0.348837,-0.46533,-1.31988,-0.579193,-0.861321,-0.459218,-1.0049,1.22609,0.194925,0.163846,-0.2723,0.0338747,-1.52335,0.102656,-0.344144,-0.0696921,0.209533,0.0470811,0.758532,-0.010738,0.0714977,-0.833502,-0.28312,0.265331,-0.21543,-0.723902,-0.0718987,0.443527,0.786729,-0.623598,0.403504,-0.601739,0.164471,0.967384,0.706306,-0.311759,-0.148237,-0.768095,-0.174703,-0.243283,-0.269883,-0.78661,0.453108,-0.945478,-0.609543,-0.325877,-0.804756,0.481436,0.635593,0.661922,-0.122804,-0.287828,-0.638974,3.17595,0.379206,0.117465,0.139159,0.2293,0.184591,0.977448,0.0885669,0.287111,0.0641778,0.632487,0.684586,0.0445883,0.314652,0.100909,1.43428,0.352032,0.258385,0.797928,0.181773,0.0797483,0.350732,0.622496,0.224409,0.51726,0.682394,0.813597,0.055496,0.279778,1.2165,0.468768,0.279181,0.193422,0.201059,-0.319082,0.228501,0.683447,0.195992,1.99288,0.706878,0.792938,0.889499,0.881635,-0.259722,-0.121849,1.67858,-0.124837,0.0119618,0.262133,0.105309,1.12982,-0.141613,-0.122822,0.346747,-0.911656,-0.427102,-0.959407,-0.810161,-0.343518,0.0782382,0.64346,-0.832835,1.28151,-0.747424,0.189229,0.464939
1801.62,0.998512,0.00492524,9,511,0,-1705.55,0.262278,0.133452,0.02431,0.0616288,-0.132818,0.149406,-0.570208,0.650004,-1.5067,-1.19332,-0.732646,0.158197,-0.327747,0.230788,0.166039,0.315587,-0.283887,-0.850425,-0.941157,-0.938624,0.914876,-0.760832,-0.390801,-0.431145,-0.495142,0.502718,-0.64334,-1.16155,-0.229569,-1.72269,-1.2403,-1.38258,-1.26335,-0.826634,-0.842946,-0.605382,-1.21157,0.158583,-1.15331,-0.694444,-0.139276,0.545065,0.0334251,-0.206647,-0.707589,0.367685,-0.315818,0.125171,-0.638798,0.198727,-0.132345,-0.387219,-0.1238,-0.364064,0.42506,0.686801,0.386736,-0.350098,-0.530422,-0.374177,-0.581366,0.125929,-0.624151,0.0878933,-0.414649,-1.17752,-0.593189,-0.542282,0.830372,-0.252186,-0.419876,-1.24939,-0.605804,-0.800735,-0.581977,-0.811485,1.21698,0.0878196,0.11204,-0.166122,0.220205,-1.43684,0.107356,-0.297653,-0.118505,0.330025,0.133278,0.696025,0.0602538,0.292002,-0.776227,-0.222679,0.256135,-0.238636,-0.515227,0.0069754,0.512455,0.784639,-0.488626,0.39625,-0.422717,0.135832,0.929646,0.77815,-0.290907,-0.102865,-0.665867,-0.118084,-0.103249,-0.30062,-0.721359,0.506114,-0.773801,-0.524361,-0.331951,-0.725925,0.576225,0.660562,0.792536,-0.140304,-0.22072,-0.591289,3.69102,0.26784,0.0579681,0.193631,0.32552,0.111444,0.351013,0.0413431,0.663773,0.101451,0.774576,0.172839,0.136688,0.142066,0.318559,0.0836857,0.388909,0.12293,0.0245529,0.0130915,0.305894,0.106468,0.210811,0.237308,0.288911,0.290012,0.129956,0.0196332,0.311901,0.151358,0.11691,0.167021,0.0868148,0.0720888,-0.363997,0.195559,0.61965,0.162211,1.9088,0.597889,0.771872,0.850439,0.834671,-0.325031,-0.163738,1.59211,-0.257152,-0.00146591,0.291191,0.0364334,1.12522,-0.237799,-0.137294,0.242573,-1.05468,-0.4477,-0.994853,-0.762229,-0.418364,-0.0145478,0.591654,-0.931735,1.15445,-0.804814,0.0324114,0.461647
1787.69,0.982705,0.00492524,9,1023,0,-1712.72,-0.511026,-0.0376247,0.102629,-0.170244,-0.194255,0.195968,0.506525,0.474664,-0.290922,-0.114618,0.458673,1.01617,0.867506,1.47352,1.20389,0.959479,0.416289,0.672528,0.177026,0.0784522,1.91075,0.29058,0.845605,0.873085,0.319691,0.705084,0.155413,-0.174661,0.632976,-0.401934,0.394036,0.081971,0.0152072,0.308913,-0.0522377,1.03735,0.334441,1.53286,-0.417861,0.405237,-0.382904,0.637887,-0.0188939,-0.512353,-1.21742,0.0151367,-0.54204,-0.152172,-0.910252,-0.0336225,-0.295858,-0.668273,-0.430709,-0.752971,0.0110475,0.237457,0.0411676,-0.538088,-0.978222,-0.563473,-0.835339,-0.124469,-1.04586,-0.215492,-0.66704,-1.26979,-0.904694,-0.805342,0.57187,-0.519079,-0.715592,-1.59946,-0.729221,-1.10021,-0.685886,-1.11355,0.948368,0.0227593,-0.0687934,-0.458259,-0.102135,-1.73267,-0.143901,-0.495186,-0.362908,-0.00146022,-0.165417,0.460049,-0.134617,-0.160531,-1.0278,-0.468827,0.0674712,-0.45313,-0.828325,-0.352398,0.299786,0.510207,-0.895753,0.145909,-0.697829,-0.065674,0.765674,0.504054,-0.573094,-0.31295,-0.925922,-0.496869,-0.442891,-0.534118,-1.01302,0.239111,-1.04512,-0.808084,-0.460147,-1.10096,0.250883,0.464066,0.434274,-0.339231,-0.441287,-0.874953,3.66396,0.208656,0.272327,0.0486025,0.0611473,0.211478,0.269325,0.266182,0.146181,0.411544,0.615078,0.227373,0.256704,0.044729,0.204537,1.1193,0.0567566,0.0715941,0.236933,0.160317,0.208316,0.0188966,0.0971643,0.441084,0.228572,0.00782069,0.543482,0.396065,0.139607,0.646228,0.120947,0.255485,0.106337,0.351901,-0.109951,0.536136,0.882459,0.468828,2.21177,0.875221,1.04485,1.10848,1.07001,0.0208432,0.126539,1.90319,0.0441223,0.0992343,0.465829,0.238816,1.41059,0.0468521,0.0905946,0.550313,-0.70022,-0.217253,-0.71296,-0.59085,-0.0713913,0.297042,0.918381,-0.676523,1.44192,-0.562712,0.329848,0.45722
1808.73,0.97531,0.00492524,9,511,0,-1699.55,-0.373515,-0.193168,-0.0628823,-0.276783,-0.351246,0.241492,0.44636,0.522693,-0.326299,-0.11161,0.353155,0.964512,0.606807,1.45111,1.37331,0.374871,0.965769,0.224135,0.161936,0.0215623,1.87462,-0.123915,0.267065,1.32165,0.508571,1.07295,0.401944,-0.395835,0.374806,-0.339076,0.145652,0.474397,0.0643654,0.741573,0.145837,0.35213,-0.00982834,1.31538,0.0403907,0.578184,-0.410984,0.562933,-0.0970072,-0.448711,-1.07853,-0.00719203,-0.574821,-0.115415,-0.919656,-0.109217,-0.396503,-0.670775,-0.43309,-0.723985,0.0867804,0.373708,0.0581464,-0.57898,-1.02995,-0.681928,-0.822953,-0.0610254,-0.974299,-0.293136,-0.747286,-1.33346,-0.844693,-0.8934,0.589174,-0.632887,-0.73536,-1.47854,-0.944895,-1.10871,-0.756474,-1.09399,0.896552,-0.150447,-0.126704,-0.524027,-0.0976796,-1.70659,-0.190179,-0.580205,-0.40839,-0.0195688,-0.236216,0.495911,-0.264856,-0.124547,-0.996255,-0.539753,0.0132159,-0.445604,-0.779374,-0.331592,0.163455,0.512614,-0.797939,0.183,-0.789173,-0.122087,0.655468,0.479767,-0.585352,-0.415556,-0.956869,-0.444771,-0.476136,-0.477924,-1.00014,0.19135,-1.06792,-0.864199,-0.610335,-1.14996,0.332517,0.303727,0.340891,-0.443144,-0.515809,-0.923283,4.77875,0.188303,0.333053,0.139802,0.0439736,0.361204,0.234889,0.128959,0.287697,0.275819,0.35483,0.0833452,0.149959,0.0214052,0.263335,0.186309,0.0565554,0.331666,0.33313,0.0129055,0.202481,0.210001,0.671568,0.180461,0.158448,0.022361,0.157942,0.421546,0.461374,0.131086,0.228291,0.0759933,0.334678,0.461933,-0.0811682,0.542256,0.937771,0.414124,2.18777,0.887674,1.08992,1.13653,1.13972,0.0356542,0.171327,1.95011,0.0645482,0.237615,0.627736,0.321103,1.43396,0.0929171,0.0922372,0.515335,-0.695271,-0.224085,-0.689538,-0.561186,-0.1338,0.339192,0.806422,-0.650344,1.45959,-0.542678,0.388582,0.460792
1806.36,0.930934,0.00492524,9,511,0,-1721.59,0.504815,0.0860986,0.183942,-0.287795,-0.139185,0.0871305,-0.479431,0.425152,-0.932625,-1.42391,-0.686526,-0.150227,-0.395046,0.741357,-0.043718,-0.357439,0.133407,-0.267297,-1.0381,-1.19324,0.449458,-1.06414,-0.729826,-0.2231,-0.758102,-0.112088,-1.52526,-1.18158,-0.595599,-1.35324,-0.847877,-1.02392,-1.05217,-0.89099,-0.607761,-0.348661,-1.15175,0.615146,-1.33315,-0.254657,-0.048339,0.539651,0.285584,-0.156902,-0.810256,0.442688,-0.377046,0.0330031,-0.623276,0.173629,-0.0113715,-0.447875,-0.171726,-0.417746,0.401742,0.615434,0.386737,-0.313558,-0.635614,-0.25244,-0.526419,0.136935,-0.648124,0.0277303,-0.5064,-0.994802,-0.668314,-0.630254,0.871248,-0.326336,-0.387874,-1.19903,-0.54711,-0.820804,-0.409712,-0.860581,1.27657,0.218395,0.207866,-0.110297,0.194073,-1.37441,0.100291,-0.344423,-0.0693081,0.166045,0.105025,0.818102,0.0705214,0.102011,-0.767288,-0.203613,0.249185,-0.129039,-0.442992,0.0184897,0.504687,0.777277,-0.497652,0.462648,-0.460002,0.199496,0.988173,0.75729,-0.336993,-0.164115,-0.668268,-0.194747,-0.0765105,-0.270911,-0.699291,0.490543,-0.851653,-0.527629,-0.281435,-0.733077,0.550157,0.70412,0.730435,-0.170826,-0.201184,-0.560213,3.94899,0.422123,0.0397534,0.0139101,0.113731,0.185907,0.153614,0.144856,0.350611,0.172302,0.193841,0.0498315,0.139485,0.276289,0.181915,0.110517,0.357565,0.0671807,0.374598,0.415834,0.584278,0.0169955,0.803711,0.208921,0.685689,0.00881418,0.541883,0.350456,0.457463,0.0700578,0.536861,0.332624,0.0665526,0.12077,-0.455683,0.200969,0.58941,0.0959584,1.91329,0.614632,0.798167,0.784853,0.831217,-0.273705,-0.189143,1.58807,-0.239272,-0.025531,0.252419,0.0231528,1.15691,-0.221618,-0.161307,0.224331,-1.02218,-0.555582,-0.979415,-0.82417,-0.418329,0.0211768,0.623472,-0.893953,1.19521,-0.813938,0.0495383,0.457063
1809.44,0.928361,0.00492524,7,218,1,-1708.42,0.299558,-0.102184,0.285497,-0.268534,-0.234156,0.184888,-0.315352,0.838948,-1.03473,-1.25269,-0.542195,-0.123064,-0.412824,0.790537,0.356585,-0.243362,-0.887839,-0.288547,-0.743087,-0.652002,0.787135,-1.12725,-0.859914,-0.313667,-0.778175,0.0550145,-1.17885,-1.40662,-0.614798,-0.580563,-0.85709,-0.691852,-0.912538,-0.114626,-0.579743,-0.192667,-1.06222,-0.652573,-0.164813,-0.276986,-0.0583156,0.564139,0.286501,-0.177542,-0.832008,0.449684,-0.380487,0.0436465,-0.643911,0.144593,-0.0157919,-0.468504,-0.182318,-0.3945,0.380955,0.600151,0.360124,-0.338677,-0.666954,-0.283564,-0.560172,0.123475,-0.646116,-0.00286186,-0.522691,-1.02169,-0.656147,-0.638241,0.826368,-0.31273,-0.392103,-1.184,-0.571849,-0.827745,-0.422073,-0.870437,1.25466,0.213595,0.214629,-0.154458,0.200459,-1.38333,0.119768,-0.357307,-0.0794481,0.19199,0.0601054,0.809378,0.0716335,0.104156,-0.777485,-0.210653,0.279357,-0.163156,-0.466378,0.0230167,0.462714,0.728457,-0.528951,0.446223,-0.472324,0.161782,0.96637,0.743353,-0.340903,-0.174332,-0.685072,-0.194116,-0.0826268,-0.288556,-0.727489,0.46827,-0.881641,-0.569495,-0.297175,-0.740301,0.555968,0.683615,0.731816,-0.157636,-0.201095,-0.593381,3.72467,0.14516,0.0102788,0.0473359,0.24424,0.190041,0.16935,0.368016,0.051584,0.543127,0.2599,0.112586,0.0852386,0.149739,0.122231,0.0713484,0.132006,0.0410076,0.123885,0.483451,0.313542,0.0577925,1.12065,0.053432,0.16036,0.0212592,0.392845,0.0924149,0.364472,0.0786665,0.528538,0.672183,0.0246434,0.148751,-0.374869,0.254624,0.641946,0.0979852,1.94076,0.617258,0.764786,0.866822,0.833398,-0.30444,-0.0894116,1.63355,-0.23631,-0.0982451,0.276999,0.0393587,1.12086,-0.230724,-0.165371,0.251868,-1.00021,-0.414219,-1.04214,-0.819962,-0.409615,0.02662,0.568841,-0.982727,1.21377,-0.819906,0.112837,0.457891
1779.2,0.931306,0.00492524,9,511,0,-1699.63,0.195934,0.340263,0.54434,0.370166,-0.231178,0.146697,-0.691808,0.678462,-0.895742,-1.25351,-0.801441,-0.846909,-0.399896,0.412463,0.555239,-0.520544,0.0303577,-0.188165,-0.695443,-0.905449,-0.671479,-1.03204,-0.930835,-0.217313,-0.820404,0.229172,-1.29984,-1.232,-0.20782,-0.742001,-1.14194,-1.16473,-0.232731,-0.583314,-0.462308,-0.310027,-1.51041,0.802755,-1.23488,-0.620758,-0.329097,0.60533,0.0359164,-0.389629,-0.8956,0.225467,-0.559323,-0.052949,-0.806489,-0.0474156,-0.22393,-0.641222,-0.297952,-0.525086,0.269954,0.354414,0.174958,-0.453905,-0.774411,-0.486653,-0.686677,0.0492913,-0.768319,-0.133309,-0.757686,-1.28221,-0.872033,-0.727697,0.659197,-0.388292,-0.560717,-1.4484,-0.690103,-1.00974,-0.520237,-1.01456,1.03892,0.063753,0.0754047,-0.367245,0.0375092,-1.67625,-0.130544,-0.443528,-0.236662,-0.00811132,-0.0367529,0.581882,-0.0815101,-0.0992419,-0.87335,-0.449717,0.206831,-0.388669,-0.632771,-0.120302,0.377979,0.556288,-0.700915,0.360165,-0.706075,-0.0112682,0.787178,0.603177,-0.484108,-0.307682,-0.841126,-0.346197,-0.255992,-0.574401,-0.8636,0.34082,-0.974552,-0.67821,-0.462185,-0.886854,0.435307,0.500515,0.633707,-0.212635,-0.328665,-0.713011,2.65921,0.362318,0.143274,0.507878,0.519663,0.0617791,0.510435,0.454585,0.0523982,0.15428,0.0866785,0.390295,0.461344,1.50099,0.0186518,0.465928,0.0235879,0.00224,0.441032,0.483347,0.0489344,0.616081,0.84716,0.0971003,0.200013,0.644109,0.16721,0.149615,0.0978151,0.418631,0.179189,0.0135853,0.0933725,0.278883,-0.275886,0.437768,0.801192,0.305222,2.05149,0.796898,0.901112,1.03216,1.02656,-0.142348,0.0723234,1.75517,-0.064002,0.0949048,0.427191,0.115218,1.29372,-0.118118,-0.0259724,0.405192,-0.904366,-0.321744,-0.760385,-0.624293,-0.235263,0.223916,0.775647,-0.758899,1.36896,-0.622344,0.185188,0.465054
