# 0.170677, 0.107608, 0.0973268, 0.10273, 0.0204775, 0.00968949, 0.178736, 0.0192429, 0.228799, 0.215904, 0.203435, 0.209509, 0.232776, 0.233225, 0.213561, 0.215528, 0.204144, 0.226594, 0.20014, 0.247255, 0.212986, 0.224779, 0.220938, 0.228171, 0.252041, 0.241365, 0.224253, 0.220115, 0.226412, 0.240623, 0.212375, 0.242161, 0.251563, 0.280652, 0.214966, 0.227759, 0.224244, 0.20796, 0.226333, 0.300383, 0.181793, 0.00638597, 0.186111, 0.185115, 0.184906, 0.186459, 0.186002, 0.186331, 0.186351, 0.186542, 0.186364, 0.185647, 0.18565, 0.185792, 0.185906, 0.185282, 0.186355, 0.186179, 0.185449, 0.186037, 0.186486, 0.185686, 0.18575, 0.18671, 0.185998, 0.185732, 0.185816, 0.185432, 0.186133, 0.18586, 0.18592, 0.184945, 0.18588, 0.18614, 0.185953, 0.185892, 0.185338, 0.18584, 0.186327, 0.185588, 0.186978, 0.186041, 0.186369, 0.186284, 0.185873, 0.186951, 0.185861, 0.185986, 0.186052, 0.18569, 0.185104, 0.186333, 0.186437, 0.185865, 0.185569, 0.186249, 0.185894, 0.186534, 0.186074, 0.186712, 0.185915, 0.186082, 0.186072, 0.18578, 0.185481, 0.186073, 0.185518, 0.186155, 0.186338, 0.185996, 0.18609, 0.186147, 0.185558, 0.185845, 0.185993, 0.186437, 0.186232, 0.186215, 0.186142, 0.186232, 0.185936, 0.184952, 0.0304164, 0.00249784, 0.00650102, 0.00263921, 0.00293504, 0.00330623, 0.00275887, 0.00276488, 0.00557419, 0.00231213, 0.00343343, 0.00253715, 0.00274059, 0.00268179, 0.00256925, 0.0022458, 0.0028335, 0.002522, 0.00252443, 0.00290934, 0.00288353, 0.00250633, 0.00464582, 0.00262551, 0.00290572, 0.00269848, 0.00266778, 0.0026957, 0.0022286, 0.00236922, 0.0025938, 0.00230428, 0.00251023
6480.82,0.99514,0.00205555,11,2047,0,-6408.18,-0.144716,-0.0069781,-0.582621,-1.03248,0.0631957,0.169009,0.656862,0.8215,1.30637,0.583841,0.943499,-0.43491,0.290638,2.05203,-0.236145,1.03396,1.38735,1.44927,0.185444,1.26297,0.491705,0.510545,0.863345,0.150132,0.118827,0.7874,0.133719,1.39338,0.557831,0.297563,0.28065,0.116547,0.153028,-0.535204,1.77744,1.71882,0.372068,1.02476,0.672867,0.156512,-0.286027,0.560514,-0.135912,-0.484751,-1.22929,0.216444,-0.592509,-0.150852,-0.986959,0.0669879,-0.301526,-0.748178,-0.40455,-0.625722,0.174684,0.416437,0.0747493,-0.541974,-0.903943,-0.568502,-0.838077,0.0220277,-0.962614,-0.176318,-0.746815,-1.37022,-1.03343,-0.822326,0.642679,-0.481492,-0.740235,-1.74348,-0.926506,-1.04682,-0.685601,-1.22732,1.08195,-0.126279,-0.0388835,-0.400868,-0.0807552,-1.85969,-0.0968056,-0.493184,-0.249899,0.0689064,-0.0886287,0.526755,-0.139957,-0.102578,-1.06554,-0.470265,-0.0217765,-0.528727,-0.875969,-0.163626,0.349711,0.622957,-0.752532,0.326204,-0.745995,0.00684293,0.825201,0.641485,-0.595031,-0.448891,-1.00181,-0.34911,-0.436126,-0.571156,-1.05284,0.301773,-1.19685,-0.814403,-0.550968,-1.07541,0.250663,0.574439,0.383307,-0.410167,-0.491348,-0.772313,3.17631,0.775497,0.0454654,0.510441,0.154144,0.0495774,0.125937,0.287696,0.056327,0.188035,0.0702162,0.31062,0.928374,0.353503,0.240609,0.358578,0.191316,0.572865,0.329463,0.105129,0.188681,0.241855,0.0512719,0.235481,0.43532,0.366009,0.291992,0.222867,0.538392,0.202288,0.19588,0.3483,0.144635,1.56098,0.908825,1.09713,-0.260168,0.533518,1.85826,0.0771104,1.11018,1.49171,1.47142,0.310923,1.73585,0.0861121,0.306803,0.33566,-0.0348432,-0.35725,0.323161,-0.0747146,0.964326,0.363472,0.140738,-0.694547,-1.06988,-0.93957,-0.925961,1.01113,1.05818,-0.241653,0.211537,0.0192675,-0.208441
6474.6,0.995184,0.00205555,11,2047,0,-6397.74,-0.148028,0.87983,0.0754733,-0.193087,-0.145658,-0.00788405,0.412987,0.760651,0.823601,0.337876,0.470708,-0.77923,-0.229243,1.22222,-0.443668,0.354748,0.809005,0.956089,-0.317259,1.26387,0.345494,0.641314,0.661555,0.367044,0.131288,0.48442,0.242573,1.14088,0.760344,0.584879,-0.0666699,-0.490563,-0.231585,-0.056541,1.7282,1.67966,0.485866,0.821868,0.633431,0.68561,-0.428663,0.590895,-0.344515,-0.684739,-1.41534,-0.0125149,-0.804003,-0.350345,-1.18059,-0.17204,-0.500533,-0.976881,-0.638223,-0.840325,-0.0441084,0.189542,-0.12747,-0.737906,-1.12542,-0.770455,-1.04704,-0.14084,-1.15063,-0.428344,-0.97936,-1.56259,-1.22036,-1.0415,0.442348,-0.699657,-0.966781,-1.93423,-1.09436,-1.24806,-0.931076,-1.42638,0.879927,-0.332413,-0.242106,-0.601417,-0.262578,-2.0389,-0.31615,-0.713836,-0.448503,-0.0985174,-0.282239,0.337777,-0.364265,-0.318744,-1.271,-0.673796,-0.181106,-0.731898,-1.084,-0.384956,0.172427,0.428242,-0.981507,0.148119,-0.991664,-0.188103,0.634137,0.441506,-0.798145,-0.646902,-1.20159,-0.563383,-0.624573,-0.775969,-1.25908,0.108869,-1.41282,-1.00438,-0.784025,-1.23891,0.0301574,0.379991,0.190056,-0.60381,-0.710139,-1.01504,3.42606,0.782203,0.0547002,0.522947,0.150844,0.0490961,0.12485,0.288508,0.0545393,0.183588,0.0698059,0.299912,0.938171,0.360222,0.235716,0.377703,0.187509,0.568832,0.320407,0.106481,0.190532,0.248364,0.0541474,0.240926,0.444509,0.358396,0.29063,0.232049,0.508882,0.206932,0.194363,0.343381,0.149262,1.76391,1.11598,1.2621,-0.0364994,0.738098,2.05101,0.361468,1.32457,1.71394,1.66886,0.539015,2.08275,0.294681,0.506921,0.510489,0.189396,-0.138729,0.568778,0.118994,1.14414,0.604324,0.342349,-0.491703,-0.810389,-0.767685,-0.683653,1.20337,1.29292,-0.00900404,0.405171,0.230478,-0.000976993
6469.75,0.95494,0.00205555,11,2047,0,-6406.27,-0.227878,0.285433,-0.00386609,-0.673971,-0.224763,0.0193499,0.748686,0.829193,1.32106,0.912846,1.10644,-0.158762,0.253628,1.8856,0.0944355,0.858578,1.3611,1.64514,0.233324,1.61631,0.464086,0.744323,0.865087,0.549492,0.376315,0.565345,0.363739,1.23589,0.841565,0.758625,0.593606,0.0433371,0.519933,0.535155,2.36229,2.19454,1.03332,1.40351,1.09661,1.32047,-0.542246,0.535734,-0.367479,-0.717277,-1.437,-0.03397,-0.828934,-0.388261,-1.23343,-0.182057,-0.530743,-0.987035,-0.637334,-0.846884,-0.0697228,0.148581,-0.161792,-0.76557,-1.11374,-0.807953,-1.07355,-0.20232,-1.18269,-0.441126,-0.974629,-1.58447,-1.24509,-1.06483,0.423399,-0.711843,-0.974841,-1.96119,-1.13567,-1.26148,-0.896344,-1.44954,0.864937,-0.363988,-0.276496,-0.59531,-0.301996,-2.01712,-0.340537,-0.753924,-0.499728,-0.176982,-0.33188,0.310506,-0.377319,-0.326472,-1.28901,-0.713366,-0.242825,-0.761967,-1.08338,-0.39616,0.133027,0.382862,-0.966966,0.0739211,-1.00229,-0.227054,0.605993,0.423609,-0.825348,-0.697098,-1.21439,-0.559423,-0.680427,-0.787688,-1.25925,0.0829597,-1.44345,-1.02419,-0.807117,-1.27485,0.00100261,0.352855,0.129792,-0.657125,-0.758452,-1.00717,2.79576,0.767067,0.059407,0.550274,0.139473,0.0535477,0.12112,0.288686,0.06332,0.187609,0.0766542,0.311681,0.925017,0.341418,0.234638,0.382711,0.177492,0.570443,0.336172,0.104906,0.187916,0.253201,0.0484901,0.22906,0.398055,0.333354,0.29162,0.247811,0.5467,0.175942,0.19182,0.340502,0.134045,1.7949,1.13639,1.31898,-0.0213118,0.769188,2.09281,0.359698,1.34644,1.74884,1.70484,0.545982,1.9343,0.328924,0.511704,0.543709,0.250127,-0.128614,0.638764,0.147807,1.18416,0.575574,0.359142,-0.406221,-0.82566,-0.682795,-0.681949,1.23998,1.31685,-0.0112364,0.448062,0.193883,0.0115921
6453.59,0.972813,0.00205555,11,2047,0,-6385.63,-0.226994,0.337199,-0.0143526,-0.781218,-0.189102,0.0412519,0.974907,0.756795,1.31881,0.84976,1.10232,-0.193931,0.230951,1.88839,0.0414477,0.845449,1.32986,1.60433,0.176188,1.42923,0.434282,0.691585,0.882609,0.463023,0.342187,0.596224,0.326362,1.23787,0.845086,0.706095,0.637467,0.211603,0.613547,0.527883,2.43936,2.29638,1.10586,1.48944,1.15142,1.29103,-0.599483,0.545662,-0.413495,-0.735759,-1.46855,-0.0513302,-0.838391,-0.378549,-1.26499,-0.19533,-0.583892,-1.02285,-0.697895,-0.883041,-0.0966221,0.116812,-0.225454,-0.788924,-1.17631,-0.836543,-1.06656,-0.226783,-1.22998,-0.455581,-1.02155,-1.63695,-1.26926,-1.09355,0.356959,-0.744004,-0.988332,-1.96198,-1.16988,-1.30913,-0.935036,-1.47051,0.813799,-0.379588,-0.322618,-0.693651,-0.305583,-2.05314,-0.392735,-0.783741,-0.470104,-0.197432,-0.342386,0.290785,-0.39803,-0.36445,-1.32095,-0.730884,-0.256361,-0.773607,-1.12519,-0.449926,0.10159,0.358651,-1.01825,0.0800378,-1.02366,-0.271087,0.569199,0.353213,-0.8474,-0.719336,-1.26805,-0.630837,-0.682537,-0.830724,-1.3158,0.0326326,-1.46762,-1.04308,-0.820385,-1.32072,-0.0564016,0.278116,0.129385,-0.680736,-0.741402,-1.02302,3.35113,0.755729,0.0571339,0.543603,0.142828,0.0544034,0.119365,0.281023,0.064496,0.196981,0.0764084,0.320421,0.930064,0.327145,0.241253,0.368375,0.178964,0.567542,0.336773,0.110595,0.195276,0.240719,0.0473082,0.231037,0.41345,0.33356,0.280045,0.24779,0.539247,0.170689,0.194454,0.347267,0.13692,1.85417,1.17454,1.39286,0.0334357,0.801409,2.12451,0.40132,1.36764,1.76781,1.74131,0.550965,1.85843,0.324137,0.524418,0.590821,0.2397,-0.10403,0.661567,0.173234,1.19792,0.649842,0.398538,-0.428205,-0.76897,-0.647807,-0.645679,1.29561,1.38341,0.0524976,0.486076,0.217388,0.0402504
6451.46,0.996614,0.00205555,11,2047,0,-6358,-1.37724,1.14338,0.540969,0.590419,-0.0924221,0.14028,0.653476,0.631144,1.34246,0.829083,1.15594,-0.151331,0.332065,2.19388,0.0187921,1.0592,1.51683,1.73042,0.314463,1.5706,0.714856,0.88731,1.18302,0.587738,0.665331,0.963438,0.508269,1.56837,0.961486,0.790549,0.152708,-0.168358,0.0515792,-0.368505,1.80785,1.6586,0.370086,0.902732,0.486819,0.366011,-0.692412,0.581408,-0.27913,-0.627869,-1.37873,0.05996,-0.748402,-0.282115,-1.08567,-0.0955672,-0.464332,-0.919699,-0.558239,-0.790095,0.0216156,0.243074,-0.0573494,-0.658942,-1.0856,-0.703322,-0.991149,-0.114519,-1.1224,-0.327382,-0.904918,-1.53736,-1.15214,-0.998016,0.487062,-0.652859,-0.88465,-1.86923,-1.04512,-1.1959,-0.837528,-1.38387,0.929841,-0.277493,-0.225851,-0.561523,-0.188011,-1.95909,-0.281237,-0.644,-0.396168,-0.0550575,-0.224061,0.337493,-0.292454,-0.274651,-1.21493,-0.614789,-0.185689,-0.708153,-1.04314,-0.33468,0.211648,0.456927,-0.896228,0.218603,-0.926957,-0.149655,0.709031,0.497595,-0.748886,-0.616704,-1.16201,-0.497131,-0.584395,-0.713161,-1.20016,0.13693,-1.37931,-0.957202,-0.710667,-1.17177,0.0751004,0.451353,0.215163,-0.547182,-0.649672,-0.954075,3.92773,0.758631,0.0530226,0.54655,0.151533,0.0547571,0.13385,0.275046,0.0547528,0.175715,0.0839599,0.32595,0.958129,0.353068,0.226358,0.395517,0.189806,0.598662,0.329751,0.109342,0.215953,0.213431,0.0566333,0.228277,0.404509,0.356033,0.306685,0.225322,0.549899,0.194391,0.180332,0.347352,0.14348,1.67675,1.06045,1.25045,-0.0876916,0.683505,2.02156,0.267311,1.26693,1.68339,1.62977,0.450148,1.97312,0.182946,0.447649,0.442213,0.120631,-0.150949,0.517296,0.0754701,1.07077,0.508102,0.282274,-0.542076,-0.941669,-0.85896,-0.755664,1.19502,1.27868,-0.0784458,0.35852,0.0966093,-0.0588861
6477.28,0.928246,0.00205555,11,2047,0,-6406.4,-0.254695,0.110709,-0.172702,-0.0149149,-0.273198,-0.0179745,0.892763,0.663688,1.27204,0.957544,1.07953,-0.146551,0.230843,1.78918,0.087501,0.789935,1.29884,1.6406,0.202613,1.73152,0.43166,0.818138,0.867392,0.605794,0.410659,0.499086,0.422195,1.21141,0.930977,0.866503,-0.281854,-0.88932,-0.331301,-0.102279,1.58684,1.42944,0.297499,0.604955,0.314159,0.695693,-0.18216,0.579529,-0.096424,-0.446696,-1.22062,0.246985,-0.600025,-0.112994,-0.965868,0.0854879,-0.281162,-0.766796,-0.405407,-0.599776,0.192294,0.406974,0.10406,-0.491498,-0.909509,-0.531977,-0.825759,0.0578448,-0.947474,-0.151841,-0.741786,-1.36751,-0.99005,-0.822027,0.661632,-0.478058,-0.726574,-1.72663,-0.880349,-1.01608,-0.642756,-1.20663,1.06993,-0.100917,-0.01649,-0.361263,-0.0198499,-1.82131,-0.0863655,-0.458289,-0.199476,0.128179,-0.0839086,0.545227,-0.118181,-0.0759114,-1.03433,-0.448156,0.0221036,-0.507775,-0.866684,-0.159448,0.403958,0.647622,-0.755474,0.388167,-0.745059,0.0578507,0.867963,0.647616,-0.585013,-0.434332,-0.967502,-0.298626,-0.391545,-0.527464,-1.03962,0.336784,-1.16698,-0.774097,-0.524192,-1.04895,0.28677,0.633534,0.42028,-0.349875,-0.469004,-0.762702,3.9562,0.756399,0.0477347,0.552861,0.15752,0.0534379,0.130053,0.263971,0.0530574,0.176163,0.0740609,0.322555,0.877771,0.353765,0.237694,0.392138,0.200855,0.600751,0.328708,0.115572,0.192926,0.219646,0.0566456,0.216487,0.390098,0.367535,0.330016,0.209557,0.548188,0.199385,0.182992,0.353758,0.154804,1.50957,0.890836,1.04094,-0.276414,0.519075,1.8271,0.0714983,1.086,1.47321,1.45772,0.285714,1.73811,0.0386687,0.265197,0.289552,-0.0282767,-0.390286,0.359623,-0.110465,0.919826,0.337471,0.110738,-0.712048,-1.119,-0.966626,-0.921054,0.966269,1.06471,-0.270056,0.187209,-0.0809962,-0.234635
6483.16,0.800786,0.00205555,11,2047,0,-6401.74,0.121317,0.230925,-0.256062,-0.801009,-0.284141,0.0721999,0.197788,0.64798,0.286661,0.0618597,0.238875,-0.91682,-0.684967,1.18077,-0.814107,-0.0140524,0.507033,0.921396,-0.59623,0.775118,-0.110245,0.157491,0.370048,-0.0820791,0.051951,-0.0935171,-0.240691,0.603671,0.247687,0.193597,-0.0828863,-0.543298,-0.0369789,-0.154615,1.77109,1.45304,0.359493,0.726459,0.381632,0.665153,-0.148501,0.622826,0.0151865,-0.342932,-1.06918,0.351336,-0.478091,-0.0023905,-0.828455,0.201491,-0.164456,-0.631857,-0.268437,-0.476518,0.316,0.543626,0.222671,-0.373548,-0.763632,-0.427558,-0.694904,0.197057,-0.810712,-0.0707118,-0.617579,-1.23567,-0.874525,-0.705191,0.779837,-0.336712,-0.624427,-1.56191,-0.749128,-0.900229,-0.502596,-1.10104,1.22701,0.0406804,0.0965805,-0.235232,0.0870522,-1.68951,0.0270699,-0.342546,-0.0884538,0.243621,0.0589146,0.677491,0.0129507,0.0345033,-0.928846,-0.316963,0.137318,-0.384393,-0.703948,-0.0325544,0.505732,0.769168,-0.630796,0.484517,-0.619161,0.129148,0.98317,0.788522,-0.444833,-0.302184,-0.869451,-0.184847,-0.27371,-0.422127,-0.891512,0.443832,-1.07882,-0.654913,-0.405301,-0.907433,0.378104,0.72829,0.530931,-0.262558,-0.360515,-0.632488,2.12034,0.787904,0.0502321,0.507865,0.147183,0.0430093,0.10924,0.257483,0.0511287,0.183131,0.0755626,0.314764,0.980901,0.338998,0.216307,0.351452,0.187523,0.576775,0.321774,0.111154,0.190156,0.222585,0.0544796,0.249148,0.455693,0.339945,0.286034,0.256613,0.518555,0.181565,0.20341,0.366615,0.148494,1.30838,0.767158,0.882521,-0.3681,0.389488,1.72221,-0.0560724,0.977656,1.37217,1.32408,0.173984,1.64754,-0.0274176,0.164855,0.169729,-0.159093,-0.38041,0.252994,-0.212232,0.791971,0.212862,-0.00998568,-0.8387,-1.18146,-1.09703,-1.04189,0.908176,0.947095,-0.357395,0.0744874,-0.155951,-0.338145
6470.56,0.931934,0.00205555,11,2047,0,-6390.92,-0.0149246,0.88716,-0.23724,-0.454101,0.164774,-0.0291731,0.160713,0.653396,0.79202,-0.0144332,0.164412,-1.23156,-0.176514,0.870285,-0.798644,0.361742,0.69278,0.398733,-0.591802,0.841519,0.173112,0.375088,0.321105,0.0156577,-0.419075,0.669554,0.0102576,1.13856,0.434628,0.0822961,-0.479556,-0.73184,-0.911563,-0.844959,1.12398,1.3904,-0.0516094,0.443873,0.291129,-0.213711,-0.28772,0.806351,0.0776737,-0.264296,-0.995297,0.424932,-0.355115,0.0948001,-0.741022,0.290654,-0.0887948,-0.556444,-0.195712,-0.39692,0.378232,0.616059,0.31033,-0.320966,-0.701739,-0.36689,-0.619508,0.242227,-0.756703,0.0326371,-0.545662,-1.14145,-0.788939,-0.632916,0.847098,-0.265076,-0.51471,-1.52542,-0.692009,-0.814043,-0.483495,-1.01605,1.28401,0.0983186,0.178707,-0.17575,0.187042,-1.60527,0.127115,-0.254314,-0.0180223,0.309074,0.145697,0.746297,0.0794433,0.12323,-0.822531,-0.279717,0.2463,-0.291918,-0.648093,0.0419083,0.622396,0.848092,-0.565064,0.568789,-0.539197,0.217289,1.07281,0.866684,-0.357965,-0.252209,-0.76858,-0.0981442,-0.192456,-0.33819,-0.81951,0.523838,-0.99668,-0.604319,-0.324186,-0.843464,0.467362,0.783262,0.58293,-0.189062,-0.258678,-0.538732,3.59787,0.750615,0.0533269,0.485086,0.143194,0.0467654,0.121474,0.245758,0.0527126,0.180271,0.0724502,0.340958,0.952987,0.328662,0.220791,0.359325,0.186215,0.566274,0.359501,0.113884,0.216888,0.236679,0.0554018,0.227526,0.429295,0.353857,0.307928,0.224966,0.524882,0.195277,0.194541,0.353561,0.145418,1.31411,0.691152,0.893053,-0.447876,0.314995,1.63281,-0.123642,0.88854,1.29298,1.25441,0.0634423,1.46288,-0.179831,0.0786022,0.119664,-0.231897,-0.485954,0.1637,-0.298461,0.724457,0.162608,-0.0918609,-0.891743,-1.22495,-1.16001,-1.14282,0.786602,0.858706,-0.460977,-0.0158355,-0.222219,-0.444293
6463.28,0.94621,0.00205555,11,2047,0,-6384.99,-0.57449,-0.0278815,-0.348098,-0.199572,-0.515626,0.181801,0.456263,0.720665,0.618215,0.521767,0.834211,-0.288462,-0.511069,1.92179,-0.394793,0.259512,0.882887,1.74838,-0.130507,0.948165,0.306794,0.62959,1.11985,0.467333,0.904001,0.106168,0.203358,0.985468,0.75091,0.840682,-0.0346344,-0.517128,0.286337,-0.171768,1.82035,1.17198,0.257509,0.637543,0.167876,0.741163,-0.248536,0.703671,0.0753157,-0.298832,-1.03633,0.385395,-0.39897,0.0743156,-0.805389,0.255128,-0.112514,-0.609553,-0.221203,-0.424124,0.357135,0.61282,0.269792,-0.343399,-0.693468,-0.395121,-0.651084,0.207925,-0.775543,0.0218707,-0.57184,-1.18944,-0.805248,-0.685139,0.835425,-0.32148,-0.543147,-1.5187,-0.708624,-0.825725,-0.458187,-1.02777,1.26095,0.0884416,0.162634,-0.189614,0.142872,-1.6416,0.0657469,-0.274475,-0.0341013,0.288167,0.104377,0.741506,0.0536465,0.0955735,-0.844134,-0.271427,0.187483,-0.328559,-0.665111,0.0181626,0.561817,0.82092,-0.573297,0.546484,-0.595186,0.202689,1.01794,0.833012,-0.42646,-0.25196,-0.820113,-0.166624,-0.250089,-0.393986,-0.843387,0.498598,-0.992584,-0.615119,-0.373505,-0.857109,0.440847,0.766251,0.587823,-0.208905,-0.311265,-0.588032,3.02097,0.75383,0.05367,0.49603,0.125657,0.0482754,0.128953,0.236608,0.0623784,0.191815,0.079282,0.316302,0.933718,0.328386,0.198729,0.370313,0.19055,0.573351,0.373658,0.114012,0.195921,0.241004,0.0588918,0.232506,0.412696,0.333346,0.316838,0.222506,0.541055,0.212869,0.191317,0.347581,0.153826,1.38308,0.712423,0.862206,-0.432727,0.349492,1.66274,-0.108437,0.919131,1.31282,1.28833,0.127169,1.49288,-0.119408,0.117227,0.129041,-0.198151,-0.507887,0.15847,-0.270725,0.750667,0.161987,-0.0544837,-0.896054,-1.21583,-1.17797,-1.11941,0.815352,0.865559,-0.431711,0.0153443,-0.195962,-0.41702
6495.02,0.857786,0.00205555,11,2047,0,-6418.34,-0.304122,0.26379,0.0759538,-0.304709,-0.22777,0.0662236,0.242554,0.629759,0.888638,0.465636,0.687716,-0.555123,-0.214953,1.56383,-0.41021,0.449058,0.944114,1.2793,-0.189943,1.06639,-0.0807199,0.20054,0.37066,-0.0258841,-0.00706916,0.0486502,-0.184069,0.721793,0.312371,0.201788,-0.219793,-0.678659,-0.20137,-0.3295,1.56979,1.36897,0.211614,0.622348,0.316791,0.462114,-0.206851,0.579604,0.0411296,-0.295054,-1.0512,0.384471,-0.413189,0.0198498,-0.785567,0.254153,-0.126074,-0.595844,-0.22952,-0.431007,0.350774,0.597466,0.267147,-0.353641,-0.728414,-0.386288,-0.62369,0.228545,-0.794995,-0.0111356,-0.592288,-1.20661,-0.823724,-0.653727,0.824303,-0.307162,-0.57917,-1.54566,-0.716898,-0.874681,-0.496896,-1.03978,1.26188,0.0798995,0.127822,-0.196865,0.149404,-1.67481,0.0734807,-0.344651,-0.0476402,0.258393,0.101077,0.731726,0.0511671,0.0823075,-0.882268,-0.320925,0.185871,-0.34162,-0.698429,0.00386551,0.553885,0.838875,-0.578993,0.522126,-0.578684,0.202759,1.02333,0.835761,-0.412255,-0.262936,-0.829328,-0.157308,-0.243859,-0.390445,-0.882768,0.511922,-1.01615,-0.623754,-0.356273,-0.867154,0.451874,0.765422,0.570746,-0.2169,-0.3152,-0.594231,3.59357,0.783178,0.0438978,0.563188,0.164543,0.0434322,0.115428,0.28646,0.0542168,0.170389,0.0787974,0.317175,0.930808,0.371269,0.240316,0.379742,0.189842,0.585659,0.299005,0.115482,0.18775,0.209985,0.0550889,0.234207,0.419264,0.355483,0.28682,0.232221,0.557418,0.181135,0.18284,0.368911,0.143923,1.41001,0.73336,0.897671,-0.421262,0.348692,1.67516,-0.100212,0.938025,1.33162,1.28775,0.121471,1.47643,-0.117785,0.11133,0.0982736,-0.182733,-0.465463,0.222957,-0.256369,0.769277,0.189341,-0.0565197,-0.881297,-1.2542,-1.11511,-1.07134,0.830775,0.924463,-0.401992,0.0524322,-0.153082,-0.372734
6486.84,0.961638,0.00205555,11,2047,0,-6401.5,0.10456,-0.355941,-0.738303,-0.750905,-0.324792,0.146974,0.30464,0.547894,0.641325,0.320968,0.673317,-0.582597,-0.473774,1.65104,-0.538927,0.251729,0.804551,1.36254,-0.268837,0.866418,0.109228,0.320817,0.749055,0.116199,0.385285,0.0667915,-0.0838328,0.836603,0.456258,0.40429,-0.2873,-0.694313,-0.152888,-0.521585,1.48314,1.07871,0.00315585,0.456186,0.0805982,0.280803,-0.0141021,0.531432,0.126319,-0.23876,-0.988575,0.425628,-0.369871,0.127406,-0.740014,0.309642,-0.0714955,-0.532089,-0.166501,-0.368189,0.428226,0.646862,0.325376,-0.272312,-0.690329,-0.360561,-0.591683,0.290224,-0.710039,0.0614853,-0.512985,-1.14386,-0.783715,-0.599043,0.87126,-0.275554,-0.50924,-1.47288,-0.677253,-0.808402,-0.452448,-1.0027,1.31964,0.119543,0.210781,-0.144307,0.1954,-1.61216,0.120922,-0.28027,0.0059532,0.335387,0.171861,0.802237,0.126004,0.123281,-0.83261,-0.226976,0.229757,-0.28529,-0.632576,0.0585881,0.61043,0.884832,-0.497587,0.59282,-0.541712,0.251151,1.07394,0.88108,-0.357479,-0.219941,-0.76419,-0.089011,-0.190043,-0.329199,-0.791656,0.554432,-0.959407,-0.558723,-0.324824,-0.829788,0.504108,0.81314,0.632302,-0.163728,-0.23367,-0.553707,3.22126,0.774169,0.045864,0.595578,0.161598,0.0453656,0.111331,0.287947,0.0532858,0.171991,0.0760051,0.313987,0.93639,0.372357,0.237947,0.383507,0.189641,0.596837,0.303618,0.120666,0.187986,0.21417,0.0542955,0.237284,0.422696,0.365634,0.294978,0.240043,0.595783,0.17479,0.18899,0.37202,0.144858,1.34854,0.666488,0.883919,-0.480501,0.293718,1.61592,-0.133124,0.86019,1.26834,1.23326,0.0864415,1.46742,-0.146925,0.0428491,0.104801,-0.258219,-0.524209,0.112047,-0.337688,0.701013,0.130065,-0.114804,-0.956212,-1.29319,-1.23401,-1.14743,0.756245,0.82431,-0.492371,-0.0295834,-0.209971,-0.477665
6474.98,0.994221,0.00205555,11,2047,0,-6396.42,0.123433,0.39768,0.00817774,-0.538939,-0.215259,0.0496591,0.105258,0.547497,0.500607,0.11063,0.356223,-0.929723,-0.548022,1.14582,-0.728688,0.0798079,0.595735,0.887646,-0.571186,0.861457,-0.277796,0.0245467,0.234041,-0.193645,-0.253591,-0.164533,-0.350146,0.548031,0.143437,0.0374462,-0.230627,-0.702956,-0.241895,-0.350724,1.54301,1.37643,0.195959,0.556808,0.267058,0.444067,-0.345914,0.508408,-0.122455,-0.458135,-1.20817,0.215256,-0.570884,-0.0887063,-0.938724,0.0922724,-0.272701,-0.747268,-0.367061,-0.590641,0.203004,0.444966,0.0849421,-0.486809,-0.895637,-0.550006,-0.76968,0.0746848,-0.943482,-0.161951,-0.731638,-1.33555,-0.972601,-0.808255,0.701001,-0.466476,-0.706505,-1.71794,-0.850597,-1.0128,-0.667569,-1.21393,1.12969,-0.086066,0.00143804,-0.356563,-0.0349909,-1.7909,-0.0898576,-0.473569,-0.223221,0.107931,-0.0556472,0.553716,-0.105019,-0.0745306,-1.03535,-0.443864,0.0201023,-0.486282,-0.834077,-0.135921,0.384229,0.652142,-0.728005,0.387299,-0.771003,0.0357736,0.875249,0.66662,-0.562451,-0.408075,-0.97301,-0.312194,-0.391292,-0.529068,-1.02877,0.311443,-1.15229,-0.765377,-0.531317,-1.01462,0.270418,0.60267,0.430981,-0.389953,-0.444301,-0.765773,2.70466,0.735647,0.0487856,0.624055,0.16277,0.0473113,0.115595,0.297917,0.0521582,0.169692,0.0751299,0.333336,0.913433,0.35788,0.253826,0.374438,0.197692,0.55989,0.322784,0.118575,0.196402,0.219114,0.0500537,0.235173,0.418681,0.362632,0.28638,0.238813,0.567306,0.184849,0.189872,0.341168,0.144601,1.51379,0.884096,1.08802,-0.269839,0.50511,1.81026,0.0847311,1.07529,1.49533,1.44194,0.256497,1.7565,0.00856717,0.248703,0.310937,-0.0334128,-0.352485,0.321591,-0.110009,0.914299,0.335632,0.101794,-0.708839,-1.087,-0.945556,-0.943644,0.978618,1.07744,-0.26284,0.152226,-0.0559031,-0.236747
