lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0808963
# Diagonal elements of inverse mass matrix:
# 0.130263, 0.0970053, 0.0899698, 0.0835423, 0.0133632, 0.00963175, 0.135765, 0.0186369, 0.238477, 0.190887, 0.203822, 0.184192, 0.170305, 0.259675, 0.184543, 0.198014, 0.206525, 0.2029, 0.179358, 0.207609, 0.180256, 0.170923, 0.215936, 0.16746, 0.179874, 0.191579, 0.167237, 0.219405, 0.175099, 0.190584, 0.168512, 0.190873, 0.176762, 0.175209, 0.240099, 0.224323, 0.187784, 0.211164, 0.194267, 0.192533
-3907.21,0.986435,0.0808963,6,63,0,3931.64,-0.828708,-0.0192595,-0.240208,-0.283872,-0.216933,0.253797,0.226818,0.613622,-0.794067,-1.19816,-0.185938,0.250312,-0.127622,0.3455,0.594734,-0.443145,-0.792908,-0.566805,-0.511599,-0.43622,0.880826,-0.273096,0.144741,0.770434,-0.0865805,0.603154,-0.16615,-0.354665,0.128076,-0.863639,-0.2374,-0.0266977,-0.278196,0.242128,-0.531914,-0.185378,-0.67832,0.563106,-0.559865,-0.10994,-0.42934,-1.25516,-0.218933,-0.287764,-0.685887,0.760744,-0.235005,-0.305701,-0.719844,-0.467226,-1.008,-0.548759,0.346571,-0.904572,-0.498086,-0.300443,-0.856956,0.130766,-1.06026,-0.590932,-0.485724,-1.61001,-0.971895,-1.30033,-1.26016,-0.931767,-0.823196,-0.538527,-1.60977,0.124086,-1.38526,-0.705536,0.605716,0.778192,0.554516,0.571449,0.665051,0.318485,0.558482,0.575836,0.672573,0.614727,0.732628,0.633848,0.414214,0.711888,0.622009,0.574551,0.702024,0.467355,0.742741,0.643579,0.619099,0.833413,0.725497,0.78589,0.779054,0.717434,0.694914,0.63147,0.833379,0.469018,0.799834,0.669414
-3914.78,0.988932,0.0808963,4,15,0,3927.6,-0.727923,-0.136402,-0.455217,-0.264301,-0.208818,0.220894,-0.488208,0.64652,-0.564427,-0.931524,-0.512692,0.0381153,-0.41663,0.183294,0.65715,-0.17549,-0.129972,-0.145488,-0.12821,-0.937786,1.30318,-0.35165,0.23843,0.76926,0.0484392,0.701826,0.0720289,-0.544261,0.902456,-0.54277,0.160331,-0.476664,-0.67084,-0.0353224,-0.380422,0.16735,-0.720872,0.343908,-1.02091,-0.327688,-0.331651,-1.08129,-0.662758,-0.527912,-1.0255,0.441289,-0.189628,-0.138085,-0.177947,-0.16794,-0.677526,-1.16442,0.587882,-1.16053,-0.604786,-0.439176,-0.870738,0.0460812,-0.966254,-0.996127,0.110589,-1.46225,-0.491361,-1.64732,-1.56074,-1.08657,-0.675706,-0.187488,-1.58556,-0.0701786,-1.7835,-0.869085,0.582161,0.746737,0.65988,0.628996,0.736042,0.391434,0.547265,0.534466,0.54437,0.541887,0.663186,0.762135,0.357121,0.761429,0.646751,0.608063,0.704899,0.488482,0.724372,0.730296,0.472381,0.811877,0.620427,0.838528,0.82646,0.747735,0.66278,0.546735,0.82999,0.517537,0.856129,0.704555
-3909.84,0.987361,0.0808963,5,31,0,3932.38,-0.665498,0.0115508,-0.416881,-0.324384,-0.185571,0.17873,-0.262061,0.618388,-0.50379,-0.8756,-0.446968,-0.011092,-0.178664,0.33553,0.502448,-0.334907,-0.274569,-0.232817,-0.168352,-0.975827,1.51278,-0.366063,0.167987,0.830507,0.200046,0.400348,0.0817183,-0.505391,0.813344,-0.632436,-0.084487,-0.589044,-0.345641,0.0796924,-0.456969,0.316144,-0.926609,0.476093,-1.35854,-0.58589,-0.23549,-0.92968,-0.518891,-0.399949,-0.623168,0.608668,-0.135906,-0.222655,-0.255766,-0.191333,-0.559931,-1.11579,0.81101,-1.15099,-0.665031,-0.291925,-0.665329,-0.248495,-0.889504,-0.990625,0.0435332,-1.51566,-0.78932,-1.75507,-1.26217,-0.962641,-0.897792,-0.177603,-1.8383,-0.0527331,-2.1795,-1.21028,0.558602,0.71701,0.626888,0.598675,0.650939,0.352363,0.533924,0.555435,0.563595,0.547688,0.636437,0.753208,0.307675,0.759693,0.66039,0.572467,0.660457,0.561806,0.708788,0.729211,0.489118,0.819898,0.687685,0.852591,0.779399,0.72365,0.710496,0.544284,0.862747,0.51318,0.898394,0.770348
-3906.93,0.843949,0.0808963,6,63,0,3929.48,-0.285664,-0.242556,0.0744828,-0.458399,-0.234213,0.0850571,-0.224145,0.457788,-0.64596,-1.21128,-0.361077,-0.418881,-0.269874,0.428159,0.155142,-0.60076,-0.292226,-0.165889,-0.425863,-0.769969,0.791581,-0.89516,-0.309264,-0.059888,-0.79967,-0.388856,-0.370679,-1.05875,0.0522099,-1.27389,-0.452331,-1.05443,-0.442833,-0.0302652,-0.306401,0.486914,-1.03408,0.361617,-0.852188,-0.690905,-0.431759,-1.26343,-0.576276,-0.612527,-0.674272,0.507946,-0.353397,-0.442988,-0.392919,-0.237955,-0.763466,-1.07105,0.779737,-1.01197,-0.627283,-0.462141,-0.877487,-0.333904,-0.582087,-0.937825,-0.0455145,-1.51475,-0.97715,-2.16132,-1.23483,-0.840528,-0.919569,-0.193049,-1.9605,-0.222101,-1.6641,-1.25472,0.606294,0.779617,0.64021,0.648517,0.662459,0.375675,0.587441,0.608971,0.596985,0.55921,0.682106,0.744796,0.314377,0.733405,0.651873,0.613522,0.706301,0.582709,0.641548,0.71866,0.511377,0.819764,0.726542,0.896722,0.774664,0.698576,0.714954,0.548113,0.876587,0.555298,0.840787,0.778115
-3905.68,0.97829,0.0808963,5,63,0,3923.75,-0.0322419,-0.396155,-0.170825,-0.557703,-0.356106,0.138279,-0.47742,0.619009,-0.95008,-1.50283,-0.360965,-0.306552,-0.522675,0.313315,0.205025,-0.807527,-0.837364,-0.78492,-0.88742,-0.644031,0.292527,-0.921179,0.0563435,-0.0954802,-0.628211,0.242141,-1.09543,-1.07782,-0.208118,-1.1624,-0.718117,-0.0368842,-1.02687,-0.3505,-0.743934,-0.533674,-0.421499,0.27832,-0.995041,-0.375135,-0.222804,-1.18949,-0.286568,-0.226248,-0.753853,0.845176,-0.193448,-0.175005,-0.588866,-0.492897,-1.01704,-0.700209,0.41045,-0.962848,-0.282299,-0.580105,-0.619551,0.461623,-1.28988,-0.74908,-0.220771,-1.39268,-0.965758,-1.16954,-1.68075,-1.0411,-1.09904,-0.99034,-1.27079,-0.0409641,-1.67023,-0.673106,0.555472,0.76665,0.571156,0.556322,0.680018,0.300446,0.548212,0.54364,0.643105,0.620789,0.734395,0.668234,0.398804,0.723692,0.57011,0.641092,0.650116,0.386601,0.784127,0.678978,0.55497,0.801019,0.724273,0.763062,0.843003,0.739062,0.75008,0.729155,0.780878,0.51024,0.841607,0.662198
-3898.73,0.898372,0.0808963,6,63,0,3924.89,-0.828036,0.285897,0.418715,-0.036929,-0.131922,0.136889,-0.309791,0.422625,-0.329334,-1.03817,-0.410653,-0.0937342,-0.267893,0.358619,0.0410275,-0.285081,-0.39579,-0.114984,-0.367722,-0.731234,0.853772,-0.68955,-0.501876,-0.416431,-0.718483,-0.00386041,-0.416962,-0.709932,0.277424,-1.12551,-0.443772,-0.462655,-0.730629,-0.00595692,-0.426455,0.261627,-0.902102,0.350589,-0.904073,-0.571259,-0.186358,-1.1342,-0.50954,-0.44742,-0.651308,0.514865,-0.490026,-0.262869,-0.430181,-0.13325,-0.713514,-0.878495,0.734689,-0.867755,-0.704436,-0.844395,-0.963705,-0.0853201,-0.73743,-0.665252,0.109969,-1.37359,-1.09627,-1.44301,-1.53362,-0.908209,-0.861774,-0.211315,-1.69182,-0.157121,-1.62929,-1.15674,0.546455,0.756613,0.624699,0.610026,0.657305,0.374054,0.620112,0.565342,0.605917,0.533263,0.671177,0.70651,0.324167,0.704278,0.66917,0.69939,0.723863,0.521317,0.676434,0.660439,0.472536,0.797959,0.74956,0.80892,0.822535,0.712634,0.703031,0.552633,0.844463,0.5392,0.836073,0.760739
-3905.79,0.959207,0.0808963,6,95,0,3920.08,-0.723503,0.391257,0.350078,0.100893,-0.102726,0.0900216,-0.442247,0.470264,-0.628455,-1.42729,-0.341146,-0.174851,-0.415079,0.892862,0.538634,-0.400118,-0.778109,-0.41498,-0.758718,-0.715513,0.41013,-0.981302,-0.162993,0.0380928,-0.506273,-0.0479852,-0.609268,-0.602273,0.244007,-1.38256,-0.260625,-0.757201,-0.665161,-0.207836,-0.531104,-0.551391,-0.829591,0.269251,-0.730225,-0.789949,-0.476929,-1.44531,-0.377954,-0.360353,-0.640302,1.03815,0.215019,-0.326057,-0.764695,-0.38901,-0.954644,-0.789988,0.229565,-1.2079,-0.425131,-0.366421,-0.76849,-0.199254,-0.930077,-0.671891,0.0257744,-1.66357,-0.734359,-1.48623,-1.25608,-0.859481,-0.885442,-0.935025,-1.42675,-0.124886,-1.27716,-1.22807,0.617022,0.809275,0.59338,0.589126,0.654822,0.261507,0.446451,0.5808,0.682372,0.596044,0.722048,0.687829,0.44286,0.769928,0.60471,0.590594,0.683194,0.549649,0.717091,0.661926,0.493557,0.840717,0.675761,0.815512,0.778351,0.702552,0.707949,0.718094,0.806394,0.531181,0.781966,0.77348
-3905.47,0.915694,0.0808963,6,63,0,3932.14,-0.386632,-0.254816,-0.615795,-0.380953,-0.223846,0.184333,-0.319363,0.58624,-1.04455,-1.17239,-0.188059,-0.0122377,-0.375188,0.216499,0.430258,-0.378822,-0.677491,-0.402966,-0.243781,-0.796432,1.4721,-0.395532,0.0953574,0.584546,0.11426,0.471928,-0.0463984,-0.561885,0.596643,-0.711798,-0.917045,-0.255795,-0.565545,-0.0683284,-0.801854,-0.0169581,-1.18378,0.276763,-1.19507,-0.530149,-0.667319,-1.15276,-0.221218,-0.333919,-0.795253,0.568311,-0.19238,-0.158559,-0.601212,-0.299327,-0.600007,-0.91167,0.866265,-1.10168,-0.700056,-0.497455,-0.657664,-0.0700634,-0.946001,-0.937783,-0.0912672,-1.53651,-1.37205,-1.26711,-1.27591,-0.899182,-1.03217,-0.311117,-1.91957,-0.0284519,-1.82142,-0.919378,0.660902,0.760015,0.55508,0.582713,0.688958,0.361627,0.547947,0.539557,0.645934,0.574278,0.645658,0.713342,0.296032,0.750575,0.6682,0.621861,0.658735,0.517509,0.72031,0.718652,0.522801,0.822956,0.797711,0.780248,0.781752,0.710781,0.737337,0.577158,0.87209,0.507112,0.860736,0.714915
-3908.42,0.93763,0.0808963,6,63,0,3926.82,-1.25362,0.308187,1.03821,0.0761134,-0.213877,0.187857,-0.349453,0.457304,-0.242162,-0.835442,0.10447,0.20976,-0.197524,0.758644,0.562298,-0.0310923,-0.371675,-0.19166,-0.0325725,-0.622601,0.555102,-1.28107,-0.641077,-0.417795,-0.791616,-0.39395,-0.854743,-1.29815,-0.253436,-1.53309,-0.434776,0.00593404,-0.2811,0.300509,-0.473795,0.476111,-0.693966,0.381825,-0.73483,-0.0309045,-0.179079,-1.12578,-0.224565,-0.430147,-0.9197,0.809168,-0.365163,-0.129725,-0.596146,-0.389989,-0.693752,-1.03006,0.742088,-1.18993,-0.623497,-0.697504,-0.775058,-0.145967,-0.960178,-0.879733,-0.144873,-1.55523,-1.30189,-1.39272,-1.3922,-0.937449,-1.09103,-0.202122,-1.81762,-0.318703,-1.75392,-0.823439,0.544651,0.755059,0.555907,0.605909,0.714981,0.308068,0.59029,0.532386,0.644774,0.59628,0.666801,0.736928,0.322548,0.766729,0.651014,0.667634,0.684614,0.536427,0.723157,0.706767,0.536155,0.825668,0.786153,0.801026,0.800943,0.718584,0.748576,0.550359,0.860281,0.579008,0.852447,0.694966
-3905.89,0.952424,0.0808963,6,63,0,3926.92,-0.898811,0.536636,0.312947,0.246315,-0.244761,0.0980431,-0.288913,0.573928,-0.656057,-1.29677,-0.577991,-0.466484,-0.813867,0.339115,-0.116427,-0.498797,-0.91574,-0.614226,-0.797443,-1.1852,1.16036,-0.751517,-0.0272666,0.369787,-0.403498,0.315083,-0.330538,-0.669283,0.457968,-0.957601,-0.653637,-0.253284,-0.846387,-0.0577423,-0.632045,0.380788,-0.819919,0.255938,-0.844352,-0.416218,-0.214907,-1.14313,-0.58558,-0.479015,-1.03749,0.648952,-0.458034,-0.125773,-0.803666,-0.472236,-0.951259,-1.28254,0.801119,-1.22045,-0.697314,-0.406598,-0.840835,0.0256488,-0.907483,-0.880618,0.00898176,-1.55617,-1.06786,-1.2758,-1.53982,-0.779419,-1.11113,-0.168101,-1.64467,-0.201525,-1.54944,-0.862032,0.553521,0.758253,0.64235,0.617515,0.738365,0.343226,0.612548,0.531402,0.690758,0.615913,0.721368,0.782882,0.309786,0.772142,0.667592,0.600272,0.698641,0.493588,0.712485,0.70695,0.497755,0.825803,0.744189,0.781734,0.823439,0.685555,0.75234,0.541926,0.838169,0.550211,0.824833,0.703085
-3903.6,0.997759,0.0808963,6,127,0,3928.66,-1.09632,0.53796,0.463063,0.3178,-0.146602,0.0850685,-0.0928537,0.450648,-0.504988,-1.02949,-0.178648,-0.196024,-0.0508345,0.699944,0.254354,-0.609982,-0.202111,-0.200731,-0.639757,-0.138257,0.858012,-0.25971,0.297975,0.1851,-0.0718306,0.34952,-0.250137,-0.493969,0.117953,-0.705232,-0.400754,-0.758923,-0.243674,0.0368731,-0.173142,-0.198638,-0.663512,0.450598,-0.915711,-0.226161,-0.503158,-1.22622,-0.445596,-0.544964,-0.499865,0.649468,-0.291691,-0.675302,-0.397385,-0.378086,-1.04698,-0.458961,0.41318,-0.770243,-0.306675,-0.535932,-0.589785,-0.0535014,-0.851712,-0.823868,-0.380635,-1.29341,-1.01022,-1.73273,-1.02038,-0.783087,-0.742421,-0.809727,-1.49252,-0.132075,-1.67305,-0.828201,0.623201,0.773156,0.609592,0.632966,0.622428,0.343109,0.57241,0.662689,0.598059,0.593411,0.740194,0.612768,0.39815,0.683573,0.576073,0.630866,0.643316,0.513372,0.700926,0.695057,0.594026,0.784724,0.733062,0.849761,0.735046,0.686345,0.677525,0.692051,0.816456,0.532971,0.841981,0.695975
-3898.39,0.993235,0.0808963,5,63,0,3916.57,-0.345486,-0.567284,-0.0504169,-0.690014,-0.361796,0.0850783,0.0423516,0.476887,-0.256958,-0.830136,0.0750856,-0.0453477,0.233111,0.75952,0.450493,-0.485034,0.0242303,0.0163595,-0.33276,0.11918,0.648113,-0.424766,0.18187,0.0706174,-0.277153,0.0928981,-0.456687,-0.718563,-0.162573,-0.998054,-0.18521,-0.145687,0.0443968,0.411676,0.198501,0.263059,-0.212276,0.865182,-0.336787,-0.0947167,-0.16182,-1.10014,-0.493087,-0.441288,-0.534698,0.600712,-0.431875,-0.430753,-0.367059,-0.330709,-0.997388,-0.581655,0.467509,-0.767512,-0.518006,-0.666753,-0.513355,0.015476,-0.899252,-0.740387,-0.47584,-1.53242,-0.928346,-1.78798,-1.11147,-0.726084,-0.820049,-0.858673,-1.62209,-0.0615637,-1.56971,-0.944398,0.540367,0.750286,0.620833,0.608566,0.630578,0.354181,0.606321,0.606054,0.590748,0.581932,0.730545,0.641448,0.385206,0.682982,0.626681,0.660776,0.625593,0.496131,0.710796,0.677081,0.616765,0.822361,0.71674,0.856679,0.752402,0.673945,0.694247,0.702383,0.835083,0.515386,0.827743,0.719987
-3905.1,0.846084,0.0808963,6,63,0,3920.22,-0.681506,-0.578721,-0.328825,-0.593442,-0.429872,0.196203,0.0501243,0.525399,-0.474048,-1.01144,0.118119,0.212427,0.349169,0.665698,0.620064,-0.357242,0.0128112,-0.0603355,-0.0980181,-0.0465371,1.22867,-0.668177,0.74643,0.84584,0.334379,0.501583,0.433565,-0.322919,0.579038,-0.212358,0.201231,0.307422,-0.0100841,0.537382,0.11156,0.193358,-0.0171816,0.842572,-0.514822,-0.0608403,-0.25137,-1.31772,-0.447323,-0.433723,-0.643705,0.681762,-0.604041,-0.278226,-0.342466,-0.363071,-0.968296,-0.769603,0.664377,-1.42512,-0.339722,-0.475093,-0.391086,0.0598894,-0.537092,-0.603438,-0.142876,-1.19698,-0.631227,-1.59338,-1.33293,-0.859067,-0.762786,-0.803584,-1.54664,-0.0178109,-1.83411,-0.924775,0.562514,0.788803,0.610002,0.606762,0.655591,0.335868,0.64658,0.569111,0.584789,0.589784,0.72478,0.683435,0.339757,0.80614,0.584123,0.616588,0.596544,0.485032,0.631136,0.646442,0.535658,0.767987,0.652768,0.83109,0.791324,0.702466,0.681958,0.690741,0.824428,0.504453,0.862251,0.716014
-3905.22,0.969201,0.0808963,6,63,0,3919.38,-0.851129,-0.0373238,0.0687964,-0.555432,0.0186574,-0.00660544,0.500244,0.541367,0.603064,-0.267478,0.707593,0.73675,0.202206,1.64245,0.83091,0.452256,0.768523,0.758902,0.112169,0.182764,1.49233,0.357144,0.425044,0.195776,-0.0548057,0.879311,-0.350613,-0.0244837,0.809824,-0.836393,0.401407,-0.232792,0.0763796,0.533167,0.519425,0.630238,-0.271638,1.24646,0.0189223,0.472969,-0.344019,-1.19351,-0.205284,-0.178354,-0.69594,0.706243,-0.0591103,-0.490503,-0.153476,-0.165377,-0.791298,-0.723272,0.694462,-0.432365,-0.348267,-0.571165,-0.847592,0.0761194,-1.13276,-0.832761,0.0187939,-1.61602,-1.02245,-1.61028,-1.32619,-0.86812,-0.896882,-0.780748,-1.66333,-0.172359,-1.38189,-0.94761,0.585166,0.767369,0.551142,0.544471,0.667287,0.33043,0.514773,0.620225,0.538294,0.54125,0.68811,0.673327,0.333041,0.606438,0.586197,0.639032,0.700062,0.480979,0.756347,0.696938,0.495302,0.834246,0.735449,0.83345,0.79021,0.704354,0.710308,0.685841,0.840685,0.542983,0.799295,0.720634
-3905.85,0.997427,0.0808963,5,63,0,3926.65,-0.747676,-0.490171,0.1146,-0.695346,-0.0972069,0.0637236,0.338718,0.569158,0.415186,-0.226552,0.434527,0.687341,0.758423,1.55532,1.07206,0.809874,0.196187,0.474624,0.399674,0.192975,1.06835,-1.03934,0.17342,0.409531,-0.0179418,0.677157,-0.0406631,-0.412598,0.370294,-0.626563,0.403961,0.183914,0.116136,0.515615,0.0510182,0.835091,-0.0352947,1.19242,-0.564443,0.324133,-0.429263,-1.20997,-0.588139,-0.411645,-0.399612,0.683504,-0.157621,-0.086418,-0.778955,-0.488637,-0.730638,-0.865336,0.574846,-1.5764,-0.418733,-0.274426,-0.567245,0.211379,-0.645412,-0.822573,-0.15885,-1.21511,-0.919646,-1.38128,-1.31836,-0.954882,-1.22399,-0.46764,-1.49716,-0.0987902,-1.97878,-0.987235,0.605698,0.770294,0.642938,0.601482,0.598594,0.33548,0.539324,0.521591,0.685455,0.619785,0.674945,0.703774,0.360119,0.828694,0.60318,0.568179,0.638127,0.447351,0.655976,0.694782,0.539629,0.771202,0.71497,0.799196,0.788909,0.722096,0.772765,0.614825,0.81715,0.524677,0.878551,0.728541
-3901.51,0.983893,0.0808963,6,63,0,3920.31,-0.65324,-0.370201,0.0563319,-0.462457,-0.292065,0.012591,0.176392,0.657112,0.00629756,-0.819391,0.58704,0.384429,0.212894,1.39611,0.994473,-0.0272448,0.43799,0.599127,0.0787257,0.239259,1.22342,0.120662,0.408172,0.362034,-0.284956,0.473095,-0.44048,-0.433897,0.609179,-0.99609,0.0278604,0.0569538,-0.252088,0.634016,0.487219,0.793258,-0.230606,1.06451,0.0214823,0.167911,-0.371764,-1.43613,-0.326489,-0.221794,-0.749615,0.756956,-0.00442575,-0.3822,-0.332748,-0.135913,-0.800489,-0.781363,0.688131,-0.545515,-0.602392,-0.566619,-0.809033,0.0211052,-1.13115,-0.897094,-0.0331993,-1.81696,-0.907913,-1.60467,-1.52104,-0.564233,-0.839155,-0.61641,-1.76065,-0.131663,-1.36577,-0.909962,0.591885,0.807855,0.580905,0.555222,0.679095,0.319308,0.501106,0.594404,0.582428,0.533926,0.690079,0.685974,0.334449,0.633094,0.646203,0.637983,0.691903,0.494724,0.756051,0.710352,0.508299,0.860201,0.712573,0.832671,0.820692,0.637431,0.698287,0.649402,0.853291,0.532868,0.796696,0.712992
-3908.05,0.966022,0.0808963,5,31,0,3920.9,-0.7915,-0.154396,0.171421,-0.0142227,-0.185603,-0.086284,0.313688,0.627112,0.437914,-0.218644,0.752762,0.359284,0.544132,1.72591,0.743505,0.576561,0.576094,0.253266,0.0317647,0.264446,1.44507,-0.761235,0.783569,0.340372,-0.279002,0.94019,0.0353182,0.144058,0.392055,-0.383472,-0.161617,-0.100912,-0.224934,-0.171675,0.0033876,0.962296,-0.200412,1.29951,-0.646742,0.217824,-0.38071,-1.09466,-0.406142,-0.321477,-0.457328,0.647078,-0.186794,-0.133094,-0.492068,-0.792211,-0.916763,-0.962514,0.675585,-1.6139,-0.382238,-0.58481,-0.947084,0.223633,-0.738628,-0.673906,-0.44549,-1.33444,-0.947286,-1.34785,-1.22233,-1.02986,-1.31336,-0.407382,-1.45802,0.15979,-1.8136,-0.752432,0.594044,0.749258,0.600162,0.579684,0.61238,0.343648,0.546563,0.533224,0.620594,0.688306,0.714382,0.723625,0.337247,0.833953,0.594413,0.642174,0.720528,0.444324,0.676696,0.662377,0.609566,0.791575,0.720569,0.793778,0.772474,0.736888,0.788074,0.60046,0.811229,0.460137,0.859797,0.679708
-3910.86,0.908698,0.0808963,6,63,0,3932.62,-0.476323,-0.45944,-0.0346715,-0.419355,-0.424386,-0.0253425,0.23327,0.560626,-0.193827,-0.813419,0.624673,-0.178338,0.285229,1.15504,0.290197,-0.11497,0.397844,0.135853,0.375247,0.175693,1.21723,-0.260978,1.13074,0.194104,-0.309153,0.318815,-0.17354,-0.674731,0.874343,-0.795249,-0.173569,-0.0330201,-0.151242,0.422992,-0.00120328,0.779111,-0.109675,0.90148,0.0936697,0.196826,-0.322733,-1.2455,-0.282294,-0.507861,-0.605635,0.603113,-0.609904,-0.166663,-0.301641,-0.511761,-0.394584,-0.886887,0.708506,-0.959898,-0.11223,-0.84257,-0.757958,-0.068881,-0.864408,-1.12235,0.210003,-1.71894,-0.851444,-1.7656,-1.31325,-0.592637,-1.37756,-0.718273,-1.6947,-0.242047,-1.28387,-0.731165,0.57999,0.77652,0.570109,0.624305,0.646944,0.353632,0.647919,0.54157,0.574844,0.625219,0.597386,0.708247,0.329929,0.723101,0.528028,0.699006,0.68091,0.517213,0.703581,0.754424,0.447691,0.847993,0.70087,0.85391,0.788056,0.64397,0.798598,0.672227,0.844841,0.560218,0.783108,0.675061
-3906.81,0.973552,0.0808963,6,63,0,3930.3,-0.939747,0.0134614,-0.145295,-0.646537,-0.0104848,0.119095,0.334862,0.490936,0.159661,-0.650068,0.341594,0.51693,0.0241865,1.04805,0.7192,-0.0327119,-0.0885202,0.465211,0.194913,-0.108251,1.79008,0.0403432,0.0409248,0.432982,-0.0768628,1.11928,0.136126,-0.00986313,1.01705,-0.546305,0.613832,-0.179558,0.177637,0.620731,-0.0999789,0.271894,-0.127864,1.05011,-0.00657222,0.513216,-0.387526,-1.32447,-0.224815,-0.394378,-0.781268,0.610133,-0.206204,-0.697713,-0.649803,-0.0947904,-0.607551,-0.678505,0.944538,-0.809899,-0.703037,-0.545326,-1.04065,0.276729,-0.833638,-0.734175,0.167663,-1.4021,-0.84735,-1.6668,-1.29551,-0.968516,-1.21925,-0.85037,-1.49174,-0.183132,-1.36532,-0.834423,0.595687,0.789924,0.555968,0.597336,0.685953,0.352029,0.551369,0.66768,0.656966,0.52368,0.647382,0.663405,0.279985,0.692088,0.668861,0.63305,0.738975,0.431256,0.697124,0.675721,0.458182,0.802517,0.700011,0.841148,0.785078,0.724824,0.771932,0.700645,0.816339,0.545655,0.796623,0.697289
-3910.07,0.98764,0.0808963,5,47,0,3925.97,-0.910162,-0.336124,-0.422162,-0.826333,-0.146779,0.180782,0.426048,0.484308,0.129043,-0.408404,0.132868,0.56783,0.488532,1.1262,0.937281,0.646721,0.362893,0.065611,-0.0546858,-0.126972,1.20869,-0.0735194,0.922263,1.03586,0.745322,0.858259,0.425458,-0.0247855,0.551014,-0.716841,0.215968,0.19696,0.0840283,0.786591,0.300256,0.835413,-0.153689,1.07113,-0.518842,0.160065,-0.269542,-1.10139,-0.534819,-0.468781,-0.552679,0.770854,-0.296672,0.0852942,-0.233033,-0.512375,-1.05404,-0.84848,0.25624,-1.09175,-0.0945836,-0.288729,-0.375947,-0.0523272,-0.779531,-0.76655,-0.455253,-1.81281,-1.25565,-1.63944,-1.55503,-0.991391,-0.844299,-0.351003,-1.74951,-0.182451,-2.0429,-1.20851,0.56698,0.750521,0.630606,0.615095,0.634757,0.316294,0.573629,0.478689,0.557996,0.625363,0.741549,0.700248,0.436288,0.74871,0.523628,0.571685,0.592895,0.513079,0.685579,0.682774,0.611888,0.859701,0.778276,0.837459,0.825639,0.729363,0.69937,0.586861,0.851891,0.545487,0.885228,0.770036
-3904.4,0.996314,0.0808963,7,191,0,3924.81,-0.314165,0.0738759,0.0307039,0.124723,-0.224401,0.146072,-0.804444,0.530417,-0.856907,-1.74095,-0.832778,-0.5347,-0.797794,0.0437891,-0.132563,-1.05757,-0.94249,-0.733789,-0.728733,-1.08684,0.628546,-1.1305,-0.429943,-0.620122,-1.18269,-0.07368,-1.06498,-0.784473,-0.0518281,-1.0125,-0.951755,-1.05248,-1.14657,-0.631824,-0.955486,-0.627882,-1.09944,-0.208248,-1.05673,-0.9496,-0.192142,-1.39597,-0.579426,-0.454431,-0.854871,0.644348,-0.353996,-0.511451,-0.579428,-0.3433,-0.721812,-0.91577,0.665227,-1.19439,-0.622033,-1.02207,-1.27379,0.0269983,-1.28408,-0.556008,-0.0974299,-1.19524,-0.866559,-1.52498,-1.31736,-0.884692,-0.761205,-0.497598,-1.33444,-0.0503289,-1.18202,-0.837184,0.547888,0.801543,0.640935,0.611692,0.701588,0.344264,0.587586,0.625146,0.640936,0.584992,0.673006,0.714179,0.339567,0.767525,0.650681,0.735376,0.781391,0.493251,0.783144,0.635528,0.524338,0.767677,0.704029,0.82127,0.788743,0.707794,0.681615,0.621895,0.791573,0.51258,0.765311,0.697872
