# 0.167588, 0.0995757, 0.0870805, 0.0870888, 0.0133486, 0.00626059, 0.148095, 0.0199517, 0.213539, 0.198494, 0.193312, 0.21947, 0.194355, 0.208643, 0.207297, 0.21752, 0.197412, 0.193322, 0.186417, 0.194589, 0.186859, 0.181208, 0.199885, 0.199166, 0.190209, 0.189518, 0.190132, 0.191845, 0.181763, 0.189714, 0.210391, 0.20443, 0.188611, 0.205077, 0.196623, 0.196618, 0.179759, 0.186031, 0.180885, 0.19002, 0.218338, 0.642953, 0.218325, 0.219887, 0.219608, 0.220039, 0.218811, 0.21884, 0.219511, 0.220592, 0.220287, 0.218714, 0.219589, 0.22048, 0.220089, 0.219855, 0.220802, 0.218896, 0.220372, 0.220336, 0.220746, 0.220484, 0.219258, 0.218537, 0.220858, 0.220348, 0.220711, 0.219548, 0.219288, 0.219482, 0.221283, 0.219387, 0.219508, 0.219699
60.7887,0.999112,0.00313476,9,511,0,-22.3735,-0.161824,0.187882,-0.378081,-0.148337,-0.281134,0.0313497,-0.5637,0.611213,-1.29727,-1.38362,-0.588682,-0.87456,-0.741347,0.388534,-0.551271,-0.467215,-0.479897,-0.523811,-0.97154,-0.887985,0.790664,-0.423114,0.118041,0.398119,-0.340686,0.696375,-0.519667,-0.656784,-0.4053,-1.02002,-1.01902,-0.770967,-1.23274,-0.609572,-0.491092,0.00637468,-0.903629,0.54765,-1.08124,-0.872695,-0.0437197,0.0303814,-0.0723979,-0.0341449,-0.0578895,-0.0214741,-0.0500756,-0.0381655,-0.0617044,-0.0684985,-0.0559735,-0.0472679,-0.059605,-0.0179579,-0.0813699,-0.0412035,-0.095254,-0.0159449,-0.0642905,-0.0147035,-0.0142096,-0.063937,-0.0613264,-0.00973596,-0.0518378,-0.00498146,-0.0317676,-0.053756,-0.0337646,-0.0327662,0.014098,-0.0456634,-0.0619159,-0.0260812,-0.5923,-0.927623,-0.399135,-0.446899,-0.637408,0.861416,-0.501589,0.240771,-0.152903,-0.162456,-0.787423,-0.801523,0.348537,-0.991234,-0.762348,-0.441884,-0.791255,0.334425,-1.13059,-1.01029,-0.950513,-1.73704,-1.13676,-1.5874,-1.67119,-0.999195,-0.927125,-0.509835,-1.57417,0.217715,-1.61433,-1.10799
57.6519,0.99415,0.00313476,9,511,0,-22.6118,-0.132886,0.205778,-0.231875,-0.0559225,-0.261588,-0.00173251,-0.245832,0.53508,-1.29049,-1.02247,-0.427942,-0.741635,-0.82778,0.260807,-0.349924,-0.670793,-0.517577,-0.214472,-1.06963,-0.962429,0.752491,-0.555804,-0.119392,0.0102769,-0.419745,0.218404,-0.395771,-0.484966,-0.132687,-1.13121,-1.23283,-1.38249,-1.0015,-1.02222,-0.275453,0.229883,-0.865511,0.342436,-1.1728,-0.919596,-0.0755696,0.0278761,-0.107707,-0.0572997,-0.0532975,-0.0440808,-0.0392455,-0.0568715,-0.0962276,-0.0720845,-0.0330033,-0.10122,-0.118169,-0.0843841,-0.046962,-0.089943,-0.0219986,-0.0953092,-0.0800706,-0.0892315,-0.0918132,-0.157327,-0.0879399,-0.0857015,-0.0875725,-0.0978378,-0.0368553,-0.0899205,-0.0855977,-0.0751245,-0.156178,-0.0439362,-0.0331005,-0.068324,-0.678596,-0.611337,-0.295636,-0.295061,-0.713324,0.625847,-0.25505,-0.0251909,-0.25738,0.0776981,-0.88057,-0.926041,0.416904,-1.00862,-0.893672,-0.66462,-0.732285,-0.042581,-0.857517,-0.768998,-0.564193,-1.72258,-1.27349,-2.07327,-1.34058,-1.28497,-0.704992,-0.274259,-1.45145,0.0425207,-1.63085,-1.10055
67.6197,0.999974,0.00313476,11,3071,0,-29.8649,-0.781543,0.152217,-0.350467,-0.587439,-0.263759,0.119888,-0.421501,0.584148,-1.23772,-1.00265,-0.498561,-0.447935,-0.237692,0.105439,-0.0174691,-0.602333,-0.358301,-0.423464,-0.931773,-0.908221,0.803505,-0.328984,-0.192295,0.103252,-0.128055,0.271607,-0.501427,-0.759019,0.0647535,-0.846889,-0.82454,-0.621205,-0.473225,-0.0798425,0.128527,0.430584,-0.653901,0.65288,-0.853239,-0.319726,0.458407,0.0267575,0.443463,0.468933,0.468162,0.438504,0.455348,0.444825,0.464675,0.411187,0.440564,0.409515,0.491333,0.455352,0.448082,0.458378,0.403765,0.442991,0.456423,0.472216,0.500758,0.466333,0.50355,0.447999,0.458628,0.467392,0.449614,0.465459,0.502778,0.443513,0.476362,0.4822,0.446033,0.457129,-0.958667,-1.04766,-0.703076,-0.700478,-0.703474,0.257224,-0.624631,-0.410926,-0.433864,-0.466789,-1.32233,-1.20945,-0.0558204,-1.30652,-1.37232,-1.21983,-1.08578,-0.512496,-1.60959,-1.44473,-0.891286,-1.96412,-1.92252,-2.37469,-1.87209,-1.52337,-0.996646,-0.769811,-2.18004,-0.463228,-2.25042,-1.43752
73.1639,0.964623,0.00313476,11,2559,0,-37.579,0.273731,0.0133155,-0.277784,-0.284801,-0.256453,0.114621,-0.568094,0.409282,-1.19634,-0.946909,-0.81715,-0.306044,-0.658008,-0.00565191,-0.1922,-0.593995,-0.427374,-0.555192,-0.735012,-1.08776,0.737154,-0.730034,-0.109043,-0.177158,-0.448521,0.418996,-0.267534,-0.915752,-0.328036,-1.18141,-0.799311,-1.15848,-0.868444,-0.400108,-0.644643,-0.0872957,-0.864259,0.482571,-1.09516,-0.520052,-0.571166,0.0216775,-0.570532,-0.562039,-0.569143,-0.530042,-0.576742,-0.556539,-0.553884,-0.550645,-0.583318,-0.529576,-0.582811,-0.556863,-0.540768,-0.570144,-0.515346,-0.554468,-0.544507,-0.599243,-0.58876,-0.576922,-0.592492,-0.554702,-0.557368,-0.590195,-0.544922,-0.56242,-0.602748,-0.549271,-0.597946,-0.582207,-0.560532,-0.55673,-0.0319097,-0.0956195,-0.122897,0.347349,-0.213894,1.03309,0.116396,0.487159,0.392259,0.295787,-0.217759,-0.487539,0.994342,-0.587778,-0.165618,-0.36894,-0.285058,0.749322,-0.250349,-0.491702,-0.164884,-1.17498,-0.54883,-1.54535,-0.910517,-0.483663,-0.42644,0.0577681,-1.03202,0.711534,-1.13755,-0.290779
76.9716,0.99957,0.00313476,9,511,0,-41.077,0.341742,0.019041,0.144339,-0.464889,-0.22939,0.0100109,-0.455755,0.586714,-0.617991,-0.888359,-0.359532,-0.456623,-0.236067,0.642277,-0.0647604,-0.273908,-0.227593,0.0228083,-1.03352,-0.870212,0.331672,-0.692124,-0.318364,0.0870758,-0.426404,-0.0489338,-0.727047,-0.795611,-0.301128,-1.4575,-0.563575,-0.728713,-0.571229,-0.308296,0.204149,0.2152,-0.801122,0.828247,-0.739175,-0.273783,-0.62703,0.017862,-0.620893,-0.618523,-0.624278,-0.613048,-0.642742,-0.62573,-0.624743,-0.630035,-0.601956,-0.657878,-0.622173,-0.629256,-0.634481,-0.611592,-0.600622,-0.61794,-0.617827,-0.646839,-0.651966,-0.642514,-0.664007,-0.666382,-0.611207,-0.638152,-0.641221,-0.607881,-0.650982,-0.617804,-0.649658,-0.650121,-0.63412,-0.629816,0.250043,-0.207906,0.0879425,0.231845,0.172694,1.30537,0.315298,0.612153,0.332031,0.610469,-0.559337,-0.50685,0.866396,-0.260203,-0.156805,0.312725,0.117001,0.551211,-0.314483,-0.204146,0.149484,-1.14707,-0.545286,-1.28052,-0.814622,-0.496278,-0.0839773,-0.138347,-1.24946,0.642259,-1.07536,-0.366978
75.1517,0.998311,0.00313476,9,1023,0,-26.5188,0.207257,-0.0720465,0.20114,-0.511812,-0.256771,0.0914125,-0.368344,0.65959,-1.34124,-0.928191,-0.373302,-0.340891,-0.445627,0.495246,-0.0756345,-0.541128,-0.0774797,-0.117655,-0.388357,-0.646498,0.475538,-0.779925,-0.636573,-0.297699,-0.877097,0.094699,-0.686528,-1.09594,-0.429792,-1.3219,-0.722222,-0.759122,-0.58496,-0.267515,-0.281088,0.421239,-0.620808,0.865772,-0.560235,-0.182187,-0.592794,0.0222122,-0.586523,-0.572749,-0.594665,-0.602297,-0.56482,-0.606988,-0.622443,-0.577407,-0.59641,-0.589986,-0.571714,-0.595421,-0.616704,-0.588696,-0.597222,-0.542455,-0.558139,-0.596255,-0.559483,-0.590082,-0.587897,-0.60121,-0.55861,-0.575635,-0.576524,-0.58075,-0.6149,-0.600418,-0.602928,-0.565204,-0.595506,-0.624044,-0.397612,-0.274739,0.0995678,0.16112,-0.176505,1.28968,0.0811521,0.342473,0.520926,0.512135,-0.0460054,-0.267781,1.0988,-0.27174,-0.350815,-0.100614,-0.324327,0.791188,-0.280216,-0.328958,0.0993162,-0.949708,-0.788252,-1.46329,-0.943908,-0.644646,-0.449489,0.179609,-1.12895,0.731495,-0.942845,-0.292803
69.663,0.999941,0.00313476,11,4095,0,-30.5179,-0.319504,0.0230522,-0.236541,-0.498462,-0.185583,0.113248,-0.641089,0.462663,-1.25158,-1.35592,-0.898382,-0.635324,-0.861979,0.113688,-0.579974,-0.478108,-0.866928,-0.465713,-1.46623,-1.33313,0.458541,-0.845723,-0.390376,-0.139593,-0.437475,-0.149998,-0.854415,-0.936164,-0.828588,-1.56962,-0.806123,-1.18532,-1.1232,-0.56844,-0.417254,-0.0944078,-0.950372,0.281327,-1.35677,-0.640544,0.29499,0.0212502,0.303954,0.333671,0.326384,0.263083,0.324185,0.275091,0.294666,0.312323,0.282739,0.315394,0.306573,0.269284,0.292154,0.311114,0.311099,0.344058,0.331278,0.293083,0.298179,0.308387,0.29157,0.281552,0.338546,0.286113,0.308468,0.295407,0.285689,0.284955,0.266827,0.310512,0.321104,0.263195,-0.82221,-1.18346,-0.809252,-0.666669,-1.01447,0.482407,-0.860831,-0.1393,-0.687067,-0.263169,-1.56579,-1.31205,0.152147,-1.23529,-0.893523,-0.801186,-0.841994,-0.403465,-1.36479,-1.09151,-1.20303,-2.05748,-1.40452,-2.24493,-1.9333,-1.43886,-0.948098,-0.678179,-1.82113,-0.272033,-2.1368,-1.22398
67.8321,0.982674,0.00313476,12,4607,0,-39.9062,-0.782639,0.155306,-0.0206929,-0.362628,-0.251646,0.12693,0.124394,0.525564,-0.832694,-0.725784,-0.00466261,0.330727,0.220284,0.749992,0.577216,0.00137505,-0.00954789,0.177577,-0.505508,-0.326797,1.06266,-0.0732768,0.533356,0.734569,0.175088,0.437254,-0.159842,-0.485501,-0.163836,-0.695644,-0.208453,-0.287874,-0.211187,0.26716,0.376042,0.788372,-0.291644,1.02658,-0.10555,0.0232956,-0.218051,0.0260377,-0.21768,-0.212683,-0.233319,-0.179701,-0.2439,-0.166706,-0.228612,-0.219609,-0.21936,-0.219886,-0.172836,-0.223094,-0.213229,-0.268414,-0.240334,-0.177919,-0.219903,-0.207454,-0.222566,-0.204839,-0.230399,-0.240571,-0.261718,-0.205249,-0.170455,-0.201583,-0.215579,-0.259288,-0.218081,-0.249601,-0.206694,-0.217125,-0.555715,-0.770534,-0.189048,0.0628739,-0.238468,0.918094,-0.0289705,0.182181,-0.0709027,0.14698,-0.892492,-0.603455,0.54459,-0.704127,-0.278139,-0.238515,-0.44941,-0.00905063,-0.927875,-0.82538,-0.774181,-1.45978,-1.08261,-1.78744,-1.37242,-0.949234,-0.486418,-0.145855,-1.56175,0.160225,-1.25263,-0.857216
66.5893,0.943592,0.00313476,9,511,0,-31.5273,-0.883751,0.138725,0.0250336,-0.119934,-0.195445,0.153136,0.124468,0.537971,-0.529284,-0.40333,0.0595649,0.396794,0.311105,0.946174,0.709861,0.111415,0.168448,0.259596,-0.0473284,-0.273942,1.1763,-0.270725,0.191338,0.702468,0.123151,0.568571,-0.0967772,-0.468403,0.0826909,-0.95944,-0.229909,-0.286123,-0.37622,0.142984,0.324843,0.566269,-0.287041,0.789334,-0.17466,-0.271604,-0.247303,0.0370118,-0.241363,-0.249293,-0.237414,-0.214148,-0.245433,-0.222132,-0.217908,-0.222938,-0.266547,-0.271618,-0.289815,-0.196502,-0.251588,-0.227031,-0.209206,-0.246029,-0.186239,-0.263674,-0.260632,-0.22579,-0.219146,-0.192461,-0.234462,-0.241192,-0.241744,-0.241141,-0.264434,-0.186365,-0.250745,-0.232469,-0.246074,-0.273435,-0.408301,-0.586776,-0.177777,-0.0690363,-0.248435,1.03715,-0.0187409,0.103149,0.0266592,0.141695,-0.551129,-0.582949,0.648244,-0.886374,-0.510058,-0.233536,-0.542118,0.0962521,-0.873525,-0.803511,-0.517033,-1.6786,-0.968481,-1.51042,-1.33775,-0.915942,-0.24098,-0.0552932,-1.27858,0.165929,-1.07064,-0.960555
60.8345,0.996867,0.00313476,9,1023,0,-35.0137,-0.876933,0.136568,0.141935,-0.399977,-0.23796,0.202257,0.0835446,0.571027,-0.769393,-0.435304,-0.250978,0.476141,0.417613,0.776031,0.797171,-0.0771663,-0.0236537,0.125768,-0.0543543,-0.579447,0.937316,-0.34517,0.203366,0.793563,0.187964,0.649721,-0.184461,-0.534292,0.0139017,-0.707163,-0.132657,-0.351956,-0.0959393,0.616725,0.403464,0.657309,-0.0708149,0.843478,0.0553788,0.261134,-0.33455,0.0432265,-0.339156,-0.267657,-0.323577,-0.325942,-0.292297,-0.344844,-0.314722,-0.286425,-0.325251,-0.276187,-0.279386,-0.350811,-0.301944,-0.326696,-0.335678,-0.329924,-0.359772,-0.313172,-0.297623,-0.303466,-0.318778,-0.303603,-0.29797,-0.317066,-0.351325,-0.319995,-0.307769,-0.37367,-0.309829,-0.34586,-0.31843,-0.323553,-0.407939,-0.46031,-0.325795,0.0757045,-0.0811089,1.11676,0.0768018,0.111116,0.0178682,0.196375,-0.485212,-0.741519,0.636524,-0.752607,-0.292661,-0.0197242,-0.295696,0.416793,-0.80385,-0.584352,-0.374145,-1.24063,-1.07097,-1.88166,-1.30571,-0.727443,-0.277098,-0.0911181,-1.30132,0.0769972,-1.05878,-0.60096
49.6772,0.999342,0.00313476,9,1023,0,-10.5803,-1.20459,0.157977,0.339752,-0.0557627,-0.355114,0.191775,-0.105805,0.487822,-0.650332,-0.633126,-0.0339491,0.363152,0.609686,0.601463,0.885674,-0.389052,0.0812707,0.262644,-0.075915,-0.335413,0.94124,-0.597835,0.185214,0.834899,0.0272269,0.494905,-0.111601,-0.803689,0.224211,-1.06522,-0.272244,-0.1845,-0.464507,0.402857,-0.00361777,0.84054,-0.0698401,0.809162,-0.509839,-0.102754,-0.111529,0.0375614,-0.115322,-0.154967,-0.0997198,-0.121451,-0.147574,-0.0925836,-0.0891837,-0.13221,-0.10581,-0.130799,-0.100243,-0.144332,-0.162221,-0.105303,-0.158699,-0.13177,-0.0555854,-0.114094,-0.178934,-0.0851015,-0.0614666,-0.233983,-0.0738811,-0.115104,-0.0984479,-0.125392,-0.147365,-0.173409,-0.0885544,-0.0712618,-0.138226,-0.122327,-0.382852,-0.832313,-0.417529,-0.176182,-0.18638,0.727954,-0.131103,-0.269943,-0.128693,0.0960844,-0.770705,-0.849205,0.504255,-1.19397,-0.653183,-0.256836,-0.572597,0.159197,-0.913976,-0.976559,-0.342986,-1.84943,-1.13737,-1.93217,-1.73474,-0.957872,-0.814266,-0.0713838,-1.48106,-0.0196453,-1.74744,-0.964189
56.897,0.999973,0.00313476,9,1023,0,-17.1453,-1.0182,-0.0816581,0.44127,-0.0600836,-0.222447,0.153464,0.252964,0.651303,-0.422623,-0.327106,0.40657,0.741678,0.718872,0.957062,0.746982,0.0323799,0.460241,0.803647,0.136615,-0.262102,0.780365,-0.587464,0.0990717,0.446032,-0.0707493,0.291257,-0.399226,-0.782418,-0.0269387,-1.11282,-0.284659,-0.589804,-0.245752,0.314379,0.323766,0.362835,-0.353274,0.886528,-0.405063,0.154272,-0.200142,0.0371089,-0.171909,-0.18014,-0.193133,-0.138473,-0.194527,-0.233791,-0.219424,-0.2232,-0.154617,-0.152336,-0.187222,-0.179567,-0.21328,-0.144489,-0.18949,-0.172527,-0.162397,-0.183657,-0.2204,-0.208693,-0.196154,-0.204662,-0.17253,-0.196792,-0.207029,-0.223176,-0.143689,-0.209133,-0.124289,-0.152363,-0.247919,-0.17255,-0.599317,-0.829458,-0.177954,-0.0404133,-0.190705,0.725385,-0.334184,-0.270589,-0.015528,0.355066,-0.709522,-0.928192,0.538117,-0.929403,-0.361291,-0.239692,-0.448335,0.11245,-0.903692,-0.825888,-0.350752,-1.57258,-1.08203,-1.94001,-1.29689,-0.826779,-0.339481,-0.363852,-1.45939,0.178572,-1.40243,-0.607456
76.9984,0.9998,0.00313476,9,1023,0,-33.1203,-0.927071,0.0528467,0.149615,-0.0181814,-0.196694,0.19314,0.171265,0.490345,-0.495143,-0.531162,0.277024,0.639889,0.467883,0.586632,0.844997,0.156979,0.52552,0.511235,-0.0662559,-0.326211,1.09682,-0.275336,0.0443344,0.559126,0.0867714,0.680115,0.0482522,-0.640733,0.129301,-0.409264,-0.353695,-0.299172,-0.436383,0.299812,0.00271165,0.23991,-0.194976,0.833058,-0.778723,0.180109,-0.339419,0.0199324,-0.329636,-0.337881,-0.300618,-0.322543,-0.331783,-0.294466,-0.358049,-0.31944,-0.330442,-0.349401,-0.336185,-0.356013,-0.350604,-0.32961,-0.335858,-0.340783,-0.385624,-0.319625,-0.366291,-0.346297,-0.306713,-0.335498,-0.347829,-0.372013,-0.328063,-0.317025,-0.334768,-0.328062,-0.355162,-0.312006,-0.338303,-0.349518,-0.380748,-0.762168,0.0308024,0.0466442,-0.180646,0.709852,-0.0126994,0.102274,0.375462,0.385219,-0.658689,-0.644556,0.730191,-0.730121,-0.45772,-0.257086,-0.456975,0.369577,-0.607686,-0.774158,-0.309456,-0.968226,-0.993115,-1.42743,-1.30019,-0.701036,-0.345781,-0.164678,-1.04995,0.38759,-1.53754,-0.370349
72.0426,0.997732,0.00313476,10,2047,0,-23.6804,-0.371538,-0.0782951,0.284506,-0.205702,-0.295058,0.195268,-0.00990937,0.472717,-0.437911,-0.358788,-0.113325,0.511205,0.263276,1.12623,0.658045,-0.00947083,0.250949,0.423264,0.117541,-0.295494,0.618159,-0.381896,-0.205114,0.445395,-0.23676,0.388609,-0.43838,-0.935562,-0.0842833,-1.10004,-0.444754,-0.0168604,-0.181808,0.0762626,-0.0603265,0.402098,-0.245939,0.743119,-0.48006,0.0642985,-0.747873,0.0204724,-0.745263,-0.733227,-0.724383,-0.756538,-0.724107,-0.719434,-0.759567,-0.760778,-0.721509,-0.72659,-0.727113,-0.68319,-0.72022,-0.763742,-0.734653,-0.74548,-0.726477,-0.757165,-0.757758,-0.745953,-0.752799,-0.762251,-0.774013,-0.726629,-0.803076,-0.762913,-0.704919,-0.716488,-0.748775,-0.77396,-0.73668,-0.722578,0.31189,-0.0326566,0.0955237,0.482864,0.0575465,1.79481,0.233006,0.581127,0.604051,0.81243,-0.00404001,-0.194837,0.958477,-0.173812,-0.162398,0.205767,-0.067668,0.813075,-0.437584,-0.339871,0.147844,-1.04824,-0.657679,-0.963077,-0.731325,-0.584374,-0.12021,0.258066,-0.876676,0.632221,-0.966543,-0.109633
88.6081,0.993394,0.00313476,9,1023,0,-48.1509,-0.220826,0.0357474,0.375118,0.0767682,-0.407269,0.148949,-0.0508159,0.560498,-0.894935,-0.75103,-0.0944695,0.0511655,0.150398,0.880729,0.440808,-0.435245,-0.0254549,0.392949,-0.21917,-0.350725,0.703209,-0.357496,0.142028,0.643016,-0.247949,0.303362,-0.309631,-0.959228,-0.0328369,-0.939248,-0.627542,-0.302496,-0.379517,-0.057312,-0.0454492,0.558669,-0.137304,0.787031,-0.3794,-0.131183,-0.830789,0.0142062,-0.81897,-0.817768,-0.849477,-0.81118,-0.843595,-0.833493,-0.825692,-0.799839,-0.844577,-0.821195,-0.820194,-0.796053,-0.828174,-0.826838,-0.824177,-0.850013,-0.804287,-0.805543,-0.83201,-0.845238,-0.826111,-0.812088,-0.82653,-0.817155,-0.808065,-0.827404,-0.819418,-0.860101,-0.852185,-0.817296,-0.808284,-0.831537,0.214105,-0.106203,0.267892,0.447874,0.181677,1.75708,0.289952,0.574625,0.536021,1.0042,-0.0717416,-0.137699,1.20621,-0.0370127,0.113674,0.466101,0.139293,0.922517,-0.15469,-0.22431,0.320832,-0.834472,-0.389314,-1.07643,-0.605889,-0.316483,0.0422817,0.53025,-0.596363,0.924927,-0.639345,0.0402863
77.7895,0.983015,0.00313476,10,2047,0,-49.1197,-0.105758,0.194796,0.151039,-0.157212,-0.132349,-0.0162081,0.00817267,0.424035,-0.382086,-0.318637,0.0662259,0.0333948,-0.126645,1.10282,0.078484,0.00245196,0.354449,0.561069,-0.243576,-0.260875,0.830058,-0.144221,0.180973,0.371191,-0.110106,0.590752,-0.41005,-0.42564,0.0526551,-0.995355,-0.545252,-0.43999,-0.364843,-0.355409,0.151754,0.545784,-0.350325,0.899545,-0.615793,-0.00295477,-0.6224,0.0258298,-0.607555,-0.614065,-0.623924,-0.653041,-0.61044,-0.634425,-0.605592,-0.584393,-0.588452,-0.63029,-0.596257,-0.646512,-0.617241,-0.640971,-0.628129,-0.59876,-0.634477,-0.633253,-0.581049,-0.598705,-0.622625,-0.59231,-0.618983,-0.633784,-0.644279,-0.61292,-0.628968,-0.589573,-0.58394,-0.601105,-0.613851,-0.593872,-0.0663346,-0.0891286,0.13933,0.311496,-0.0319094,1.27834,0.178644,0.350587,0.492259,0.715055,-0.111095,-0.236301,0.859437,-0.174156,-0.0269343,0.244229,-0.0537347,0.657876,-0.429169,-0.385509,0.0335045,-1.09539,-0.748603,-0.972262,-0.719174,-0.655787,-0.294339,0.0619456,-0.844884,0.534366,-1.04565,-0.292612
64.4752,0.997264,0.00313476,9,511,0,-33.8695,-0.136983,0.154225,0.0869942,-0.0886387,-0.14581,0.00457679,-0.0365483,0.430662,-0.439256,-0.488182,0.013211,0.0136806,0.0695279,1.01993,-0.0318148,-0.112541,0.403251,0.513716,-0.244834,-0.30435,1.04028,-0.165091,0.188188,0.218767,-0.131621,0.803479,-0.282683,-0.577705,0.0665754,-0.851303,-0.497025,-0.662691,-0.303632,-0.328625,0.378004,0.449729,-0.433776,1.01477,-0.643383,0.00508083,-0.628075,0.0354444,-0.609528,-0.643839,-0.684224,-0.585022,-0.657641,-0.630083,-0.628945,-0.667188,-0.676031,-0.61304,-0.616095,-0.639444,-0.676968,-0.63573,-0.637048,-0.588882,-0.667604,-0.650326,-0.595591,-0.62191,-0.631321,-0.578349,-0.616836,-0.608796,-0.582738,-0.654211,-0.612901,-0.623576,-0.576821,-0.694655,-0.550536,-0.639576,-0.104943,-0.271316,0.0801984,0.239215,0.115481,1.22219,-0.00232011,0.235017,0.541525,0.669813,-0.157298,-0.290828,1.01764,-0.25308,-0.0734411,0.0014492,-0.146958,0.822421,-0.381189,-0.566067,-0.00953193,-1.01652,-0.63453,-1.16257,-0.607474,-0.59546,0.0403684,0.0705092,-0.869675,0.743843,-1.00799,-0.205075
55.4447,0.999459,0.00313476,11,2047,0,-32.4596,-0.405157,-0.503325,-0.471178,-0.749504,-0.255708,0.298864,0.089491,0.607248,-0.804355,-0.700744,-0.106374,0.632407,0.481561,0.346508,1.12876,0.0178496,0.140953,0.249948,-0.0126971,-0.670056,0.932437,-0.0944608,-0.0446856,0.712497,0.0139078,0.712034,0.0172532,-0.888555,0.131987,-0.858814,-0.164961,-0.0526022,-0.061786,0.410103,-0.339934,0.0263717,-0.188306,0.792253,-0.458072,0.133831,-0.337759,0.0458169,-0.363905,-0.339068,-0.380602,-0.429605,-0.307564,-0.42115,-0.409626,-0.291311,-0.314715,-0.378578,-0.289771,-0.400943,-0.346147,-0.337742,-0.351574,-0.374378,-0.354821,-0.350505,-0.286298,-0.269247,-0.351111,-0.290953,-0.330563,-0.396966,-0.304113,-0.314533,-0.375211,-0.345922,-0.310829,-0.267404,-0.326716,-0.304046,-0.284275,-0.677471,-0.0551051,0.0892064,-0.0857339,0.925838,0.24176,0.270319,0.317238,0.457488,-0.507066,-0.712549,0.685736,-0.45576,-0.419661,-0.166445,-0.510822,0.538258,-0.653329,-0.784302,-0.208477,-1.35555,-0.874255,-1.3974,-1.06278,-0.816834,-0.527684,-0.234304,-1.13005,0.430655,-1.2748,-0.412033
40.3652,0.974252,0.00313476,9,511,0,-4.05814,-0.379972,0.309094,-0.234531,-0.496165,-0.0218477,0.0221413,0.0333046,0.456695,-0.228125,-0.829045,0.0485726,0.0570238,-0.13083,0.904378,0.236195,0.153399,0.0144356,0.181771,-0.53476,-0.625211,1.18097,-0.073068,0.200586,0.33337,0.24445,0.847225,0.0325788,0.132075,0.299547,-0.810981,-0.173756,-0.477349,-0.298383,-0.101483,0.443609,0.647523,-0.211108,1.28627,-0.379825,0.382048,-0.346569,0.0666268,-0.323474,-0.391991,-0.308,-0.351172,-0.370229,-0.370702,-0.269412,-0.401298,-0.351247,-0.323112,-0.426967,-0.296554,-0.290119,-0.405145,-0.403435,-0.449228,-0.488466,-0.362976,-0.520249,-0.434991,-0.339039,-0.406385,-0.381113,-0.322314,-0.410531,-0.316835,-0.269248,-0.387224,-0.404801,-0.506895,-0.401967,-0.430515,-0.187127,-0.8271,0.0495152,0.0173561,-0.17595,0.947045,0.167153,0.174926,0.0260596,0.196065,-0.573649,-0.63228,0.613471,-0.650354,-0.381261,-0.28475,-0.343406,0.285961,-0.567738,-0.408827,-0.275959,-1.39984,-1.01523,-1.37312,-1.16478,-0.983794,-0.363489,-0.165806,-1.07584,0.467714,-1.23388,-0.44886
31.277,0.999884,0.00313476,11,3071,0,7.30896,0.00789479,-0.249107,-0.335536,-0.424511,-0.292005,0.291118,-0.15508,0.779601,-1.25496,-0.947885,-0.625688,0.081516,0.282937,-0.159123,0.459713,-0.52289,-0.265918,0.133941,-0.349833,-0.940766,0.808727,-0.305781,-0.249579,0.295879,-0.161092,0.304529,-0.463082,-0.984114,-0.133655,-1.11261,-0.971493,-0.608496,-0.813187,0.162741,-0.681665,-0.0702195,-0.88745,0.174966,-0.755652,-0.640969,-0.559413,0.0615757,-0.581734,-0.559615,-0.494861,-0.597336,-0.556224,-0.596404,-0.596064,-0.598583,-0.659314,-0.58871,-0.515016,-0.675596,-0.676964,-0.568368,-0.52649,-0.532231,-0.474872,-0.639284,-0.458447,-0.589452,-0.66093,-0.611739,-0.5522,-0.575693,-0.507732,-0.590712,-0.668913,-0.597562,-0.570758,-0.445243,-0.604359,-0.566163,-0.0153402,-0.225418,0.0785794,0.257436,0.381175,1.09799,0.243039,0.461307,0.581111,1.01666,-0.168318,-0.34357,1.09976,-0.145617,-0.155201,-0.0849081,-0.137387,0.678836,-0.605933,-0.342482,0.0503032,-1.1071,-0.929692,-1.2924,-1.1045,-0.336409,-0.194794,0.333374,-1.16127,0.51348,-0.886709,-0.462708
