# 0.114382, 0.117188, 0.0946308, 0.530786, 0.550697, 0.460534, 0.731938, 0.616636, 0.392616, 0.76784, 0.373287, 0.402857, 0.686118, 0.63766, 0.54585, 0.569356, 0.51357, 0.296675, 0.361884, 0.447025, 0.375761, 0.478052, 0.745754, 0.487768, 0.905387, 0.283375, 0.667292, 0.453385, 0.443663, 0.332255, 0.509828, 0.464567, 0.578162, 0.458139, 0.465312, 0.0491366, 0.0302828, 0.173675, 0.187373, 0.199988, 0.18085, 0.164712, 0.186757, 0.172729, 0.297205, 0.245926, 0.171635, 0.185122, 0.15218, 0.167968, 0.184495, 0.340028, 0.24612, 0.202718, 0.213609, 0.188357, 0.169317, 0.187826, 0.161045, 0.208797, 0.176514, 0.242045, 0.216533, 0.234628, 0.146354, 0.184582, 0.148512, 0.186381, 0.169594
94.2766,0.970907,0.0666419,6,63,0,-65.2226,-0.223098,-0.226938,0.287895,1.02595,0.766363,-0.437837,1.55872,-0.474585,1.26751,0.481302,-1.62103,-0.192482,0.586801,0.52493,1.01424,0.520999,0.2776,-1.65479,-0.748399,-2.15809,0.363907,1.0611,0.753981,0.249068,1.5272,-1.59551,1.95592,0.538571,-0.528318,-0.587548,1.45609,-1.44883,1.0885,0.0456404,0.19911,1.55999,1.10488,-0.398148,-0.0921546,0.275611,-1.33715,-0.514674,-0.0883804,-1.39312,1.95965,0.92426,-1.62819,-1.14844,0.160442,-0.0360358,0.364735,2.59606,1.57692,1.01675,1.07362,1.17461,-0.848235,0.235404,-0.833128,1.35621,-1.12899,0.433386,0.854373,1.34031,0.730808,0.471317,0.450141,0.621893,-0.445073,0.0684288,-0.00630586,-0.352989,0.22181,-0.363568,0.137972,-0.0883734,-0.693624,-0.282352,-0.0580008,-0.0758132,0.0650572,-0.0769447,-0.147018,-0.703342,-0.442398,-0.84824,-0.122171,0.0785467,-0.00987038,-0.155232,0.212736,-0.686275,0.336163,-0.071886,-0.379038,-0.39609,0.192262,-0.644049,0.0864344,-0.213798,-0.169615,3.06511,4.29808,6.45273,1.08611,2.69483,4.31604,1.02098,41.478,13.2127,0.787446,1.33791,5.68173,4.57301,7.12048,83.7902,27.1749,14.6343,15.5833,17.4229,1.86412,6.17235,1.8955,21.2942,1.36696,7.68158,12.2309,20.9234,10.67,8.01035,7.8251,9.46028,2.91024,-0.154669,-0.229404,-0.576087,-0.00128846,-0.586666,-0.0851263,-0.311472,-0.916723,-0.505451,-0.281099,-0.298911,-0.158041,-0.300043,-0.370116,-0.92644,-0.665496,-1.07134,-0.345269,-0.144552,-0.232969,-0.37833,-0.0103617,-0.909373,0.113064,-0.294984,-0.602136,-0.619188,-0.0308362,-0.867148,-0.136664,-0.436896,-0.392713,0.53859,0.557101,0.640167,0.500322,0.6426,0.521269,0.577244,0.714374,0.623739,0.569816,0.574176,0.539428,0.574453,0.591487,0.716353,0.660494,0.744851,0.58547,0.536075,0.55798,0.59347,0.50259,0.712872,0.471764,0.573216,0.646145,0.650034,0.507708,0.704152,0.534113,0.607519,0.596936
84.3617,0.936106,0.0666419,6,63,0,-56.1442,-0.295853,-0.0434513,0.20702,-0.482828,-0.284072,-0.249144,-1.16779,-0.0825783,-2.4256,0.861989,-0.492643,-1.12881,0.659465,1.93267,-0.197034,-0.688573,1.24232,-1.67812,-1.35737,-0.500738,-2.02007,-2.15538,1.65045,-1.75864,-0.2989,-0.916577,-0.346724,-0.390741,-0.895106,-0.580576,0.826259,-1.14136,-0.381363,0.044019,0.552119,1.61022,1.05323,0.480895,0.194215,0.935979,-1.24609,0.181333,1.69476,-1.13503,0.205404,0.870442,-1.8977,-1.14896,0.27504,-0.152343,-0.53599,1.09258,0.262076,0.517132,0.874911,0.113256,-1.6143,0.125848,-1.66966,1.55649,-1.31168,1.06926,0.931488,0.451464,0.234857,0.164914,0.13972,0.0850926,0.849822,-0.143406,-0.10226,-0.095029,-0.285207,-0.0605467,-0.545597,0.134997,-0.145438,-0.277138,0.0930709,0.356649,-0.0842413,-0.186,0.213732,-0.390856,-0.324454,-0.147114,-0.461646,-0.489658,0.298223,-0.407525,-0.105329,-0.233201,-0.11523,-0.124342,-0.228756,-0.163642,0.1276,-0.279735,-0.122401,-0.0343385,0.0708483,8.30381,6.13969,13.4103,1.3469,6.05696,29.8204,1.51403,6.21247,12.5159,0.678079,1.49198,6.68524,4.26213,2.84539,15.815,6.59458,8.62686,12.5749,5.63787,0.913927,5.71314,0.862164,25.7791,1.25699,15.4313,13.347,8.05036,6.40821,5.95311,5.79723,5.47309,12.247,-0.439259,-0.398112,-0.390881,-0.58106,-0.356399,-0.84145,-0.160855,-0.441291,-0.57299,-0.202782,0.0607968,-0.380094,-0.481852,-0.0821202,-0.686709,-0.620307,-0.442966,-0.757498,-0.78551,0.00237091,-0.703378,-0.401182,-0.529053,-0.411082,-0.420195,-0.524608,-0.459494,-0.168252,-0.575588,-0.418254,-0.330191,-0.225004,0.608082,0.598234,0.596495,0.641311,0.588169,0.69877,0.540127,0.608567,0.639453,0.550522,0.484805,0.593896,0.618185,0.520519,0.665234,0.650288,0.608966,0.68081,0.686867,0.499407,0.668936,0.598972,0.629262,0.601347,0.60353,0.628225,0.612894,0.541964,0.640052,0.603065,0.581806,0.556015
73.6108,0.994241,0.0666419,6,63,0,-39.8988,-0.431792,-0.0140038,0.123172,-0.587804,0.620053,-0.101097,-0.80357,-0.153934,0.198017,3.4472,-0.535628,-0.17931,1.03418,0.918882,0.284455,1.07408,1.97047,-0.487448,-0.59285,-0.300654,-0.0705124,0.141001,-0.870606,-0.435272,0.967261,-2.32427,-0.215481,0.419901,-1.31845,0.949487,0.90089,-1.20574,-1.97189,-1.91081,0.485839,1.64494,0.739199,0.434871,0.546043,1.17593,-1.69831,0.2678,0.994407,-1.23739,0.760115,0.773706,-2.52653,-1.89578,-0.803244,0.0852885,0.0996237,1.98539,1.05408,0.964412,1.02919,0.419895,-1.13676,1.25447,-1.67298,2.10544,-1.91432,0.374789,0.0448447,1.14203,-0.103678,0.563705,0.275231,0.42916,0.446701,-0.0864048,0.0623694,-0.0264561,-0.112981,-0.0329641,0.0103864,0.410595,-0.0799782,-0.0360897,0.113378,0.0991767,0.0210331,0.118293,0.228702,-0.0740437,-0.0870263,-0.0510359,-0.0226889,0.00336362,-0.121238,-0.0676171,0.105136,-0.300288,-0.0405451,0.0377163,-0.1764,0.102946,0.0969607,-0.162517,-0.256885,-0.249362,0.045838,7.14489,7.75685,12.3566,1.47632,6.31482,10.805,2.07562,9.08675,9.1785,0.800382,1.27581,2.86104,5.51784,5.57662,22.478,11.2922,10.568,11.0864,7.06623,2.23592,13.0951,1.50422,24.564,1.25844,6.83451,5.35532,12.0508,4.79849,7.85878,6.3496,7.11479,7.20764,-0.518196,-0.369422,-0.458248,-0.544773,-0.464756,-0.421405,-0.021197,-0.51177,-0.467881,-0.318413,-0.332615,-0.410758,-0.313498,-0.203089,-0.505835,-0.518818,-0.482827,-0.45448,-0.428428,-0.55303,-0.499409,-0.326656,-0.73208,-0.472337,-0.394075,-0.608192,-0.328845,-0.334831,-0.594308,-0.688677,-0.681154,-0.385954,0.626726,0.591319,0.612598,0.632922,0.614142,0.603819,0.505299,0.625221,0.614882,0.578937,0.582395,0.60127,0.577739,0.550599,0.62383,0.626871,0.618415,0.611704,0.605498,0.634838,0.62232,0.580945,0.675262,0.615937,0.597263,0.647528,0.581478,0.582934,0.644353,0.665672,0.663996,0.595308
69.6914,0.967087,0.0666419,6,63,0,-39.8559,-0.274305,-0.170148,0.11451,-0.765503,0.218409,-0.138613,-0.904885,0.0556511,0.286929,3.62597,-0.862487,-0.320618,0.401935,0.940946,0.677165,0.746208,2.61755,-0.474993,-0.587387,0.0365011,-0.111577,0.22179,-0.354035,-0.442608,0.533483,-1.97004,-0.197232,-0.144022,-2.07075,1.24708,1.14725,-0.736463,-1.91968,-2.21823,1.37231,1.69112,0.826501,0.509425,0.456211,1.08861,-1.4012,0.26681,1.41624,-1.15275,0.81134,1.06756,-2.64122,-1.86158,-0.690771,0.0890356,-0.241515,1.92413,0.814821,1.32605,0.92912,0.156723,-1.60947,1.10856,-1.53566,2.13682,-2.21985,0.0556524,0.703452,1.05718,0.38007,0.30618,0.317287,0.0880381,0.902639,-0.257805,-0.145138,-0.18602,-0.273766,-0.163775,-0.137292,0.24506,-0.268911,-0.206862,-0.124122,-0.0624005,-0.0926059,-0.0846999,0.129587,-0.224539,-0.237409,-0.165968,-0.182924,-0.144751,-0.210688,-0.220831,-0.109059,-0.395736,-0.192733,-0.18664,-0.407268,-0.0273448,-0.0387772,-0.25448,-0.389969,-0.424156,-0.013005,8.26605,7.91038,13.3412,1.70407,6.76415,17.4902,2.09252,10.6089,13.111,0.611494,1.16476,3.06545,5.83985,4.44378,26.6133,10.6394,16.2338,11.6935,6.17586,1.4346,13.5629,1.52484,31.728,0.866242,5.68092,9.70383,12.9991,7.42792,6.98787,7.05231,5.83504,11.4404,-0.53211,-0.419443,-0.460325,-0.548071,-0.43808,-0.411597,-0.0292452,-0.543216,-0.481167,-0.398428,-0.336706,-0.366911,-0.359005,-0.144718,-0.498844,-0.511714,-0.440273,-0.45723,-0.419056,-0.484993,-0.495136,-0.383364,-0.670041,-0.467038,-0.460945,-0.681573,-0.30165,-0.313082,-0.528785,-0.664274,-0.698461,-0.28731,0.629975,0.60335,0.613091,0.633688,0.607802,0.601471,0.507311,0.63256,0.618023,0.59831,0.58339,0.590712,0.5888,0.536117,0.622188,0.625208,0.608324,0.612357,0.603257,0.618926,0.621316,0.594684,0.661512,0.614682,0.613238,0.66409,0.574846,0.577637,0.6292,0.66022,0.667846,0.571337
80.5418,0.958663,0.0666419,6,63,0,-32.8294,-0.482041,0.162129,0.217456,0.183662,-0.098189,-0.257817,1.1713,-0.779212,-0.659391,-0.336836,-0.915708,-0.905242,0.227647,0.58557,0.364582,0.344227,2.31479,-1.34158,-2.05985,-1.84637,0.209804,-0.701196,1.2351,-1.35214,0.272325,-1.70254,0.315096,-0.407504,-0.686757,-0.915799,1.00659,-0.412186,0.0700354,0.498378,0.346048,1.56731,0.701359,-0.599046,-0.52507,0.665457,-0.974469,0.180462,1.3302,-1.44537,1.33537,2.14205,-1.7923,-0.988535,0.319954,-0.134685,-0.0521649,1.88074,0.883345,0.107981,2.21732,0.338156,-0.860414,1.32068,-1.42795,2.70759,-1.99707,0.940944,0.887311,1.21853,0.164649,0.845307,0.0399452,0.657504,0.557148,0.202068,0.140778,0.106066,0.416836,-0.00731457,0.0187412,0.0888826,-0.0369966,-0.0347207,0.211633,0.289465,0.24141,0.236984,0.665494,-0.129606,-0.285796,-0.239374,0.207753,0.00965028,0.43071,-0.131901,0.221348,-0.208098,0.230649,0.0735154,0.0127903,-0.0370162,0.381019,0.0724972,0.177359,0.270505,0.23738,3.14924,3.31695,7.64485,2.42021,5.44053,12.1856,1.73948,12.2299,21.5345,1.36378,2.39646,5.99971,4.36163,4.62151,17.9284,8.90711,5.17087,22.7018,6.07679,2.62177,12.1045,1.76086,32.018,1.18134,9.2743,8.93192,11.2676,5.38053,8.67262,4.92993,7.60233,7.08563,-0.279973,-0.341263,-0.375975,-0.0652047,-0.489356,-0.4633,-0.393159,-0.519038,-0.516762,-0.270408,-0.192576,-0.240631,-0.245058,0.183453,-0.611647,-0.767837,-0.721415,-0.274288,-0.472391,-0.0513312,-0.613942,-0.260693,-0.690139,-0.251392,-0.408526,-0.469251,-0.519057,-0.101022,-0.409544,-0.304682,-0.211536,-0.244661,0.56954,0.584497,0.592902,0.516295,0.619955,0.613797,0.597043,0.626923,0.62639,0.567193,0.547996,0.559869,0.56096,0.454265,0.648316,0.683053,0.672919,0.568145,0.615949,0.51283,0.64884,0.564807,0.665998,0.562519,0.600734,0.615206,0.626927,0.525234,0.600979,0.575587,0.552688,0.560862
86.6627,0.832726,0.0666419,6,63,0,-46.6111,0.148624,-0.582977,0.345124,-0.0310214,-0.305606,-0.561652,-0.378202,0.638811,-0.618856,1.79549,-1.33119,-0.75561,1.30397,1.24238,0.998489,-0.308635,-0.865524,-1.20101,0.0658387,-0.278411,-1.00803,-0.173918,0.0159441,0.379931,1.1058,-0.0091837,1.68798,0.763707,-0.598951,-0.86042,0.410048,-0.866666,0.0199124,-0.215933,0.0406445,1.45678,1.12306,1.03015,0.679281,0.359698,-0.880878,-0.209411,0.997781,-0.883269,1.76061,-0.642473,-1.5208,-1.4159,-0.201224,0.319048,0.319973,2.25233,1.19844,1.27044,-0.583877,1.18708,-1.29001,0.175613,-0.845591,0.382523,-1.27839,-0.132902,1.40036,1.5642,0.530765,-0.334452,0.0903402,0.0500926,0.244574,-0.593683,-0.688449,-0.776817,-0.713504,-0.362509,-0.796559,0.03669,-1.0424,-0.843756,-0.132946,-0.154202,-0.238375,-0.689495,-0.88169,-0.997473,-0.560255,-0.679063,-0.930872,-0.643001,-0.577475,-0.451854,-0.201339,-0.586147,-0.0004156,-0.319404,-0.789689,-0.879929,-0.44146,-0.882084,-0.576105,-0.657501,-0.56895,13.6494,9.20412,6.42849,1.596,3.3926,13.1621,1.59172,31.0018,2.08599,0.777893,0.875153,3.42394,6.14161,6.14799,53.8539,16.4891,17.8778,2.22788,16.28,1.00805,5.22786,1.66052,6.59541,1.0213,3.697,20.6861,24.8652,7.79014,2.94812,4.75043,4.54049,5.64883,-0.445059,-0.539825,-0.628192,-0.564879,-0.213884,-0.647935,0.185314,-0.893778,-0.695132,0.0156785,-0.00557763,-0.0897506,-0.54087,-0.733066,-0.848849,-0.41163,-0.530439,-0.782247,-0.494376,-0.42885,-0.30323,-0.0527151,-0.437522,0.148209,-0.170779,-0.641065,-0.731304,-0.292836,-0.73346,-0.427481,-0.508877,-0.420325,0.609464,0.631772,0.652079,0.637581,0.553268,0.656545,0.453804,0.709669,0.667108,0.49608,0.501394,0.522423,0.632015,0.675478,0.700326,0.601479,0.629585,0.686164,0.621137,0.605599,0.575232,0.513176,0.607669,0.463015,0.542591,0.654994,0.675091,0.57269,0.675564,0.605272,0.624543,0.603561
83.1443,0.999264,0.0666419,6,63,0,-49.2946,0.184816,-0.621358,0.178784,0.620326,0.734506,0.719714,2.05603,-0.539902,-0.0698548,0.0373017,-1.92023,-0.890904,0.630918,1.03133,-0.163368,0.766612,2.19454,-0.70177,-1.74443,-1.36877,0.269364,-0.0140289,2.05065,-1.37832,0.746386,-1.2025,0.583717,-0.068439,-0.595713,0.110083,1.59796,0.34115,1.0592,0.330154,0.570611,1.38441,0.8293,-0.426298,-0.397503,0.739957,-1.117,0.293204,1.51772,-1.13337,1.53269,1.71415,-1.77281,-0.464933,0.563529,0.216953,0.620003,2.13179,1.00961,0.479731,2.47653,0.664235,-0.687703,1.08037,-1.08154,2.60415,-1.17157,1.6209,0.574037,1.5043,0.347985,0.993788,0.590321,1.00506,0.449091,-0.510453,-0.49004,-0.492684,-0.253772,-0.717884,-0.633847,-0.614689,-0.964664,-0.780637,-0.50856,-0.436973,-0.650565,-0.4843,-0.229009,-0.746823,-0.933234,-0.866071,-0.5732,-0.623866,-0.254734,-0.86778,-0.487916,-0.836346,-0.516998,-0.633594,-0.727862,-0.601677,-0.335668,-0.560366,-0.43199,-0.562331,-0.519342,2.80354,2.87129,7.37472,1.58104,5.09146,14.0561,1.55972,14.2317,16.5429,0.917796,2.71514,6.37094,4.77948,6.67641,23.3899,9.22286,5.94323,31.1309,6.92586,2.25714,9.78025,1.62823,34.6064,1.51108,15.3119,6.42669,13.9006,5.3281,9.1026,6.51407,9.18808,5.79411,-0.325638,-0.305224,-0.307869,-0.0689562,-0.533068,-0.449031,-0.429873,-0.779849,-0.595821,-0.323744,-0.252157,-0.46575,-0.299484,-0.0441937,-0.562007,-0.748418,-0.681256,-0.388384,-0.43905,-0.0699179,-0.682964,-0.3031,-0.65153,-0.332183,-0.448778,-0.543046,-0.416861,-0.150852,-0.37555,-0.247175,-0.377516,-0.334526,0.580698,0.575719,0.576365,0.517232,0.630198,0.610409,0.605843,0.685647,0.6447,0.580236,0.562707,0.614377,0.574316,0.511047,0.636917,0.678834,0.664019,0.595894,0.608033,0.517472,0.6644,0.5752,0.657355,0.58229,0.610349,0.632521,0.602732,0.537642,0.592799,0.561481,0.593274,0.58286
86.6965,0.993464,0.0666419,6,63,0,-57.8511,0.170504,-0.582351,0.213996,0.562625,0.417446,0.643098,1.6344,-0.233984,-0.0186754,-0.435199,-1.75413,-0.956519,0.219157,1.03436,0.184928,1.04424,2.40536,-0.821096,-1.48036,-1.49401,0.0349249,0.0917075,1.58971,-1.11484,0.811295,-1.23354,0.300159,-0.297359,-0.179915,-0.0673862,1.68824,0.421894,0.412718,-0.0453952,0.241793,1.38137,0.840673,-0.25107,-0.294073,0.549947,-1.44975,0.211918,1.42244,-1.30208,1.66208,1.69578,-1.67283,-0.462592,0.648371,0.249691,0.461657,2.39418,1.07163,0.446446,2.19314,0.488414,-0.55524,1.12491,-1.12005,2.55914,-0.925586,1.44794,0.333352,1.64389,0.332695,0.922883,0.600449,0.995715,0.301079,-0.461952,-0.493019,-0.444731,-0.232596,-0.632423,-0.586348,-0.675482,-0.957727,-0.787042,-0.535452,-0.361002,-0.542777,-0.358887,-0.0676144,-0.758062,-0.899141,-0.902063,-0.574877,-0.562726,-0.242161,-0.820922,-0.408737,-0.846323,-0.518118,-0.645985,-0.620852,-0.596771,-0.221076,-0.492068,-0.494031,-0.592065,-0.530608,3.22298,3.10855,6.31988,1.17657,4.75657,13.16,1.33209,16.0971,16.5597,0.975376,2.69793,6.86504,4.91004,5.86778,29.7877,9.79882,5.79322,25.1558,6.00126,2.49577,10.2478,1.55236,34.2188,1.82807,13.4452,5.2678,15.8528,5.2649,8.64704,6.59397,9.19302,5.12681,-0.291448,-0.322515,-0.274227,-0.0620925,-0.461919,-0.415844,-0.504978,-0.787223,-0.616538,-0.364948,-0.190498,-0.372273,-0.188383,0.10289,-0.587558,-0.728637,-0.731559,-0.404373,-0.392222,-0.0716567,-0.650418,-0.238233,-0.675819,-0.347614,-0.475481,-0.450348,-0.426267,-0.0505719,-0.321564,-0.323527,-0.421561,-0.360104,0.572351,0.579937,0.56813,0.515518,0.613469,0.602488,0.623628,0.687235,0.649431,0.590238,0.547481,0.592008,0.546957,0.4743,0.642805,0.674506,0.675147,0.599738,0.596817,0.517907,0.657105,0.559278,0.662805,0.586039,0.61668,0.610722,0.604982,0.51264,0.579705,0.580184,0.603857,0.589066
100.93,0.998538,0.0666419,6,63,0,-63.6403,-0.476021,0.0963352,0.279581,0.137138,0.143721,-1.29609,0.205325,0.401111,-0.427568,2.51162,-1.73061,0.124083,1.34357,0.653524,0.783038,-0.362872,-1.05526,-1.70195,-0.411937,-0.402965,-0.380791,-0.686979,0.110587,-0.260554,1.38387,-0.00193208,1.30352,0.755167,-1.14256,-0.792937,0.360318,-0.787881,0.628455,0.267998,0.397198,1.79986,1.09239,0.678145,0.296959,0.296397,-1.33073,-0.396558,0.592035,-1.30675,0.700191,0.15076,-1.465,-1.37678,-0.296327,0.0744659,-0.0293318,1.07928,0.271822,0.707831,-0.089963,0.723848,-1.24748,-0.0815445,-1.10207,0.439237,-1.23135,0.0024028,1.21628,1.23936,0.352392,-0.186161,-0.741781,-0.0900822,-0.154056,0.134676,0.136517,-0.266026,0.15374,0.208478,-0.0232049,0.798536,-0.38751,0.131027,0.471974,0.279048,0.315258,-0.00511704,-0.198697,-0.379499,-0.0188346,-0.0163261,-0.0101268,-0.0957314,0.127253,0.0234893,0.483239,0.0957951,0.460774,0.307466,-0.223102,-0.125355,0.197073,-0.123941,0.272039,0.171262,0.207384,12.688,8.36665,8.36151,1.41366,3.92223,11.5489,1.45118,12.9973,7.13168,1.22079,1.3443,4.37608,6.5614,5.85805,19.6654,8.14004,13.1062,5.48262,13.3376,1.54825,5.53327,1.81479,9.77352,1.57576,6.06469,22.8401,23.4231,8.88894,4.93571,2.69,5.48191,5.11189,-0.341344,-0.339504,-0.742047,-0.32228,-0.267542,-0.499226,0.322516,-0.863531,-0.344994,-0.00404719,-0.196972,-0.160763,-0.481138,-0.674717,-0.85552,-0.494855,-0.492347,-0.486147,-0.571752,-0.348768,-0.452531,0.00721865,-0.380226,-0.0152469,-0.168555,-0.699123,-0.601376,-0.278947,-0.599962,-0.203981,-0.304758,-0.268636,0.584517,0.58407,0.677443,0.57988,0.566489,0.622277,0.420063,0.703398,0.585403,0.501012,0.549085,0.540104,0.618017,0.662559,0.701724,0.62125,0.620659,0.619198,0.639167,0.586319,0.611241,0.498195,0.593928,0.503812,0.542039,0.667993,0.645971,0.569288,0.645648,0.550819,0.575605,0.566758
97.8746,0.976207,0.0666419,6,63,0,-69.9258,-0.304885,-0.110243,0.292454,0.183172,0.676233,-0.0839135,1.0799,0.334529,0.111897,0.366347,-1.61813,-0.605365,0.621116,2.20408,0.491475,0.886095,0.436997,-1.65967,0.0102002,-0.913027,-0.00269416,-0.239576,1.44132,-0.0743398,1.07476,-1.05117,1.10598,0.833382,-0.63469,-0.883358,0.654288,0.154731,-0.166119,0.850952,0.321385,1.66058,1.03679,-0.538131,-0.0771717,0.218841,-1.12131,0.239912,1.14133,-1.42399,1.61772,0.616273,-2.07877,-1.28141,0.35717,0.0435894,-0.299321,2.38889,-0.142303,0.466676,1.94372,0.399136,-1.03906,1.1879,-1.62078,1.91982,-1.10894,0.724473,0.203142,0.554166,0.0415985,-0.37871,0.758818,0.501635,0.514916,-0.0566731,0.0875243,-0.134783,0.205579,-0.0124083,-0.0775178,-0.00310308,-0.583472,-0.287284,0.0714054,0.534349,0.0334913,0.148899,0.017559,-0.59562,-0.107259,-0.377261,-0.11103,-0.180307,0.311277,-0.131984,0.204075,-0.41766,0.213206,0.133483,-0.29586,-0.368584,0.0811065,-0.0649908,-0.158825,0.138622,-0.0162522,3.01215,4.85772,6.60264,1.64546,6.74847,17.1825,1.20227,28.1574,9.96941,0.609778,1.39379,7.62085,5.50563,3.85838,62.6362,4.54052,8.5371,39.4802,7.95974,1.79194,18.0325,0.980378,38.5139,1.66669,11.1529,6.49604,9.3477,5.49428,3.55352,11.5572,8.8522,8.97494,-0.361558,-0.217361,-0.439668,-0.0993057,-0.317293,-0.382403,-0.307988,-0.888357,-0.592169,-0.23348,0.229464,-0.271394,-0.155986,-0.287326,-0.900505,-0.412144,-0.682146,-0.415915,-0.485192,0.00639257,-0.436868,-0.100809,-0.722545,-0.0916785,-0.171402,-0.600745,-0.673469,-0.223778,-0.369876,-0.46371,-0.166263,-0.321137,0.589418,0.554127,0.60818,0.524806,0.578664,0.594452,0.576394,0.708551,0.643863,0.558106,0.442884,0.567435,0.538918,0.571341,0.711053,0.601602,0.664217,0.602505,0.618973,0.498402,0.607513,0.525181,0.673167,0.522904,0.542746,0.645827,0.66228,0.555712,0.591429,0.613894,0.54147,0.579601
95.4766,0.991159,0.0666419,6,63,0,-68.8826,-0.3514,0.0104727,0.415516,0.831312,-0.158378,-0.171498,0.604035,-0.217152,-0.49365,2.52298,-1.39594,-0.00778058,1.02062,0.0144842,0.300223,0.0400427,-0.025388,-0.627579,-1.20181,-0.900672,-0.682276,-0.0117991,1.27359,-1.36277,0.834562,-0.501211,1.65048,-0.619072,-0.940532,-0.303404,1.31313,0.417172,0.612238,-0.855263,-0.0250366,1.60205,1.00773,0.536457,0.589543,0.23145,-1.31258,-0.0520838,0.509274,-1.326,2.09266,0.842179,-1.70369,-1.07274,-0.434274,-0.264652,0.148678,1.12375,2.18811,0.444622,0.241862,1.04263,-1.43333,-0.273733,-0.78357,1.88552,-1.3753,0.809293,1.42091,1.5815,0.0493457,0.0872094,-0.502232,0.229473,-0.120629,0.355896,-0.055336,-0.0607874,0.261459,-0.0797574,-0.194647,1.05881,-0.569564,0.00723972,0.434557,0.0164911,0.13522,0.0271111,-7.64318e-05,-0.250296,-0.488898,-0.363771,-0.273024,0.00556998,0.53967,-0.555781,0.357246,-0.197789,0.696274,-0.246761,-0.380333,-0.115597,0.556099,0.183814,0.264867,-0.344903,6.95929e-05,8.52202,8.99032,6.26695,1.32225,4.70942,8.29174,1.30448,40.8899,11.5969,0.891546,1.68375,3.20407,3.80134,5.76542,15.4018,45.0182,7.76874,6.33304,14.1928,1.17076,3.76671,2.25337,33.1863,1.24125,11.2189,20.779,24.429,5.21624,5.41912,2.99199,6.25447,4.3951,0.00449573,-0.406736,-0.412188,-0.0899417,-0.431158,-0.546047,0.707411,-0.920965,-0.344161,0.0831563,-0.334909,-0.21618,-0.324289,-0.351477,-0.601697,-0.840299,-0.715171,-0.624424,-0.34583,0.188269,-0.907182,0.00584588,-0.549189,0.344874,-0.598162,-0.731734,-0.466997,0.204699,-0.167586,-0.086533,-0.696303,-0.351331,0.498876,0.600305,0.601612,0.52247,0.60615,0.633218,0.330171,0.715239,0.585201,0.479223,0.582953,0.553836,0.580369,0.586976,0.646044,0.698528,0.671543,0.651224,0.585606,0.453071,0.712423,0.498539,0.633947,0.414626,0.645236,0.675186,0.614673,0.449003,0.541799,0.52162,0.667368,0.58694
96.8476,0.996249,0.0666419,6,63,0,-65.3794,-0.463161,0.0668476,0.286769,-0.477079,-0.0591459,-0.892417,0.269285,-0.17038,-0.757396,2.14968,-1.24695,0.395562,1.36144,0.520461,0.802428,-0.108082,0.326489,-1.24046,-0.910045,-0.297584,-1.13881,0.321713,0.354137,-0.595661,1.48082,-0.474513,3.11541,0.286758,-0.244414,-0.275669,0.607534,-0.597087,0.13841,-0.0494767,-0.132941,1.61879,0.895836,0.412106,1.05388,0.586964,-1.16346,0.0767404,0.352999,-1.00387,2.29624,1.19007,-1.72389,-0.688299,-0.291417,0.318387,0.253852,0.733551,1.42536,0.967537,0.606329,0.870832,-1.01147,0.275017,-1.19279,1.62302,-1.02614,0.941361,0.921338,1.54487,0.1086,0.0281649,-0.165523,-0.0343532,-0.260068,-0.069964,0.0498863,-0.18907,0.14407,0.0179878,-0.15035,0.68331,-0.29074,0.180282,0.457266,0.2161,0.296959,0.035853,0.160475,-0.288878,-0.194125,-0.0184903,-0.25973,0.159105,0.168403,-0.10397,0.491502,-0.0692281,0.960251,0.149081,-0.00324298,-0.0122058,0.24107,-0.104379,0.106539,0.0526592,0.028724,7.30069,12.9733,8.53874,1.77984,5.40615,6.92418,2.05338,39.4819,14.6567,1.07731,2.72423,3.88735,6.71278,6.33569,9.73699,18.0958,12.0077,8.68816,11.0112,2.03945,6.45697,1.73369,21.6012,2.01282,11.7294,11.5208,20.1406,5.56267,5.17594,4.35145,4.89403,3.99807,-0.533125,-0.413275,-0.652231,-0.319091,-0.445173,-0.613511,0.22015,-0.753901,-0.282878,-0.00589477,-0.247061,-0.166202,-0.427308,-0.302686,-0.752039,-0.657286,-0.481651,-0.72289,-0.304056,-0.294758,-0.56713,0.028341,-0.532389,0.49709,-0.31408,-0.466404,-0.475367,-0.222091,-0.567539,-0.356622,-0.410502,-0.434437,0.630212,0.601873,0.657513,0.579103,0.609491,0.648741,0.445184,0.680028,0.570252,0.501474,0.561453,0.541455,0.605231,0.575099,0.679623,0.658651,0.618138,0.673243,0.575434,0.573161,0.638101,0.492915,0.63004,0.378225,0.577881,0.614532,0.616653,0.555296,0.638195,0.588222,0.601208,0.606933
