# 0.126264, 0.124647, 0.14659, 0.146182, 0.131208, 0.142329, 0.144394, 0.143406, 0.138543, 0.146386, 0.139085, 0.135355, 0.151314, 0.144084, 0.141617, 0.142643, 0.13615, 0.135175, 0.137327, 0.134355, 0.136582, 0.138649, 0.141077, 0.147969, 0.144209, 0.136634, 0.156147, 0.132832, 0.12741, 0.139853, 0.138031, 0.134502, 0.153902, 0.143808, 0.144914, 0.0357685, 0.0249124, 0.165516, 0.133852, 0.240968, 0.148384, 0.190878, 0.195628, 0.175671, 0.180665, 0.221758, 0.100403, 0.155846, 0.197915, 0.128502, 0.258902, 0.163807, 0.220352, 0.167784, 0.175694, 0.252694, 0.16269, 0.174763, 0.151531, 0.188689, 0.126377, 0.384591, 0.202814, 0.155141, 0.359732, 0.156384, 0.137115, 0.0930407, 0.155898
171.878,0.998234,0.0534299,6,63,0,-134.589,-0.5628,-0.0606672,0.135355,-0.0345409,-0.153238,-0.250131,-0.218461,-0.188163,-0.046609,0.0536133,-0.0460595,-0.226498,0.0266705,-0.0168287,0.145794,0.110793,-0.218614,-0.0893594,0.0114417,0.0159139,-0.0774801,-0.221847,-0.108926,-0.0616473,0.125307,-0.329122,0.0144202,-0.180035,-0.163953,-0.269714,-0.290597,-0.0400561,-0.0766862,0.191691,0.137555,1.72776,1.37773,14.8144,9.81021,61.2578,7.19715,10.6726,27.0567,10.3156,6.00494,19.3596,2.45205,4.68428,4.17036,6.49966,33.8424,19.3493,21.625,23.2001,8.07556,21.1077,3.34244,35.4897,7.88326,21.7179,1.42886,58.1135,28.0495,5.51604,119.131,5.56119,3.44142,1.67776,4.99536,-0.59734,-0.716038,-0.812931,-0.781261,-0.750962,-0.609409,-0.509186,-0.608859,-0.789297,-0.536129,-0.579628,-0.417005,-0.452006,-0.781414,-0.652159,-0.551358,-0.546886,-0.64028,-0.784647,-0.671726,-0.624447,-0.437492,-0.891922,-0.548379,-0.742835,-0.726752,-0.832513,-0.853397,-0.602856,-0.639486,-0.371109,-0.425244,0.645048,0.671734,0.692734,0.685952,0.679388,0.647806,0.624616,0.64768,0.68768,0.630911,0.640982,0.602766,0.611116,0.685985,0.657497,0.634451,0.633413,0.654817,0.686681,0.661889,0.651229,0.607661,0.709287,0.633759,0.677615,0.674092,0.696886,0.701279,0.646309,0.654637,0.591727,0.604737
159.25,0.910147,0.0534299,6,63,0,-127.54,-0.597165,-0.0161076,0.183936,0.15362,-0.0275088,-0.0377285,-0.188954,-0.0786189,0.0734992,0.179884,-0.116611,-0.224814,0.00901566,-0.0125946,0.00533988,0.381312,-0.10347,-0.0428854,-0.0268689,0.129084,0.195695,-0.383552,0.142964,0.0707432,0.133812,-0.309272,-0.0152758,-0.329936,-0.122918,-0.130323,-0.171575,-0.0205093,0.434924,0.0115144,0.130492,1.50906,1.46424,11.6978,18.6303,19.3728,7.11885,6.28433,5.92919,12.9118,34.0691,20.5099,0.785621,4.32474,32.1135,4.22106,76.8142,11.3599,18.8172,11.4801,12.0441,44.3376,8.97494,9.93392,6.28047,11.0396,0.64209,139.809,9.85253,7.59296,27.9429,7.6614,5.87533,1.26245,6.50286,-0.443545,-0.624674,-0.634894,-0.786119,-0.675784,-0.523666,-0.417282,-0.713776,-0.821979,-0.588149,-0.60976,-0.591825,-0.215853,-0.700635,-0.64005,-0.624034,-0.468081,-0.40147,-0.980717,-0.454201,-0.526422,-0.463353,-0.906437,-0.612441,-0.927102,-0.720084,-0.727488,-0.76874,-0.617674,-0.162242,-0.585651,-0.466673,0.609103,0.651281,0.653598,0.686997,0.662797,0.628005,0.602833,0.671235,0.694656,0.64294,0.647886,0.643784,0.553755,0.668329,0.654765,0.651135,0.614929,0.599041,0.72725,0.611638,0.628648,0.613809,0.712271,0.648497,0.716487,0.672625,0.674254,0.683248,0.649689,0.540472,0.642367,0.614596
167.679,0.86869,0.0534299,6,63,0,-119.19,-0.760296,0.138181,0.15696,0.12404,0.131234,0.150568,0.315723,0.360599,0.235205,0.112283,-0.0672476,-0.0415973,0.403895,0.245005,0.226565,0.100411,0.117287,0.228133,-0.130576,0.114799,-0.0565423,-0.155533,0.191426,0.14472,0.236333,0.301094,0.359071,-0.0119983,0.48905,0.314384,-0.137452,0.330307,0.202427,0.380401,0.295108,2.05392,1.30837,12.7144,16.0615,34.2906,4.75926,8.15467,30.123,5.75441,21.2303,41.6456,1.38863,13.2409,7.52159,5.22112,33.4813,8.96259,32.2309,9.9694,11.709,34.2638,7.02162,8.51007,6.67754,12.7101,0.661982,109.807,28.2476,6.88788,155.722,7.56334,3.87328,1.24712,4.93099,-0.636256,-0.629062,-0.609729,-0.444573,-0.399697,-0.525091,-0.648014,-0.827544,-0.801894,-0.356402,-0.515292,-0.533732,-0.659886,-0.64301,-0.532163,-0.890873,-0.645498,-0.816839,-0.915829,-0.56887,-0.615576,-0.523963,-0.459202,-0.401226,-0.772295,-0.271246,-0.445913,-0.897748,-0.429989,-0.55787,-0.379896,-0.465188,0.653907,0.652277,0.647879,0.609348,0.598615,0.628337,0.656563,0.695835,0.690379,0.588169,0.626046,0.630353,0.659235,0.655434,0.629988,0.70907,0.655995,0.693565,0.714192,0.638502,0.649212,0.628074,0.612825,0.598982,0.684017,0.567399,0.609667,0.710487,0.605871,0.63596,0.593848,0.614244
170.519,0.984944,0.0534299,6,63,0,-132.926,-0.858479,0.187197,0.198067,0.18487,0.0870647,0.0322031,0.343468,0.230659,0.236862,0.143791,-0.0252749,0.0663124,0.377421,0.460553,0.307043,0.544133,0.0780009,0.179974,0.0439639,0.119787,-0.0288249,0.0602062,0.312297,0.147667,0.183895,0.35482,0.411512,0.0354577,0.586671,0.407045,0.15446,0.362053,0.243573,0.548725,0.339027,2.00652,0.991225,13.3646,4.01324,24.7228,11.5908,37.2678,10.2468,19.8691,12.4533,10.1506,1.32526,5.9188,13.6514,7.6702,33.2118,10.1211,21.9908,9.08816,7.90071,20.7913,7.8793,22.859,6.80429,12.2395,2.41225,87.8999,9.14692,8.41271,20.1748,9.84229,2.27175,1.17605,6.24314,-0.673609,-0.771414,-0.826276,-0.51501,-0.62782,-0.621617,-0.714688,-0.883754,-0.792167,-0.481058,-0.397926,-0.551436,-0.314346,-0.780478,-0.678505,-0.814515,-0.738692,-0.887304,-0.798273,-0.546182,-0.710812,-0.674584,-0.503659,-0.446967,-0.823021,-0.271808,-0.451434,-0.704019,-0.496426,-0.614906,-0.309754,-0.519452,0.662311,0.683827,0.695567,0.62598,0.651995,0.650586,0.671436,0.7076,0.688296,0.617998,0.598189,0.634469,0.577946,0.685783,0.663405,0.693071,0.67671,0.708333,0.689605,0.633249,0.670581,0.662529,0.623319,0.609918,0.694877,0.567537,0.61098,0.669078,0.621619,0.649059,0.576825,0.62702
174.979,0.951166,0.0534299,6,63,0,-138.35,-0.648309,0.0431875,0.139271,-0.0998198,-0.0542075,-0.110646,0.125129,0.113528,0.102583,-0.0840362,-0.186397,-0.158524,0.17294,0.199741,0.105626,0.19202,-0.212692,-0.0582619,-0.127425,-0.0278727,-0.223569,-0.111702,0.0810279,0.0389308,-0.0222771,0.186169,0.177738,-0.166022,0.250393,0.168211,-0.378576,0.143095,0.0143816,0.26795,0.141201,2.44342,0.890037,15.7659,8.88749,32.4109,5.16191,12.7311,22.5007,15.6336,7.31746,30.366,1.29057,6.20251,9.52154,4.95535,35.2545,14.8597,33.5313,23.0019,13.5439,22.5641,6.96323,11.049,7.57416,17.431,0.789389,29.2729,11.0067,9.16423,102.115,8.58629,5.22907,1.95987,3.788,-0.748128,-0.702516,-0.758955,-0.523179,-0.534781,-0.545725,-0.732345,-0.834705,-0.806832,-0.475368,-0.448568,-0.542683,-0.456289,-0.861001,-0.706571,-0.775733,-0.676181,-0.871878,-0.76001,-0.567281,-0.609378,-0.670586,-0.462139,-0.470571,-0.814331,-0.397916,-0.480098,-1.02688,-0.505214,-0.633927,-0.380358,-0.507107,0.678771,0.668745,0.681127,0.627891,0.630597,0.633143,0.67532,0.697349,0.691434,0.616654,0.610299,0.632436,0.612133,0.70287,0.669643,0.68476,0.662886,0.705136,0.681356,0.638135,0.647799,0.661634,0.613522,0.615519,0.693032,0.598187,0.617771,0.736312,0.623684,0.653379,0.59396,0.624128
182.886,0.993274,0.0534299,6,63,0,-149.783,-0.594502,-0.0638298,0.186709,0.146875,0.0929212,-0.219836,-0.0909797,-0.232578,0.217333,-0.0153597,0.104451,-0.159512,0.0407654,-0.199248,-0.226572,0.0956702,-0.341761,0.0678393,-0.193452,0.18817,-0.069571,-0.10099,0.0559074,0.00265029,0.0989537,-0.235241,0.0268958,-0.278146,-0.0160776,-0.113925,-0.350656,-0.0900124,0.35454,-0.0156648,0.0300819,2.22332,0.997842,9.38706,14.5509,38.9098,7.5495,21.3711,11.4702,13.8463,9.86774,18.8522,1.10216,9.38469,7.92902,7.1312,73.3003,7.40085,18.7585,13.1677,15.8536,16.0688,8.46994,8.79068,5.73605,19.3244,1.48343,41.6866,15.7566,14.6346,58.7467,8.84026,4.30017,1.70313,6.4345,-0.447627,-0.50158,-0.814337,-0.685481,-0.82708,-0.377169,-0.609861,-0.490051,-0.754013,-0.553736,-0.79375,-0.821074,-0.498831,-0.936263,-0.526662,-0.787953,-0.406331,-0.664073,-0.695491,-0.538594,-0.591851,-0.495548,-0.829743,-0.567606,-0.872647,-0.610579,-0.708427,-0.945157,-0.684514,-0.239962,-0.610166,-0.56442,0.610075,0.622831,0.693033,0.664961,0.695737,0.59319,0.647909,0.620118,0.680053,0.635002,0.688636,0.694464,0.622185,0.718344,0.628704,0.687392,0.600208,0.660175,0.667187,0.631485,0.64379,0.621412,0.696301,0.638211,0.705296,0.648073,0.670053,0.72014,0.664745,0.559704,0.647979,0.637475
187.426,0.956823,0.0534299,6,63,0,-153.902,-0.432616,-0.152948,0.107125,-0.0449622,-0.249014,-0.0753515,-0.0977857,-0.254081,-0.0305905,-0.1653,-0.16303,-0.140954,-0.227806,-0.194371,-0.224289,-0.0686713,-0.234489,-0.2733,-0.333185,-0.0327952,-0.0270512,-0.214534,-0.105706,-0.182081,-0.135929,-0.374999,-0.106093,-0.359246,-0.131282,-0.189759,-0.309632,-0.0220965,-0.266319,-0.0246982,-0.105289,1.96037,0.962331,18.896,7.38215,11.0415,4.7286,16.1638,21.0887,11.8068,20.9107,12.7031,2.18866,5.24246,13.7311,3.76742,20.7707,11.5646,35.4581,14.1467,5.48151,33.527,4.07629,18.5449,10.7773,7.44978,1.36195,78.6789,11.7012,7.42074,47.9327,2.40393,4.27483,1.46468,4.23213,-0.477578,-0.68163,-0.507967,-0.530401,-0.686697,-0.463206,-0.597915,-0.595645,-0.57357,-0.660421,-0.626986,-0.656904,-0.501287,-0.667105,-0.705916,-0.7658,-0.465411,-0.459667,-0.64715,-0.538322,-0.614696,-0.568544,-0.807614,-0.538708,-0.791861,-0.563898,-0.622374,-0.742248,-0.454712,-0.698934,-0.457314,-0.537904,0.617176,0.664102,0.62433,0.629577,0.665232,0.613774,0.645179,0.644659,0.639586,0.659355,0.651806,0.658565,0.622762,0.660855,0.669498,0.682612,0.614297,0.612935,0.656368,0.631422,0.649011,0.638427,0.691601,0.631512,0.688231,0.637354,0.650758,0.677487,0.611759,0.667951,0.612377,0.631325
185.753,0.934991,0.0534299,6,63,0,-155.565,-0.38611,-0.26464,0.114541,-0.296014,-0.344684,-0.526476,-0.230597,-0.238765,-0.272358,-0.316028,-0.310623,-0.496734,-0.397852,-0.266583,-0.367498,-0.192845,-0.314387,-0.281271,-0.335538,-0.25559,-0.131653,-0.451412,-0.0895711,-0.320557,-0.0986452,-0.228588,-0.119786,-0.464652,-0.311717,-0.245253,-0.348775,-0.229995,-0.175368,-0.100482,-0.161437,2.16789,0.876493,8.5959,8.70805,35.7428,3.99726,17.798,8.82596,18.307,11.596,19.3405,1.08525,6.97344,8.1921,10.3069,40.5564,7.01906,24.1444,11.4162,14.2562,13.2851,3.96856,15.1044,6.13893,14.6582,1.57014,58.3604,24.4331,4.85601,16.7654,10.5042,6.73802,2.13536,8.16817,-0.682125,-0.730795,-0.912587,-0.616707,-0.624876,-0.658468,-0.702138,-0.696734,-0.882845,-0.783962,-0.652693,-0.753608,-0.578955,-0.700498,-0.667382,-0.721649,-0.6417,-0.517763,-0.837522,-0.475681,-0.706668,-0.484756,-0.614699,-0.505896,-0.850762,-0.697828,-0.631363,-0.734885,-0.616106,-0.561478,-0.486592,-0.547548,0.664213,0.67498,0.713529,0.649469,0.651327,0.658916,0.668662,0.667463,0.707411,0.686533,0.657617,0.679964,0.640827,0.668298,0.660917,0.67297,0.655138,0.626625,0.697943,0.616728,0.669664,0.61887,0.649012,0.623844,0.700727,0.667706,0.652798,0.675876,0.649332,0.636795,0.619303,0.633566
181.237,0.994234,0.0534299,6,63,0,-150.036,-0.394622,-0.236531,0.102072,-0.238991,-0.130252,-0.271661,-0.296207,-0.288683,-0.190409,-0.265108,-0.212585,0.0284057,0.0245286,-0.274777,-0.398402,-0.183809,-0.110006,-0.232018,-0.325291,-0.213593,-0.28849,-0.114684,-0.343806,-0.237864,-0.238345,-0.308454,-0.2138,-0.322386,-0.30617,-0.116406,-0.390279,-0.242137,-0.0771985,-0.278013,-0.229497,2.15378,0.960774,9.52953,10.6784,8.93219,9.39582,14.5837,19.4522,8.31656,15.4893,9.27221,1.76531,8.76401,13.1457,3.51138,13.5567,12.0544,26.6186,8.32133,6.01607,15.6316,9.15636,17.0087,9.33472,9.44562,1.58585,19.0439,7.96588,18.8109,55.8414,4.71751,3.02053,1.18004,3.33501,-0.633613,-0.524874,-0.666282,-0.690829,-0.683304,-0.58503,-0.65973,-0.607207,-0.366216,-0.370093,-0.669398,-0.793024,-0.578431,-0.504628,-0.626639,-0.719913,-0.608215,-0.683112,-0.509306,-0.738428,-0.632485,-0.632966,-0.703076,-0.608421,-0.717007,-0.700792,-0.511027,-0.7849,-0.636759,-0.47182,-0.672635,-0.624119,0.653308,0.628287,0.66067,0.666151,0.664476,0.642224,0.6592,0.647303,0.590544,0.591481,0.661368,0.68848,0.640706,0.623546,0.651727,0.672588,0.647534,0.664433,0.624644,0.676652,0.653053,0.653162,0.668869,0.647581,0.671948,0.668363,0.625047,0.686735,0.65402,0.615814,0.662093,0.651155
182.648,0.719212,0.0534299,6,63,0,-155.43,-0.3785,-0.184022,0.101329,-0.264014,-0.172099,-0.285333,-0.241917,-0.271555,-0.211729,-0.315273,-0.184323,-0.0270819,0.0235848,-0.246687,-0.405772,-0.107647,-0.125939,-0.17755,-0.266579,-0.232244,-0.294961,-0.154741,-0.266373,-0.252508,-0.184183,-0.26555,-0.179826,-0.314135,-0.264736,-0.143388,-0.427687,-0.276935,-0.0867145,-0.246887,-0.215849,2.14703,0.956506,9.96388,10.8396,8.82979,8.60293,14.1475,19.4342,8.13888,15.6544,9.34417,1.74358,8.75001,12.945,3.34375,13.2174,11.7195,26.5324,7.90871,6.16942,15.4487,8.93374,17.3549,9.07681,9.06904,1.52837,18.7212,8.21841,19.5641,57.4256,4.43639,3.19495,1.14872,3.27806,-0.642514,-0.550599,-0.663833,-0.620417,-0.650055,-0.590229,-0.693773,-0.562823,-0.405582,-0.354915,-0.625187,-0.784272,-0.486147,-0.504439,-0.55605,-0.645079,-0.610743,-0.673461,-0.533241,-0.644873,-0.631007,-0.562683,-0.64405,-0.558326,-0.692635,-0.643235,-0.521888,-0.806187,-0.655435,-0.465214,-0.625386,-0.594349,0.655322,0.634274,0.660121,0.650313,0.657023,0.643418,0.666806,0.637105,0.600028,0.587809,0.651397,0.6866,0.619198,0.623502,0.635538,0.655901,0.64811,0.662278,0.630239,0.655854,0.652718,0.637073,0.655668,0.636065,0.666553,0.655484,0.627589,0.691296,0.658234,0.61425,0.651443,0.644362
176.256,0.990687,0.0534299,6,63,0,-142.194,-0.523647,-0.0955535,0.128586,-0.161705,-0.0958215,-0.267568,-0.107344,-0.240677,-0.045768,-0.180685,-0.182576,0.0294952,0.128781,-0.111211,-0.103526,0.118146,-0.0549915,-0.134851,-0.231113,-0.168796,-0.267934,-0.346788,-0.15299,-0.0790023,-0.20597,-0.277974,-0.0643678,-0.38655,-0.0853532,-0.225868,-0.295312,-0.0616282,0.0706151,-0.0895466,-0.0591765,1.91087,1.08689,9.43954,4.96354,20.3954,5.51199,20.1987,17.3413,10.4505,10.9264,5.58515,1.35077,5.62545,12.4552,2.7459,20.492,2.29036,35.7975,23.8341,5.17011,35.7486,5.66614,9.46505,10.0865,15.5101,1.74631,60.0176,38.2742,17.6328,96.9036,6.92075,5.10812,1.33484,4.89277,-0.685352,-0.619468,-0.791215,-0.63099,-0.764324,-0.569415,-0.704332,-0.706223,-0.494152,-0.394866,-0.634858,-0.627173,-0.4055,-0.578638,-0.658498,-0.75476,-0.692442,-0.791581,-0.870435,-0.676636,-0.602649,-0.729617,-0.801621,-0.588015,-0.910197,-0.609,-0.749514,-0.818959,-0.585275,-0.453032,-0.613193,-0.582823,0.664932,0.650098,0.688092,0.652714,0.682292,0.638628,0.669148,0.669566,0.621084,0.597454,0.65359,0.651848,0.600008,0.640754,0.658923,0.680215,0.66651,0.688171,0.704836,0.662988,0.646262,0.674721,0.690321,0.642909,0.71304,0.647713,0.679073,0.694015,0.64228,0.61136,0.648669,0.641717
167.921,0.957201,0.0534299,6,63,0,-143.131,-0.494958,-0.0974486,0.188729,-0.0272235,-0.0437248,-0.319479,-0.129581,-0.12564,-0.0169574,-0.0762844,-0.211689,-0.37189,-0.145768,-0.0777209,-0.318115,-0.232645,-0.418027,-0.144199,-0.331168,0.0579697,0.185234,-0.3759,-0.0683711,-0.231996,0.120691,-0.0834348,0.0900855,-0.286062,-0.163822,-0.0584065,-0.290521,-0.0566426,0.0525857,-0.161327,0.0397818,1.95038,1.42129,14.6626,5.17386,38.8799,4.7852,31.4915,23.7356,8.42765,18.0709,7.4727,1.39343,4.00967,12.0112,3.48309,23.8513,3.53187,23.0259,10.5825,4.59687,42.0025,3.71183,13.4198,10.4848,21.9665,2.38409,73.678,28.1953,13.8028,175.575,8.65673,5.41891,1.65419,4.17784,-0.522182,-0.538683,-0.814437,-0.624539,-0.620599,-0.511916,-0.571242,-0.706647,-0.866849,-0.640726,-0.572679,-0.813074,-0.727603,-0.912985,-0.639158,-0.826126,-0.436988,-0.309724,-0.870858,-0.563329,-0.726954,-0.374267,-0.578393,-0.404873,-0.78102,-0.65878,-0.553365,-0.78548,-0.551601,-0.442372,-0.656285,-0.455176,0.627658,0.631506,0.693054,0.65125,0.650355,0.625255,0.63905,0.66966,0.70409,0.654918,0.639381,0.692764,0.674279,0.713611,0.654563,0.695535,0.607541,0.576818,0.704924,0.637223,0.674137,0.59249,0.640698,0.599858,0.6859,0.658986,0.634916,0.68686,0.634507,0.608824,0.658425,0.611869
163.69,0.985589,0.0534299,6,63,0,-126.252,-0.503979,-0.149966,0.152777,-0.120779,-0.042068,-0.266868,-0.0259046,-0.0835525,-0.054963,-0.039969,-0.0183244,-0.106128,0.150843,-0.0277667,-0.190169,0.290146,-0.116501,-0.13441,-0.176523,-0.204195,-0.355313,-0.26824,-0.067784,-0.171057,-0.320673,-0.197004,0.0180441,-0.278493,-0.249752,-0.579144,-0.498823,0.0412675,0.0538106,0.241044,0.0201297,2.01759,1.34292,9.02986,5.2918,23.2371,3.81831,26.4868,20.2583,9.60879,12.1792,18.9651,0.689542,7.78285,17.693,3.98621,38.4678,12.1237,21.4328,15.6873,9.26658,19.1207,3.66878,26.009,10.4873,9.8296,0.933462,100.907,10.7744,7.20519,63.5576,8.45352,1.65282,2.11163,10.0993,-0.624758,-0.546047,-0.770847,-0.529883,-0.587531,-0.558942,-0.543948,-0.522303,-0.610107,-0.353136,-0.531745,-0.694148,-0.213832,-0.620479,-0.638388,-0.680501,-0.708173,-0.859291,-0.772219,-0.571763,-0.675035,-0.824652,-0.700982,-0.485935,-0.782471,-0.753731,-1.08312,-1.0028,-0.462711,-0.450168,-0.262935,-0.483849,0.6513,0.633218,0.683704,0.629456,0.642798,0.636208,0.63273,0.627686,0.647965,0.587378,0.62989,0.666889,0.553255,0.650328,0.654389,0.663851,0.669997,0.702513,0.684001,0.63917,0.66263,0.695223,0.668405,0.619148,0.686213,0.679991,0.747084,0.731609,0.613657,0.610679,0.565358,0.618656
170.843,0.988992,0.0534299,6,63,0,-133.009,-0.592228,-0.0130829,0.210585,0.147009,0.0555391,-0.218,-0.18363,0.0733378,0.0782604,-0.107265,-0.183476,-0.151903,-0.0286779,-0.0552148,-0.326134,0.134005,-0.0418772,0.026598,-0.247078,-0.151318,0.00940186,-0.35619,-0.0247165,0.0546513,0.228661,-0.242315,0.179439,-0.189691,0.021637,0.415466,-0.38647,-0.126936,0.0714009,-0.0155802,0.266309,1.89036,1.02722,14.9002,8.85535,26.6932,11.9804,19.0281,27.3149,14.6511,12.9316,25.6201,0.59952,5.53084,7.21623,8.4497,45.244,11.6499,40.7626,15.9971,14.1542,36.7082,6.56132,16.9085,7.95548,16.1422,1.70979,35.7438,15.95,4.31739,37.6753,10.2518,2.9417,1.25501,3.53301,-0.445218,-0.536688,-0.810227,-0.775858,-0.51889,-0.513967,-0.699493,-0.775704,-0.74413,-0.620906,-0.647442,-0.918361,-0.458223,-0.634105,-0.56563,-0.839306,-0.743546,-0.582826,-0.948418,-0.616944,-0.537576,-0.363567,-0.834542,-0.412789,-0.781918,-0.570591,-0.176762,-0.978698,-0.719164,-0.520827,-0.607808,-0.325919,0.609502,0.631042,0.692158,0.684787,0.626888,0.625736,0.668075,0.684753,0.677898,0.650424,0.656434,0.714708,0.612593,0.65342,0.637754,0.698319,0.677771,0.641717,0.720797,0.649523,0.631248,0.589904,0.697315,0.601756,0.686093,0.638899,0.544076,0.72685,0.672423,0.627341,0.647441,0.580766
174.297,0.999586,0.0534299,6,63,0,-140.486,-0.557728,-0.0871972,0.14691,-0.0418024,0.0852611,-0.0330904,0.215333,-0.158106,0.103071,-0.11059,-0.0467948,-0.107209,0.0242119,-0.305962,-0.223738,0.181754,-0.299594,-0.242685,-0.229891,0.134568,-0.16409,-0.202558,0.0571364,-0.272018,-0.0813897,0.0180793,0.202198,-0.291426,-0.0851938,-0.239912,-0.152556,0.0797719,0.137556,0.0551606,0.0172963,1.86494,1.03185,10.4564,9.62132,14.1819,9.46103,5.53278,18.4042,10.4915,10.3152,17.4943,0.88234,6.24948,8.61085,7.75091,30.0622,8.75856,33.548,13.5889,20.9502,44.2163,11.1221,12.2887,7.19834,17.4547,1.70729,45.1478,14.2744,4.96531,40.3047,9.95131,2.32799,1.48916,4.20962,-0.59953,-0.472467,-0.590818,-0.342395,-0.715834,-0.454656,-0.668318,-0.604522,-0.664937,-0.533516,-0.863689,-0.781466,-0.375974,-0.857322,-0.800412,-0.787619,-0.42316,-0.721818,-0.760285,-0.500591,-0.829746,-0.639117,-0.539648,-0.35553,-0.849154,-0.642921,-0.797639,-0.710284,-0.477956,-0.420171,-0.502567,-0.540431,0.645549,0.615967,0.643553,0.584772,0.671689,0.611746,0.661126,0.64669,0.660369,0.630303,0.703431,0.685996,0.592902,0.702101,0.690063,0.68732,0.604239,0.673007,0.681416,0.622598,0.696301,0.654554,0.631731,0.587958,0.70039,0.655414,0.689469,0.670464,0.617265,0.603524,0.623062,0.631913
167.064,0.999383,0.0534299,6,63,0,-135.392,-0.615565,-0.0510823,0.138107,0.0050519,0.0978365,-0.176105,0.168691,-0.174243,0.105953,-0.0562495,-0.00507518,-0.0745666,0.123869,-0.195168,-0.267515,0.250202,-0.184339,-0.283183,-0.0407776,0.175361,-0.0983582,-0.173315,0.160749,-0.187658,-0.048166,0.0634708,0.145371,-0.285369,-0.0192651,-0.0944657,-0.141901,0.173605,0.2452,-0.177756,0.131554,2.08066,1.20189,17.699,9.99694,80.8055,1.45653,30.0767,25.4806,17.663,15.1169,9.23023,1.34509,5.11877,10.2905,5.56078,22.323,19.1703,26.5808,11.8357,3.67422,17.5976,3.24506,7.51384,8.61269,15.1156,1.17506,174.155,19.6142,3.54663,47.9739,6.78928,6.45096,1.41886,5.37956,-0.610513,-0.517729,-0.79167,-0.446874,-0.789808,-0.509612,-0.671815,-0.62064,-0.690132,-0.491696,-0.810733,-0.883081,-0.365363,-0.799905,-0.898749,-0.656343,-0.440205,-0.713924,-0.78888,-0.454816,-0.803224,-0.663731,-0.552095,-0.470194,-0.900934,-0.63483,-0.710031,-0.757467,-0.44196,-0.370365,-0.793321,-0.484011,0.648058,0.626617,0.68819,0.609896,0.68779,0.624716,0.661909,0.650364,0.665996,0.620506,0.692266,0.70746,0.590338,0.689954,0.710692,0.658438,0.608308,0.671268,0.687591,0.611784,0.690664,0.660098,0.634621,0.61543,0.711141,0.653584,0.670408,0.680803,0.608726,0.591547,0.688544,0.618695
163.509,0.941116,0.0534299,6,63,0,-132.406,-0.343417,-0.212713,0.233161,-0.354369,-0.141897,-0.301563,-0.0884966,-0.0412481,-0.199643,-0.267297,-0.484686,-0.448654,0.00162794,-0.477389,-0.557846,0.116731,-0.368389,-0.546982,-0.426514,0.0367924,-0.348087,-0.49301,-0.0196203,-0.174351,-0.306156,-0.0948067,-0.0474724,-0.530264,-0.283302,-0.3803,-0.580596,-0.0156373,0.0196715,-0.284518,-0.0455808,1.97772,0.844177,11.99,9.09407,7.08689,13.3463,5.27377,10.0885,4.25077,12.05,33.6082,1.88784,7.87399,7.16318,5.61504,59.7414,6.44543,24.6587,9.32901,21.2725,42.5829,7.61293,21.533,8.29319,7.96912,1.7179,30.8129,13.4816,11.0631,58.3933,4.76194,3.6568,1.4491,5.16963,-0.697785,-0.485314,-0.644979,-0.431913,-0.384665,-0.543059,-0.610714,-0.828103,-0.79207,-0.341789,-0.820805,-0.901262,-0.226686,-0.711806,-0.890398,-0.769931,-0.306624,-0.691504,-0.836427,-0.363037,-0.517768,-0.649573,-0.438223,-0.390889,-0.873681,-0.626718,-0.723716,-0.924013,-0.359054,-0.323745,-0.627935,-0.388997,0.667697,0.619002,0.655878,0.60633,0.594998,0.632524,0.648104,0.695954,0.688276,0.584625,0.694407,0.711209,0.55643,0.6708,0.708972,0.683506,0.576061,0.666301,0.697712,0.589775,0.626626,0.656914,0.607836,0.596497,0.705511,0.651745,0.673425,0.715859,0.588811,0.580237,0.652021,0.596041
163.823,0.976221,0.0534299,6,63,0,-116.16,-0.438034,-0.237203,0.152938,-0.346665,-0.137715,-0.295433,0.00839383,-0.230721,-0.131464,-0.365252,-0.342448,-0.257481,0.00137471,-0.3691,-0.446553,-0.14027,-0.148527,-0.359947,-0.294523,0.0324426,-0.0607861,-0.231217,-0.119372,-0.0509656,-0.138599,-0.206292,-0.0314904,-0.432312,-0.231726,-0.372692,-0.5231,-0.44796,0.0405328,-0.127447,0.0129663,2.02436,1.08173,9.28578,8.9561,12.101,4.53468,23.3686,5.79913,21.8889,13.6945,9.29832,1.90021,9.69642,5.30013,8.21545,6.87475,14.7699,17.8099,20.3962,2.30339,8.65565,6.41391,10.6332,4.50879,16.0581,1.16375,171.316,17.6112,8.50675,92.3302,2.73027,3.004,1.75723,5.87784,-0.784699,-0.575749,-0.733467,-0.42964,-0.668754,-0.569497,-0.803286,-0.780482,-0.695515,-0.436659,-0.807134,-0.884587,-0.578304,-0.58656,-0.79798,-0.732557,-0.405591,-0.49882,-0.66925,-0.557406,-0.488999,-0.576633,-0.644325,-0.469524,-0.870346,-0.66976,-0.810725,-0.961134,-0.885994,-0.397501,-0.565481,-0.425067,0.686692,0.640089,0.675566,0.605788,0.661224,0.638647,0.690677,0.685784,0.667193,0.607463,0.691498,0.707772,0.640677,0.642576,0.689542,0.675366,0.60003,0.622182,0.661335,0.635852,0.619871,0.640292,0.655731,0.615271,0.704818,0.661449,0.692264,0.723349,0.708063,0.598087,0.63772,0.604695
